Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
6,1,3,1,137.12393708560606
16,1,3,6,74.84346578419719
26,1,3,6,141.59723155128555
27,1,3,5,0.23779539225013943
34,1,3,4,0.23779539225013943
45,1,3,8,89.32845019009986
50,0,3,0,0.004876601576730092
56,0,3,0,0.01790923173578295
61,1,3,7,35.51881042103588
64,1,3,9,166.20045332674616
71,0,3,0,0.01610959409786034
93,1,3,6,125.67441642799314
98,0,3,0,0.016136982705826933
101,1,3,8,96.34594528501653
113,1,3,10,186.82241408231508
114,1,3,5,0.23779539225013943
127,1,3,10,72.08448517718865
156,1,3,8,170.1179760759414
166,1,3,1,54.73995216014089
171,1,3,5,0.23779539225013943
198,1,3,6,136.31734361321472
206,1,3,9,105.18095611582012
247,1,3,4,0.23779539225013943
265,1,3,7,37.21038636819139
266,1,3,10,195.05002126592223
268,1,3,4,0.23779539225013943
269,1,3,5,0.23779539225013943
270,1,3,2,135.16640556102814
286,1,3,9,122.77245527278622
313,1,3,7,42.46567499087958
330,1,3,2,52.833935596907786
367,1,3,6,97.3740532269937
382,1,3,9,192.68923564427033
387,1,3,4,0.23779539225013943
398,1,3,1,190.9178995993609
402,1,3,7,43.97034443703574
405,0,3,0,0.008016994117956774
414,1,3,9,191.71864187990099
438,1,3,7,44.20049335117363
442,1,3,9,108.17227414807695
467,1,3,9,186.15004753107263
478,1,3,7,35.82579229673198
488,1,3,8,114.1934709903415
495,1,3,6,82.86100283565214
502,1,3,9,194.43765717901638
509,1,3,4,0.23779539225013943
513,1,3,7,44.41390033213939
517,1,3,5,0.23779539225013943
523,0,3,0,0.010528603388936115
548,1,3,9,99.27994654486955
552,1,3,8,167.90503545368347
566,1,3,9,103.65693782391666
568,0,3,0,0.007612619112740022
576,1,3,8,163.06281023430606
581,1,3,9,190.59132267496733
612,1,3,4,0.23779539225013943
632,1,3,8,78.92152240554184
644,1,3,6,161.82087734405917
655,1,3,8,112.88345320863921
661,1,3,9,149.93670460580321
663,1,3,3,7.1315819592628555
674,1,3,4,0.23779539225013943
686,0,3,0,0.014411207347325327
689,1,3,3,17.01849584361189
693,1,3,1,137.40635056608863
694,1,3,7,28.7868056860627
711,1,3,9,121.37712598750412
719,1,3,2,64.6618774687618
727,0,3,0,0.012121233110840795
761,1,3,9,175.92982844346736
774,1,3,5,0.23779539225013943
779,1,3,9,113.81259338988994
782,1,3,8,146.64038644303957
810,1,3,3,15.052049472150072
817,1,3,8,76.70199332623577
822,1,3,9,107.36916917772508
828,1,3,9,122.16920426607199
830,1,3,1,96.35216051649384
847,1,3,10,62.77039560694435
862,1,3,5,0.23779539225013943
872,1,3,9,158.90519092321162
883,0,3,0,0.014248000163439498
885,1,3,1,140.27028694875398
895,1,3,8,93.3202995554933
899,1,3,4,0.23779539225013943
907,1,3,7,43.656427817202854
917,1,3,10,151.29681114270008
920,1,3,7,43.773905649631146
944,1,3,7,44.00361488782519
949,1,3,9,76.28450945067446
951,1,3,9,158.98512939988169
954,1,3,8,159.3241781897268
966,1,3,6,131.25414203049556
971,1,3,8,186.5459493098509
984,1,3,5,0.23779529876629824
994,0,3,0,0.006886769572279813
998,1,3,4,0.23779539225013943
1005,0,3,0,0.012084681246839259
1017,1,3,6,112.91308546131927
1031,1,3,4,0.23779539225013943
1033,1,3,6,133.83421947151615
1038,1,3,10,82.49430066340275
1040,1,3,9,69.12362890505659
1041,1,3,5,0.23779539225013943
1051,0,3,0,0.011396138878897155
1055,0,3,0,0.008836909782696776
1059,0,3,0,0.009174347226003424
1068,1,3,8,63.896036181706606
1076,1,3,9,157.1346075422064
1077,1,3,6,122.76067862431516
1084,1,3,1,163.90052765907086
1094,0,3,0,0.017274494209610212
1104,1,3,9,185.0347894612976
1106,1,3,5,0.23779539225013943
1111,0,3,0,0.005854215425514174
1118,1,3,3,10.580606781329847
1132,0,3,0,0.011739385620560119
1137,1,3,7,32.9133748383729
1144,1,3,6,145.60239755201445
1148,1,3,9,122.74918660649061
1152,1,3,1,129.03846219985542
1163,1,3,6,130.65479424867402
1164,1,3,6,89.1782794697065
1171,0,3,0,0.02716307435542646
1181,1,3,9,193.00380974637076
1188,1,3,10,171.6817588956342
1190,1,3,9,159.66351464088558
1192,1,3,1,140.90526433750108
1208,0,3,0,0.006382681086032156
1209,1,3,9,185.3136796539044
1210,1,3,8,169.9762490980518
1223,1,3,9,193.99081722712975
1226,1,3,4,0.23779539225013943
1234,1,3,5,0.23779539225013943
1237,1,3,9,123.31694687571263
1245,1,3,8,67.66506380783629
1249,1,3,6,127.83917574647124
1263,1,3,4,0.23779539225013943
1271,0,3,0,0.01199256795469833
1272,1,3,9,115.0227785345085
1273,0,3,0,0.01089602333491028
1296,1,3,9,121.74895127603088
1321,1,3,2,124.3425459461045
