Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
29,1,4,4,0.263263332161304
43,1,4,1,145.65564951265114
46,1,4,10,45.51301933606835
47,1,4,7,24.005925929577387
49,1,4,5,0.26326328399206794
57,1,4,5,0.26326328399206794
63,1,4,1,116.63540940426707
69,1,4,9,94.56103889042153
78,1,4,7,22.401712780354632
87,1,4,7,42.47298506509286
96,1,4,7,43.12276423007724
104,1,4,6,51.0459417555363
114,1,4,9,84.21652418362241
130,1,4,7,44.318406739156444
151,1,4,10,23.978480537740516
156,1,4,5,0.26326328399206794
175,1,4,4,0.263263332161304
177,0,4,0,0.01806642567380997
182,1,4,8,20.231338497452505
190,1,4,8,88.54667490045216
195,1,4,8,48.8421884409249
197,1,4,4,0.263263332161304
213,1,4,9,105.5788621167883
229,1,4,1,103.01878989545665
233,1,4,7,27.818342266693204
234,1,4,9,112.64929134745606
262,1,4,7,42.45870251229042
264,1,4,5,0.26326328399206794
297,1,4,4,0.263263332161304
299,1,4,4,0.263263332161304
300,1,4,3,7.659348951508913
305,1,4,4,0.26326333288444226
309,0,4,0,0.018493718275109344
315,1,4,7,42.10535184275695
323,1,4,6,40.78938625311371
325,1,4,6,46.76961193527846
326,1,4,3,19.24372411636071
329,1,4,1,139.56636956099223
330,1,4,4,0.26326328399206794
332,0,4,0,0.016185280579267568
342,1,4,7,42.2136349704788
360,1,4,4,0.263263332161304
366,1,4,6,79.3455008210176
371,1,4,4,0.263263332161304
380,1,4,4,0.263263332161304
395,1,4,4,0.263263332161304
401,1,4,1,52.929056510895826
412,1,4,6,35.304665534049626
416,1,4,5,0.26326328399206794
425,0,4,0,0.041286164157245585
431,1,4,9,48.145974453977495
451,1,4,10,84.38999243296418
462,1,4,4,0.263263332161304
507,1,4,10,98.97058046116368
519,1,4,9,72.28819854960642
520,1,4,4,0.263263332161304
535,0,4,0,0.01879798467805428
541,1,4,6,66.54463222391432
551,1,4,9,85.22981074727313
555,1,4,10,25.455470430398172
576,1,4,5,0.26326328399206794
587,1,4,6,38.75325626644068
600,1,4,10,94.77371344711653
605,0,4,0,0.02601648723514456
610,1,4,9,79.58537405732467
616,0,4,0,0.02921463018521447
631,1,4,7,35.72508074349543
632,1,4,3,11.347890111903764
634,1,4,7,32.065320603448406
640,1,4,6,33.215004353423474
645,1,4,7,28.377677580110106
655,1,4,10,73.50779145005842
659,1,4,6,44.58270469277123
661,1,4,9,113.7667954661337
667,1,4,3,17.290785639166824
672,1,4,4,0.263263332161304
706,1,4,7,39.63670593605903
711,1,4,9,112.3194725765139
712,1,4,1,168.8122692830426
733,1,4,5,0.26326328399206794
743,1,4,4,0.263263332161304
744,1,4,9,5.370117579612656
768,1,4,9,80.57391112370357
806,1,4,9,111.90747930864593
807,1,4,9,112.18404957637856
819,0,4,0,0.019753815995908003
826,1,4,10,96.52158899544138
833,1,4,4,0.263263332161304
837,1,4,2,68.38302413128392
840,0,4,0,0.02587865256161559
843,1,4,1,77.39864465424368
866,1,4,10,54.29379869953525
877,1,4,4,0.263263332161304
889,0,4,0,0.02157299847831857
890,1,4,8,60.179653067498045
918,1,4,1,158.28275804313947
922,1,4,1,96.10643209559525
931,1,4,6,52.24174741810318
935,1,4,4,0.263263332161304
946,1,4,2,58.19145662252949
963,1,4,6,47.15169768115731
980,0,4,0,0.06585362719276897
998,1,4,7,40.762373601967724
1014,0,4,0,0.021281246749257285
1029,1,4,9,76.77187989452175
1048,1,4,10,96.17966490649538
1049,1,4,10,39.898311690055245
1062,1,4,5,0.26326328399206794
1063,1,4,6,68.40694910612538
1070,1,4,7,43.84065175647989
1084,0,4,0,0.01724334071439891
1102,1,4,9,112.46837719497228
1108,1,4,4,0.263263332161304
1109,1,4,5,0.26326328399206794
1119,1,4,4,0.263263332161304
1127,1,4,9,112.27451031646473
1153,1,4,1,92.2733473124678
1182,1,4,6,40.82535380521452
1184,1,4,7,27.247975938311615
1188,1,4,4,0.263263332161304
1200,1,4,1,74.59343291686578
1201,1,4,1,137.4491865191078
1204,1,4,7,43.73034526702032
1208,0,4,0,0.03401671077668732
1215,1,4,8,45.38718660640385
1232,0,4,0,0.01771988571560267
1234,1,4,9,23.652386305859086
1249,1,4,10,59.31683734660635
1266,0,4,0,0.04465838135184106
1271,1,4,2,21.69996818023508
1275,1,4,6,51.779634305968386
1289,1,4,4,0.263263332161304
1302,1,4,8,14.05011421886375
1309,1,4,3,8.925132650183663
1319,0,4,0,0.04944271134388119
1328,1,4,9,45.80069731818623
1347,1,4,9,92.73224155273522
1366,1,4,8,61.17841116238955
1382,1,4,9,72.45309139296255
1401,1,4,4,0.263263332161304
1406,1,4,5,0.26326328399206794
1415,0,4,0,0.019484218483085295
1441,1,4,7,42.36568424226258
1448,1,4,7,41.41291693906506
1455,1,4,8,27.098034418937612
1463,1,4,1,177.22715853689496
1466,1,4,8,65.78722191542133
1475,1,4,8,75.23065083465599
1483,1,4,1,140.24238342713133
1490,1,4,4,0.263263332161304
1510,1,4,9,113.60353164818065
1516,1,4,7,30.302247476085167
1524,1,4,3,14.513481783951931
1525,1,4,9,26.727956633089153
1546,0,4,0,0.01820461785080477
1553,1,4,3,19.116187992430266
1575,1,4,6,60.97271755318908
1578,1,4,9,84.9331812617047
1580,1,4,2,85.47106561757289
1586,1,4,9,37.4564855599983
1597,1,4,8,88.94411271018805
1601,0,4,0,0.04289109400780122
1628,1,4,7,42.42058274966176
1661,1,4,5,0.26326328399206794
1689,1,4,9,42.772897466030926
1696,1,4,8,65.90582123712905
1724,1,4,6,12.068264451028393
1732,1,4,5,0.26326328399206794
1755,1,4,5,0.26326328399206794
1795,1,4,9,84.96680838246817
1805,1,4,7,40.55151314668495
1830,1,4,5,0.26326328399206794
1833,1,4,3,16.285274233559065
1835,1,4,7,43.66363708296613
1854,1,4,5,0.26326328399206794
1865,1,4,9,95.21753006792619
1866,0,4,0,0.022256608832381602
1870,1,4,5,0.26326328399206794
1894,1,4,10,52.2113508668192
1896,1,4,10,7.362396533259813
1910,1,4,7,34.78418001863378
1912,1,4,4,0.263263332161304
1924,1,4,3,18.92091457230749
1925,1,4,4,0.263263332161304
1937,1,4,9,14.07125650681009
1942,1,4,10,42.19516728319251
1955,1,4,4,0.263263332161304
1957,1,4,4,0.263263332161304
1994,1,4,2,83.458715985225
1995,1,4,7,41.25232051043038
2000,1,4,5,0.26326328466009674
2008,1,4,10,16.714975973918055
2022,1,4,8,59.57768980309715
2069,1,4,3,8.401253566557813
2074,1,4,7,29.539137151958396
2081,1,4,1,25.932381042241296
2089,1,4,9,72.02397653474172
2092,1,4,7,32.66700089620526
2093,1,4,9,105.7282205689255
2106,0,4,0,0.05712360362563963
2124,1,4,9,25.77959203921407
2125,1,4,10,26.2646048388399
2172,1,4,10,88.84598283125172
2188,1,4,7,43.54952888257225
2190,1,4,3,18.52380236822674
2192,1,4,9,57.82685885735261
2211,1,4,7,43.82932322880168
2231,1,4,6,31.25348290993094
2252,1,4,4,0.263263332161304
2257,1,4,7,39.941355803046605
2273,1,4,9,111.82165237542762
2292,0,4,0,0.04154304286998333
2297,1,4,2,70.10203678301647
2301,1,4,1,163.1785244914163
2314,1,4,6,60.11041292037175
2321,1,4,10,44.34821695527319
2326,1,4,6,43.683050475259485
2340,0,4,0,0.018723361741075775
2350,1,4,6,39.008541108185426
2351,1,4,6,71.65940581667226
2359,1,4,5,0.26326328399206794
2371,1,4,2,54.924035743953354
2383,1,4,5,0.26326328466009674
2390,1,4,4,0.26326333288444226
2395,1,4,7,43.633705144417824
2397,1,4,9,75.12225127722373
2398,1,4,9,52.17274205717278
2423,1,4,4,0.263263332161304
2426,1,4,1,56.50898560565272
2451,1,4,6,61.495626699955736
2452,1,4,10,90.27858698541259
2460,1,4,4,0.263263332161304
2490,1,4,9,114.10101169942894
2491,1,4,9,85.22248986392489
2508,1,4,10,49.05258014272882
2545,1,4,3,18.485517394449385
2553,1,4,5,0.26326328399206794
2555,1,4,9,83.8919135479692
2571,1,4,1,82.25215550063481
2593,1,4,9,74.24356575738177
2607,1,4,9,112.75489534500161
2611,1,4,8,44.49886215725701
2614,1,4,8,72.32009008966209
2615,1,4,10,36.52487853955359
2627,1,4,4,0.263263332161304
2631,1,4,6,18.948278447037623
2644,1,4,2,11.910775853034833
2651,1,4,8,56.108613852897
2669,1,4,7,28.384353470858464
