Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
23,1,8,8,63.52463965649954
24,1,8,10,23.52310662002083
27,1,8,10,61.04166773120652
35,1,8,6,94.16015643463776
43,1,8,8,116.01846053062482
47,1,8,4,0.4193648399160048
67,1,8,1,92.49553716112004
74,1,8,7,17.443280196554507
76,1,8,10,97.7153956405738
106,1,8,9,124.91874678083951
116,1,8,9,97.16798779520143
129,1,8,4,0.4193648399160048
139,1,8,4,0.4193647852018157
151,1,8,4,0.4193648399160048
191,1,8,4,0.4193648399160048
203,1,8,9,62.41094109678813
214,1,8,7,24.7288166478384
219,1,8,6,59.4323190680353
227,1,8,8,99.3383869904526
229,1,8,8,124.76879159389132
261,1,8,9,86.8084658757447
319,1,8,6,102.62574202175765
325,1,8,9,122.17989099867758
328,1,8,2,74.7197183581267
333,1,8,4,0.4193647852018157
335,1,8,8,86.18420418103764
350,1,8,9,78.98134516991452
355,1,8,6,110.69831641275096
360,1,8,3,7.9937700990023135
388,1,8,5,0.4193647852018157
401,1,8,5,0.4193647852018157
420,1,8,1,93.95289637283325
450,1,8,3,8.963017720175344
455,1,8,9,82.6920974835025
461,1,8,10,75.45984198884129
469,1,8,5,0.4193647852018157
481,1,8,2,78.34532886425745
490,1,8,1,84.04514473701913
495,1,8,5,0.4193647852018157
501,1,8,3,14.839288670188859
506,1,8,8,61.350841670523266
525,1,8,4,0.4193648399160048
535,1,8,10,93.10468410762387
568,1,8,1,94.43274882963603
569,1,8,7,20.534691961819775
590,1,8,6,69.47430382690534
595,1,8,10,23.377426884888063
603,1,8,9,56.008175023847166
608,1,8,10,101.66398972697735
616,1,8,8,91.359341196842
628,1,8,8,105.70281462552074
634,1,8,9,105.37230670905434
644,0,8,0,0.12646048518733954
649,1,8,10,59.2638432797926
681,1,8,1,106.11522367514895
685,1,8,9,111.25216488580041
688,1,8,10,104.0893405651223
694,1,8,3,13.93640177367803
705,1,8,4,0.4193648399160048
706,1,8,2,52.022286947639905
712,1,8,8,127.0472792354756
734,1,8,5,0.4193647852018157
754,1,8,6,52.32898008073128
760,1,8,4,0.4193648399160048
770,1,8,1,94.07559472235648
774,1,8,5,0.4193647852018157
804,1,8,3,8.739799538741808
807,1,8,8,96.4316377091262
808,1,8,9,121.39410954608732
819,1,8,2,80.31027795009915
823,1,8,8,126.92432401708886
828,1,8,5,0.4193647852018157
834,1,8,9,101.18389497539997
835,1,8,5,0.4193647852018157
839,1,8,8,80.9197139951964
840,1,8,4,0.4193648399160048
858,1,8,9,97.46090056571853
864,1,8,9,55.05140248024291
877,1,8,2,63.18349954285133
880,1,8,2,81.26385378127965
886,1,8,5,0.4193647852018157
891,1,8,8,90.60907711742907
892,1,8,9,124.06204828894624
901,1,8,8,100.92553312836242
906,0,8,0,0.12503353329796457
919,1,8,9,95.38341650967236
926,1,8,10,47.97852746011221
938,1,8,9,87.67268264540463
952,1,8,8,109.63654493747461
969,1,8,1,60.02695551474739
972,1,8,10,97.7086991086203
977,1,8,3,15.354728092280993
1007,1,8,9,66.74937817726874
1010,1,8,3,6.481093324682396
1022,1,8,8,104.46215343769042
1036,1,8,9,97.8932590599046
1041,0,8,0,0.1081754570514537
1042,1,8,9,126.17876227562458
1060,1,8,10,100.1414046803417
1063,1,8,6,36.847759355673425
1064,1,8,4,0.4193648399160048
1075,1,8,10,88.1880118538588
1086,1,8,8,54.201846109176174
1097,1,8,10,73.73356499178209
1098,1,8,6,121.30774559400417
1114,1,8,4,0.4193648399160048
1116,1,8,4,0.4193647852018157
1118,1,8,9,131.6116001965384
1126,1,8,1,90.20221365409265
1132,1,8,9,135.98398676347006
1149,1,8,6,45.46460426473463
1152,1,8,9,87.62255825303214
1158,1,8,7,13.54155373927063
1167,1,8,9,95.92313742986506
1184,0,8,0,0.12270364942167751
1193,1,8,5,0.4193647852018157
1197,1,8,8,88.26912112919929
1203,1,8,9,33.18100661933447
1209,1,8,4,0.4193648399160048
1211,1,8,8,97.29932419815167
1217,1,8,5,0.4193647852018157
1218,1,8,10,79.49914638849972
1226,1,8,4,0.4193648399160048
1227,1,8,8,113.40237461254488
1237,1,8,10,21.865992353231604
1239,1,8,1,40.05018404438704
1256,1,8,6,27.625401481279255
1265,1,8,1,93.25499590712285
1275,1,8,9,104.84992549008697
1283,1,8,6,26.73760902126129
1288,1,8,6,93.34722504806975
1321,1,8,9,127.78927199347761
1324,1,8,4,0.4193648399160048
1348,1,8,5,0.4193647852018157
1349,1,8,9,120.51991494978853
1360,1,8,6,67.16453770565502
1369,1,8,10,67.04499696103393
1372,1,8,1,51.54896685567787
1389,1,8,5,0.4193647852018157
1390,1,8,6,94.07816945078139
1392,1,8,8,99.11539306438817
1400,1,8,6,120.88926755252638
1401,1,8,6,92.61994735762173
1441,1,8,8,56.296161081567725
1450,1,8,7,19.298578673823343
1454,0,8,0,0.12444161839517173
1455,1,8,8,84.48734879564165
1457,1,8,3,15.920604753635898
1463,1,8,6,67.52727792245646
1464,1,8,7,4.1377480335402295
1469,1,8,6,59.4658120570188
1470,1,8,8,92.19793280815038
1477,1,8,9,39.43366088629273
1479,1,8,7,23.706541898328485
1488,1,8,4,0.4193648399160048
1492,1,8,6,87.08841482653155
1507,1,8,3,10.066476620516479
1510,1,8,5,0.4193647852018157
1523,1,8,3,12.746611020343074
1525,1,8,1,100.59818509248124
1529,1,8,1,114.89875026572169
1560,1,8,4,0.4193648399160048
1563,1,8,6,119.75658547580063
1565,1,8,8,114.12004343622918
1566,1,8,6,85.04249512496054
1605,1,8,8,81.94951762966038
1609,1,8,9,101.30057499255743
1653,1,8,9,54.58297436137357
1663,1,8,4,0.4193648399160048
1700,1,8,8,142.57053454238957
1705,1,8,6,81.37194372230917
1727,1,8,9,125.63201219114417
1760,1,8,5,0.4193647852018157
1765,1,8,4,0.4193648399160048
1768,1,8,9,93.63718446927832
1775,1,8,9,20.556032365977263
1781,1,8,9,126.94797448245708
1782,1,8,4,0.4193648399160048
1786,1,8,10,74.74489645217967
1792,1,8,5,0.4193647852018157
1810,1,8,1,85.48416589796578
1815,1,8,9,135.3436417682643
1818,1,8,6,87.20201855300334
1825,1,8,5,0.4193647852018157
1836,1,8,10,100.03160953359057
1852,1,8,9,91.33600519860154
1876,1,8,9,74.55947890326452
1895,1,8,1,121.52340031556324
1907,1,8,5,0.4193647852018157
1919,1,8,8,150.45210176606588
1923,1,8,8,100.23444228832999
1925,1,8,9,26.217953052624484
1947,1,8,9,100.00443839620297
1955,1,8,4,0.4193648399160048
1972,1,8,1,63.717986508721374
1974,1,8,4,0.4193648399160048
1992,1,8,4,0.4193648399160048
2006,1,8,1,45.4719023289085
2012,1,8,10,34.23311979957572
2014,1,8,9,63.217834444792686
2034,1,8,4,0.4193648399160048
2043,1,8,5,0.4193647852018157
2045,1,8,9,70.17923126116676
2049,1,8,9,100.80451859733536
2051,1,8,8,100.1457994716837
2077,1,8,9,104.244578833981
2111,0,8,0,0.12066434310511077
2115,1,8,6,57.066826535099565
2126,1,8,9,119.50736588647626
2129,1,8,10,91.96759043776657
2131,1,8,2,70.3004254119932
2163,1,8,7,14.69056436436485
2176,1,8,3,3.90359318742741
2190,1,8,10,108.20367371692464
2196,1,8,6,91.68223291332214
2198,1,8,4,0.4193648399160048
2201,1,8,10,30.39787928077329
2224,1,8,4,0.4193647852018157
2242,1,8,8,128.3068293636182
2246,1,8,1,79.57028593706553
2263,1,8,8,69.99121487907207
2268,1,8,6,52.28546187143275
