Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
0,1,2,2,29.03818381312975
12,1,2,5,0.10220946193591934
18,1,2,2,72.88639720366957
24,1,2,5,0.10220946193591934
31,1,2,3,13.114294904370515
35,1,2,4,0.10220947289691956
39,1,2,1,115.22108792194993
43,1,2,1,115.41239254597991
49,1,2,5,0.10220946193591934
53,1,2,4,0.10220947289691956
54,1,2,5,0.10220946193591934
68,1,2,5,0.10220946193591934
74,1,2,5,0.10220946193591934
91,1,2,4,0.10220947289691956
101,1,2,5,0.10220946193591934
120,1,2,4,0.10220947289691956
123,0,2,0,0.05942415713693202
125,1,2,4,0.10220947289691956
127,1,2,5,0.10220946193591934
156,1,2,5,0.10220946193591934
162,1,2,5,0.10220946193591934
190,1,2,4,0.10220947289691956
192,1,2,1,69.58287122492106
193,0,2,0,0.05832873845624127
202,1,2,5,0.10220946193591934
242,1,2,5,0.10220946193591934
246,1,2,5,0.10220946193591934
251,1,2,4,0.10220947289691956
253,1,2,2,36.08396245746894
262,1,2,4,0.10220947289691956
266,1,2,4,0.10220947289691956
273,1,2,5,0.10220946193591934
286,0,2,0,0.04580982307484457
287,0,2,0,0.03859027363541771
290,1,2,4,0.10220947289691956
303,1,2,1,44.72441238439377
309,1,2,4,0.10220947289691956
328,1,2,1,68.66740930141108
352,1,2,4,0.10220947289691956
355,1,2,4,0.10220947289691956
379,1,2,4,0.10220947289691956
382,0,2,0,0.029792660987653086
384,1,2,4,0.10220947289691956
404,1,2,2,88.85796472970593
412,1,2,5,0.10220946193591934
472,1,2,4,0.10220947289691956
478,1,2,2,86.62890782189727
480,1,2,5,0.10220946193591934
530,1,2,5,0.10220946193591934
531,1,2,1,99.10029942438112
534,1,2,1,119.9458427014681
535,1,2,2,56.94572468042766
547,1,2,4,0.10220947289691956
552,1,2,5,0.10220946193591934
554,1,2,4,0.10220947289691956
555,1,2,3,7.0305597569459355
558,1,2,4,0.10220947289691956
560,1,2,3,8.473679260416398
570,1,2,2,45.69595157735363
582,1,2,1,70.85755351096596
596,1,2,1,106.71281704322453
608,1,2,5,0.10220946193591934
613,1,2,4,0.10220947289691956
635,1,2,3,12.026328111407588
657,0,2,0,0.03655054249320486
660,1,2,1,74.49113901809042
674,1,2,1,138.5815031660234
676,1,2,5,0.10220946193591934
678,1,2,4,0.10220947289691956
685,1,2,2,88.44987035922927
696,1,2,5,0.10220946193591934
697,1,2,1,83.3870679833433
703,1,2,5,0.10220946193591934
706,1,2,5,0.10220946193591934
712,1,2,3,15.63160677508035
720,1,2,4,0.10220947289691956
727,1,2,5,0.10220946193591934
748,1,2,4,0.10220947289691956
750,1,2,1,117.58127517433888
751,1,2,5,0.10220946193591934
760,1,2,5,0.10220946193591934
761,1,2,1,70.41688405280193
784,0,2,0,0.06617104071198994
791,1,2,4,0.10220947289691956
794,0,2,0,0.029786959463031757
797,1,2,5,0.10220946193591934
800,1,2,1,140.68642625913705
801,1,2,2,43.32348364862877
831,1,2,3,16.230218753839452
844,1,2,5,0.10220946193591934
845,1,2,4,0.10220947289691956
847,1,2,5,0.10220946193591934
848,1,2,1,66.96811415799816
889,1,2,1,104.07603125010863
907,1,2,3,8.254743190987297
922,1,2,1,113.16379583992665
960,1,2,5,0.10220946193591934
982,1,2,5,0.10220946193591934
985,1,2,5,0.10220946193591934
1003,1,2,3,9.94988209176321
1016,1,2,5,0.10220946193591934
1026,1,2,2,80.35634052887802
1051,0,2,0,0.08751507253325908
1055,1,2,1,136.41046263201517
1061,1,2,5,0.10220946193591934
1074,1,2,3,16.163504472622265
1080,1,2,2,57.41804628676049
1087,1,2,3,4.295730769959166
1089,1,2,4,0.10220947289691956
1121,1,2,3,17.101159153469215
1124,1,2,4,0.10220947289691956
1128,1,2,1,69.4463588763212
1130,1,2,4,0.10220946193591934
1132,1,2,4,0.10220947289691956
1140,0,2,0,0.022665564557476894
1146,0,2,0,0.022567819598089504
1155,1,2,5,0.10220946193591934
1178,0,2,0,0.024738309910728902
1181,1,2,1,67.21288089681029
1191,1,2,2,72.78828543622888
1195,1,2,5,0.10220946193591934
1208,1,2,5,0.10220946193591934
1216,1,2,4,0.10220947289691956
1229,1,2,5,0.10220946193591934
1233,1,2,4,0.10220947289691956
1284,1,2,3,9.137287215683184
1287,1,2,1,47.73672513111284
1311,1,2,5,0.10220946193591934
1315,1,2,5,0.10220946193591934
1325,1,2,1,91.41830691741775
1338,1,2,5,0.10220946193591934
1340,1,2,4,0.10220947289691956
1347,1,2,5,0.10220946193591934
1373,1,2,1,60.188269608440514
1378,1,2,5,0.10220946193591934
1379,1,2,1,35.88209147763375
1383,0,2,0,0.09979849592983306
1387,1,2,5,0.10220946193591934
1390,0,2,0,0.06479101051635978
1394,1,2,2,88.73223790406408
1403,1,2,1,35.525859542148474
1415,1,2,4,0.10220947289691956
1427,1,2,1,80.10589233859217
1432,1,2,5,0.10220946193591934
1445,1,2,5,0.10220946193591934
1450,1,2,4,0.10220947289691956
1459,1,2,1,43.65279868968955
1478,1,2,1,84.26081698256709
1485,1,2,4,0.10220947289691956
1502,1,2,1,87.02434018282386
1510,1,2,4,0.10220946193591934
1514,0,2,0,0.15192009487968966
1516,1,2,4,0.10220947289691956
1517,1,2,2,69.45928128145515
1525,1,2,5,0.10220946193591934
1558,1,2,5,0.10220946193591934
1561,1,2,4,0.10220947289691956
1571,1,2,4,0.10220947289691956
1573,0,2,0,0.02317840138071513
1578,1,2,4,0.10220947289691956
1589,1,2,2,50.23699118374768
1590,0,2,0,0.023112931334160574
1598,1,2,2,70.32995720888914
1603,1,2,5,0.10220946193591934
1609,1,2,3,11.339272706840209
1616,1,2,5,0.10220946193591934
1620,0,2,0,0.06150926994740453
1622,1,2,4,0.10220947289691956
1630,1,2,4,0.10220947289691956
1662,1,2,3,14.136249669847324
1682,1,2,2,73.27256491516833
1688,1,2,5,0.10220946193591934
1690,1,2,5,0.10220946193591934
1702,1,2,1,104.79650718277783
1705,1,2,5,0.10220946193591934
1726,1,2,4,0.10220947289691956
1734,1,2,5,0.10220946193591934
1743,1,2,5,0.10220946193591934
1747,1,2,2,90.46293984942281
1752,1,2,4,0.10220947289691956
1762,1,2,5,0.10220946193591934
1768,1,2,5,0.10220946193591934
1770,1,2,2,85.22748547485911
1776,1,2,1,98.61155617145116
1780,1,2,5,0.10220946193591934
1782,1,2,4,0.10220947289691956
1803,1,2,3,13.888662853154615
1805,1,2,5,0.10220946193591934
1810,1,2,5,0.10220946193591934
1811,1,2,4,0.10220947289691956
1812,1,2,4,0.10220947289691956
1822,1,2,1,132.2534312013969
1825,1,2,4,0.10220947289691956
1829,1,2,5,0.10220946193591934
1836,1,2,1,48.2957783639405
1841,1,2,5,0.10220946193591934
1848,1,2,1,101.43732142311187
1852,1,2,1,78.65552526481055
1864,1,2,5,0.10220946193591934
1867,1,2,5,0.10220946193591934
1883,1,2,2,43.78788189117878
1885,1,2,3,13.089146307868567
1886,1,2,4,0.10220947289691956
1896,1,2,4,0.10220947289691956
1906,1,2,4,0.10220947289691956
1910,1,2,5,0.10220946193591934
