Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2,1,0,1,375.9119912939776
3,1,0,9,1494.8664941331258
14,1,0,9,526.2343322282895
20,1,0,7,122.13513946688911
31,0,0,0,0.03125616377341238
41,1,0,9,293.9403856212671
67,1,0,9,1520.585352622129
76,1,0,8,650.4071540117446
77,1,0,6,198.89015104692243
79,1,0,10,250.98014840036242
81,1,0,7,132.86633385518772
103,1,0,4,0.22273982737890635
116,1,0,7,114.29308959232819
136,1,0,6,314.43564037132467
137,1,0,9,360.0452978585097
141,1,0,8,1276.005552237416
144,1,0,5,0.22273982737890635
148,1,0,8,1360.2776630104402
149,1,0,7,131.42220901488233
162,1,0,2,737.0532421625719
168,1,0,8,304.79581390271306
169,1,0,7,97.5343142105477
176,1,0,9,792.3474651347656
180,1,0,9,1011.9933910027942
184,1,0,8,305.0737404186143
199,1,0,5,0.22273982737890635
231,1,0,4,0.22273982737890635
234,1,0,7,130.10970174741365
268,1,0,6,737.959544399388
279,1,0,9,1213.722226461639
288,1,0,8,1301.5671095431824
289,0,0,0,0.01994887763138245
295,1,0,5,0.22273982737890635
300,0,0,0,0.019605495591927927
316,1,0,6,1143.217603005947
324,1,0,4,0.22273982737890635
332,1,0,6,858.1376898442451
362,1,0,1,1239.5531737784295
364,1,0,8,595.8974172264767
372,1,0,9,1218.2185474479695
398,1,0,9,1539.8620820430526
407,1,0,8,1030.9403052654332
427,1,0,5,0.22273982737890635
428,1,0,4,0.22273982737890635
429,1,0,1,605.2648101971765
438,1,0,5,0.22273982737890635
440,1,0,9,1254.2864429433553
453,1,0,1,1090.959645811045
457,1,0,5,0.22273982737890635
480,1,0,9,132.7794460442255
484,1,0,5,0.22273982737890635
489,1,0,10,244.96428449865394
493,1,0,7,118.84273573148751
498,1,0,4,0.22273982737890635
507,1,0,6,971.770398299157
517,0,0,0,0.02997123250791505
520,1,0,10,1032.6374345002703
522,1,0,7,104.34790913522824
524,1,0,4,0.22273982737890635
584,1,0,10,138.47837823459378
617,1,0,2,797.5263357568974
620,1,0,4,0.22273982737890635
647,0,0,0,0.022754988147024813
659,1,0,1,1494.2561829755764
660,1,0,8,1081.0133347295923
663,1,0,8,1416.4220714710036
685,1,0,6,528.2587551137796
689,1,0,7,133.56039153588026
693,1,0,6,252.62793340140576
707,1,0,9,356.0230752710283
710,1,0,8,1541.2779205537972
716,1,0,4,0.22273982737890635
718,1,0,5,0.22273982737890635
721,1,0,2,156.8801596386195
729,1,0,9,335.5701680149555
764,1,0,4,0.22273982737890635
772,1,0,2,1002.7798188790298
773,1,0,8,292.46630964264705
775,1,0,9,1534.2869542191027
782,1,0,5,0.22273982737890635
787,1,0,10,210.0563093221707
791,1,0,5,0.22273982737890635
802,1,0,9,1541.7956198828572
819,1,0,1,506.6586375177823
843,1,0,9,764.2271202287704
858,1,0,1,293.741802695638
859,1,0,8,237.465304555078
864,1,0,7,92.37439956893134
865,1,0,7,133.53022965356192
881,1,0,9,1496.211034831004
888,1,0,5,0.22273982737890635
901,1,0,1,1167.9284038876206
911,1,0,6,1067.1867190172345
919,1,0,10,109.11891626103828
921,1,0,7,108.2487131052951
943,1,0,2,629.7874622194043
946,1,0,9,1271.7256279467872
948,1,0,1,939.7492243834156
949,1,0,4,0.22273982737890635
952,1,0,6,623.6889819214254
965,1,0,5,0.22273982737890635
985,1,0,3,29.93864778833655
993,1,0,8,803.7232855889636
1006,1,0,5,0.22273982737890635
1012,1,0,5,0.22273982737890635
1019,1,0,5,0.22273982737890635
1028,1,0,9,347.2975687657608
1049,1,0,9,1390.9337613609957
1051,1,0,5,0.22273982737890635
1056,1,0,5,0.22273982737890635
1059,1,0,6,1291.1025156344313
1068,1,0,6,270.03316688776044
1073,1,0,10,238.96639798087878
1076,1,0,10,1156.999353341738
1079,1,0,7,132.31777144462583
1082,1,0,7,94.96432014074239
1085,1,0,5,0.22273982737890635
1087,1,0,5,0.22273982737890635
1097,1,0,7,124.1603060413374
1101,1,0,9,1535.7419785752297
1103,1,0,5,0.22273982737890635
1108,1,0,9,653.2646767219712
1128,1,0,4,0.22273982737890635
1130,1,0,1,698.4648037784867
