Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
3,1,7,8,27.63381222539174
11,1,7,6,24.94251009374773
21,1,7,6,27.588298127922425
29,1,7,6,34.71025737624764
31,1,7,9,36.75867151029028
35,1,7,5,0.294365957571681
36,1,7,4,0.29436600357422277
52,1,7,5,0.294365957571681
70,1,7,9,38.80164860850407
77,1,7,10,16.867388838253138
92,1,7,6,34.833102261501615
94,1,7,4,0.29436600357422277
95,1,7,4,0.29436600357422277
111,1,7,6,18.406331520673564
117,1,7,8,30.015104946830487
128,1,7,8,18.80706364089662
136,1,7,8,40.94713614409308
141,1,7,5,0.294365957571681
157,1,7,6,17.04353171805256
188,1,7,4,0.29436600357422277
191,0,7,0,0.029026673266739036
197,1,7,8,34.47467122531974
202,1,7,5,0.294365957571681
210,1,7,10,19.902542711924035
213,1,7,6,25.186029090407615
219,1,7,6,27.796493102630933
228,1,7,4,0.29436600357422277
235,1,7,7,7.503572393465785
248,1,7,9,30.52451487806295
249,1,7,6,20.477746111044933
253,1,7,2,15.771591827665931
257,1,7,8,31.56050200817538
266,1,7,10,25.18090104083998
268,1,7,5,0.294365957571681
273,1,7,8,39.99562131553726
274,1,7,5,0.294365957571681
279,1,7,6,28.981514002966705
286,1,7,8,37.38575690882919
300,1,7,5,0.294365957571681
337,1,7,5,0.294365957571681
338,1,7,4,0.29436600357422277
340,1,7,8,9.374562835992862
357,1,7,5,0.294365957571681
377,1,7,10,29.65667373869558
381,1,7,4,0.29436600357422277
387,1,7,10,31.102577993467445
402,1,7,5,0.294365957571681
403,1,7,6,27.990269033295277
417,1,7,3,2.1769236832421885
420,1,7,7,2.9909955898459057
427,1,7,8,16.60102456318714
429,1,7,8,14.435898646689742
432,1,7,2,16.61704437244099
465,1,7,6,25.50880128149035
469,1,7,1,32.72852268702287
483,1,7,5,0.294365957571681
499,1,7,9,24.776490010302982
535,1,7,8,20.924775838367644
546,1,7,6,16.575296732672644
558,1,7,10,16.126917332287498
573,1,7,4,0.29436600357422277
579,1,7,9,34.51738762867604
587,1,7,5,0.29436593838472974
613,1,7,7,6.0807375729851
637,1,7,10,31.067694802336813
662,1,7,10,31.08393494339703
673,1,7,9,26.10746046565043
675,1,7,4,0.29436600357422277
676,1,7,4,0.29436600357422277
677,1,7,6,21.116988260124064
690,1,7,5,0.294365957571681
709,1,7,10,24.105161060292524
726,0,7,0,0.04073231226972756
728,1,7,9,39.221898074965246
733,1,7,9,23.938092184871635
740,1,7,8,25.960685116318956
742,1,7,6,27.683936884865183
745,1,7,4,0.29436600357422277
750,1,7,3,2.495714114044474
781,1,7,6,25.355415078446143
804,1,7,4,0.29436600357422277
807,0,7,0,0.07975456075303236
809,1,7,2,19.57047417662685
815,1,7,7,5.387940551808884
824,1,7,5,0.294365957571681
837,1,7,4,0.29436600357422277
845,1,7,8,3.02456168989102
863,1,7,8,34.17584433562707
868,1,7,3,1.2306823380324756
870,1,7,9,21.283482029236175
877,1,7,6,25.018494715494707
892,1,7,10,9.98437657468878
898,0,7,0,0.13780281025771138
906,1,7,6,35.3258974640574
925,1,7,1,30.200126572817723
932,1,7,10,20.21934512720435
951,1,7,5,0.294365957571681
954,1,7,6,27.279331992701117
1011,1,7,8,30.31702418398615
1013,1,7,6,13.992751255978334
1034,1,7,5,0.294365957571681
1040,1,7,5,0.294365957571681
1041,1,7,6,28.826277789707213
1051,1,7,2,3.5688895119231665
1053,1,7,10,18.57130477594315
1058,1,7,10,26.046094792870342
1063,1,7,5,0.294365957571681
1069,1,7,1,19.013850554096308
1095,1,7,6,19.57046239815809
1110,1,7,10,25.529119152107963
1113,1,7,9,27.08980712068095
1120,1,7,6,8.332768776706793
1132,1,7,9,21.001087387168457
1135,1,7,1,8.037870519573541
1145,1,7,9,22.37418593024737
1148,1,7,3,2.41450949406817
1149,1,7,9,27.95000954612678
1184,1,7,4,0.29436600357422277
1193,1,7,4,0.29436600357422277
1194,1,7,4,0.29436600357422277
1204,1,7,7,0.29683698328826563
1214,1,7,8,31.730044163309277
1259,1,7,5,0.294365957571681
1274,1,7,9,39.004915323302995
1306,1,7,10,15.221575360213713
1316,1,7,5,0.294365957571681
1321,1,7,5,0.29436593838472974
1334,1,7,10,18.83072343332901
1347,1,7,10,21.05515501250593
1353,1,7,4,0.29436600357422277
1354,1,7,6,24.243822236076692
1357,1,7,8,34.07834638889562
1376,1,7,7,0.6480026225236789
1377,1,7,8,27.33780505754675
1380,1,7,4,0.29436600357422277
1385,1,7,6,23.22267403734769
1394,1,7,8,36.7213916781788
1402,1,7,9,28.82124832585515
1403,1,7,5,0.294365957571681
1404,1,7,9,24.34389470532054
1425,1,7,8,30.15800999759242
1435,1,7,9,23.514356191552615
1449,1,7,10,21.193456902177118
1454,1,7,6,19.145322398662003
1459,1,7,6,16.28772200938291
1480,1,7,5,0.294365957571681
1486,1,7,5,0.294365957571681
1506,1,7,5,0.294365957571681
1512,1,7,1,23.799647273981286
1526,1,7,4,0.29436600357422277
1538,1,7,6,27.924378252475833
1543,1,7,8,22.680526564146362
1552,1,7,6,13.920007839850127
1563,1,7,8,35.31913375690597
1611,1,7,5,0.294365957571681
1617,1,7,1,30.25178288221382
1630,1,7,5,0.294365957571681
1632,1,7,8,23.012067035319046
1633,1,7,8,29.599919815514067
1647,1,7,6,12.376715606944206
1662,1,7,10,16.610430982654346
1676,1,7,8,11.218154793141725
1683,1,7,9,32.818793093613124
1691,1,7,5,0.294365957571681
1703,1,7,8,26.080870525580025
1705,1,7,8,31.849484463399232
1721,1,7,4,0.29436600357422277
1726,0,7,0,0.0575079138975949
1752,1,7,1,21.00607438448441
1755,1,7,10,25.829613120119042
1759,1,7,9,20.494461811602605
1760,1,7,9,30.514300361598238
1773,1,7,9,36.69586732572548
1775,1,7,6,13.972016275290287
1789,1,7,8,27.04416793643113
1806,1,7,6,31.023655863946814
1808,1,7,9,23.061293290710896
1810,1,7,8,29.987074970450593
1815,1,7,6,26.886432482913897
1821,1,7,8,11.263090924464434
1826,1,7,9,15.515930269782617
1835,1,7,8,41.462949294030174
1848,1,7,9,8.942817377019926
1857,1,7,1,32.06891081115919
1863,1,7,6,30.660634448295518
1870,1,7,7,6.865637431267873
1877,1,7,6,31.970970653306363
1885,1,7,9,9.350414128241159
1901,1,7,1,32.227015275496626
1911,1,7,5,0.294365957571681
1921,1,7,10,8.310140405274206
1951,1,7,6,34.67245316188358
1966,1,7,3,2.0175729270868517
1993,1,7,9,23.6318779407917
2007,1,7,10,18.900235832660012
2010,1,7,4,0.29436600357422277
2034,1,7,9,37.213247103257316
2035,1,7,7,1.2717541430423926
2036,1,7,5,0.294365957571681
2042,1,7,7,2.0322430039005788
