Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
19,1,0,7,274.11601423913714
36,1,0,7,475.9652795053893
37,1,0,9,1285.0177647396533
53,1,0,8,2036.702397552193
88,1,0,10,1729.6914869545349
91,1,0,7,415.507655663596
97,1,0,5,0.5503779829897584
104,1,0,8,1162.0391705568104
105,0,0,0,0.02521017682371689
134,1,0,4,0.5503779829897584
135,1,0,4,0.5503779829897584
142,1,0,7,495.15912342889743
144,1,0,10,554.1520291762528
154,1,0,9,2499.5936838583125
159,1,0,6,1600.1377483535912
160,1,0,9,1338.8341827133775
161,1,0,8,2361.8545499560937
162,1,0,4,0.5503779829897584
164,1,0,6,1358.753078322311
169,1,0,9,2007.0514313924848
180,1,0,8,1006.1423972469007
181,1,0,9,2079.6606358805916
194,1,0,8,508.32377919928575
207,1,0,9,847.774027105193
226,1,0,8,1912.2522909619677
246,1,0,1,1171.5127857812909
250,1,0,9,2533.021883187726
252,1,0,9,2580.608623686829
282,1,0,5,0.5503779829897584
286,1,0,9,1672.8407748432292
303,1,0,5,0.5503779911389308
321,1,0,5,0.5503779911389308
326,1,0,6,2093.6702758913175
331,1,0,5,0.5503779829897584
333,1,0,8,1072.9553490453955
335,1,0,8,2035.6369136012993
341,1,0,1,667.9798494857964
343,1,0,9,2249.130871686517
363,1,0,1,717.6224471091131
381,1,0,8,2183.1854987518705
400,1,0,6,571.5701114275571
409,0,0,0,0.020786225379389
439,1,0,4,0.5503779829897584
475,1,0,2,112.9391404860199
476,1,0,1,1737.391777089762
480,1,0,4,0.5503779829897584
486,1,0,8,2333.141831303172
509,1,0,10,1745.9917203632474
526,1,0,10,1279.7183371567974
528,1,0,7,478.3545433927511
539,1,0,8,1522.417450148807
563,1,0,3,160.23459058283592
571,1,0,9,2572.211126805558
574,1,0,9,301.5598337731854
587,1,0,5,0.5503779829897584
593,1,0,9,1782.2348518914898
596,1,0,2,1370.7912589498158
610,1,0,7,477.8192655020606
616,1,0,5,0.5503779829897584
618,1,0,9,2534.8147787568073
625,1,0,7,483.072439230781
626,1,0,7,305.0820562734393
630,1,0,6,1877.466294730314
638,1,0,8,2088.22587522685
644,1,0,6,1172.0589955665316
684,1,0,7,460.88350148690483
696,1,0,6,1534.3131675081597
705,1,0,5,0.5503779829897584
712,1,0,7,412.8288005045906
715,1,0,6,864.727144970932
726,1,0,6,1848.534886927582
739,0,0,0,0.02702016213859564
740,1,0,8,2123.8994366431125
742,1,0,9,2519.5626232377585
748,1,0,9,2476.752553344559
754,1,0,8,1146.5220151121373
760,1,0,8,1909.9518340299655
761,1,0,9,2047.4988765578403
764,1,0,4,0.5503779829897584
767,1,0,4,0.5503779829897584
784,1,0,6,1930.9764572597735
792,1,0,7,308.3298622632776
801,1,0,5,0.5503779829897584
812,1,0,6,1906.450885093598
840,1,0,9,938.3759290275792
