Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
62,1,4,3,11.847069501800764
76,1,4,1,95.76037941107231
83,1,4,2,32.129466883065895
94,1,4,9,69.19706000728651
107,1,4,8,64.25999043465647
110,1,4,9,69.28257734902579
116,1,4,9,81.01540703821996
121,1,4,5,0.1695165308774455
122,1,4,6,11.813641335588244
129,1,4,5,0.1695165308774455
139,1,4,8,61.50516088766944
144,1,4,4,0.16951658908207656
150,1,4,9,52.29410161561139
152,1,4,7,27.34893794085624
156,1,4,6,37.21640865233719
165,1,4,9,52.21079212441289
169,1,4,4,0.16951658908207656
173,1,4,9,82.43579894402247
188,1,4,4,0.1695165308774455
194,1,4,1,38.75348269313953
206,1,4,5,0.1695165308774455
212,1,4,5,0.1695165308774455
230,1,4,5,0.1695165308774455
235,1,4,6,18.772534125318924
246,1,4,9,52.23212599746172
253,1,4,9,17.11822624038331
278,1,4,5,0.1695165308774455
281,0,4,0,0.012370858234739782
290,1,4,1,70.33191413700014
309,1,4,3,3.012623802519594
318,1,4,5,0.16951652624042302
332,1,4,8,33.15798366108266
335,1,4,7,27.323608044058677
341,1,4,9,52.6642314058583
356,1,4,8,55.19675449096443
364,1,4,8,64.7763309217523
384,1,4,7,27.25730010695532
401,1,4,8,30.69888827336223
412,0,4,0,0.07061326609293847
417,1,4,1,82.27954950409081
432,1,4,4,0.16951658908207656
433,1,4,3,4.049638884136254
457,1,4,4,0.16951658908207656
481,1,4,1,97.17469046940451
523,0,4,0,0.016464727956671053
548,1,4,6,36.16911987249976
559,1,4,6,48.41253791408647
565,1,4,9,81.7903488287585
577,1,4,4,0.16951658908207656
584,1,4,9,7.459392162966568
590,1,4,4,0.16951658908207656
592,0,4,0,0.021838687702483473
610,1,4,5,0.1695165308774455
625,1,4,9,58.140406323919
633,1,4,4,0.16951658908207656
669,1,4,9,40.19408999449977
674,1,4,1,66.28401148605168
675,1,4,7,21.92044491314954
679,1,4,9,81.85017893941469
683,1,4,4,0.16951658908207656
699,1,4,10,25.266135888764637
710,1,4,7,23.841087654836222
721,1,4,4,0.16951656694194803
737,1,4,9,51.56429576783017
754,1,4,5,0.1695165308774455
755,1,4,5,0.1695165308774455
767,1,4,5,0.1695165308774455
786,1,4,9,80.7414553168676
807,1,4,6,38.496210796248576
808,1,4,5,0.1695165308774455
811,1,4,5,0.1695165308774455
819,1,4,7,25.396889238330512
824,1,4,3,11.09241205958318
833,1,4,8,61.462539172391224
836,1,4,10,143.3077050335925
841,1,4,3,4.416307306430989
854,1,4,10,20.459343758127527
859,1,4,9,76.36830928541242
862,1,4,6,15.228498072336839
863,1,4,9,81.93217860576895
889,0,4,0,0.034419115332175745
899,1,4,9,80.75234005711746
900,0,4,0,0.05420299210421485
907,1,4,6,32.24675707891102
918,1,4,8,62.48479425357306
944,1,4,6,48.75028762809566
958,1,4,4,0.16951658908207656
959,1,4,6,10.066564579237177
969,1,4,4,0.16951658908207656
972,1,4,2,51.04242416381441
974,1,4,10,25.51031312054203
979,1,4,5,0.1695165308774455
981,1,4,6,10.366996590409224
989,1,4,9,45.41296219930821
992,1,4,4,0.16951656694194803
1017,1,4,10,34.189922642833324
1022,1,4,7,26.88814887652575
1024,1,4,10,18.24581731011884
1029,1,4,9,26.844939356128794
1061,1,4,4,0.16951658908207656
1063,1,4,9,28.379210160879875
1087,0,4,0,0.06448471151457397
1089,1,4,6,56.096404224960544
1121,1,4,8,33.81218390367834
1123,1,4,9,52.20593558487564
1130,1,4,7,27.131202734269564
1132,0,4,0,0.05573920456433309
1141,1,4,5,0.1695165308774455
1152,1,4,5,0.1695165308774455
1166,1,4,4,0.16951658908207656
1175,1,4,1,12.683575994055449
1186,1,4,5,0.1695165308774455
1191,1,4,8,41.25352282964348
1192,1,4,5,0.1695165308774455
1219,1,4,5,0.1695165308774455
1225,1,4,7,26.994172576506333
1249,1,4,3,11.43757908830779
1257,1,4,7,26.03813686306452
1260,1,4,10,23.256462808110445
1282,1,4,10,67.54107224116407
1304,1,4,1,133.4456508467153
1312,1,4,4,0.16951658908207656
1344,1,4,9,32.336732334002356
1367,1,4,7,26.54994633574638
1370,1,4,1,87.7696166337216
1380,1,4,4,0.1695165308774455
1388,1,4,5,0.16951652624042302
1426,1,4,9,57.474459979107685
1443,1,4,4,0.16951658908207656
1453,0,4,0,0.0147403581046536
1458,1,4,10,24.99259462201882
1460,1,4,9,49.502417813581104
1499,0,4,0,0.015784439595924734
1507,1,4,10,58.36048546714117
1509,1,4,9,80.20946457476907
1522,1,4,10,154.1524186885676
1524,1,4,2,42.59072767548181
1525,1,4,10,12.828121827418727
1572,1,4,8,50.248359519360406
1581,1,4,5,0.1695165308774455
1603,1,4,9,47.31294924897324
1638,1,4,6,53.928038462950994
1660,1,4,9,81.41713417091123
1668,1,4,2,51.77948228568829
1685,1,4,1,8.527174224253473
1686,1,4,8,58.274332589722206
1691,1,4,2,65.73492604357122
1697,1,4,6,16.693741978481725
1704,1,4,8,59.95145041573213
1705,0,4,0,0.01807540759365474
1716,1,4,5,0.1695165308774455
1725,1,4,4,0.16951658908207656
1756,1,4,10,91.56936538167068
1757,1,4,5,0.1695165308774455
