Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
4,1,8,8,179.39029726395154
8,1,8,1,138.07677752426838
12,1,8,4,0.2420525612218594
13,1,8,4,0.2420525612218594
28,1,8,8,193.8889307824509
32,1,8,1,82.20244332542748
36,1,8,9,194.90433051198923
45,1,8,5,0.24205253234877624
46,1,8,4,0.2420525612218594
59,1,8,8,94.94700933353536
73,1,8,8,177.8253166297976
81,1,8,8,141.8138732592135
146,1,8,1,173.086084739408
150,1,8,6,101.12188638889057
163,1,8,9,120.19395605893149
168,1,8,6,115.85693708067954
178,1,8,9,150.05574476426017
182,1,8,9,178.7386691591949
183,1,8,4,0.2420525612218594
190,1,8,10,38.88513926738139
196,1,8,10,44.36608505969015
228,1,8,4,0.2420525612218594
232,1,8,8,166.4132461667902
237,1,8,8,183.7717439777739
242,1,8,9,29.43759184068526
270,1,8,10,67.5814299813336
273,1,8,6,173.4813278970067
280,1,8,8,186.17021857288358
292,1,8,5,0.24205253234877624
311,1,8,1,141.35967123142945
313,1,8,2,116.54736950491267
324,1,8,1,116.6906233152194
339,1,8,4,0.2420525612218594
347,1,8,8,71.95480135118426
353,1,8,6,94.1873346296348
365,1,8,6,56.74905284185084
370,1,8,8,148.14949518836463
375,1,8,6,98.93543632992274
386,1,8,10,101.3653395916149
399,1,8,4,0.2420525612218594
402,1,8,4,0.2420525612218594
425,1,8,9,193.0159575584519
428,1,8,4,0.2420525612218594
435,1,8,5,0.24205253234877624
437,1,8,5,0.24205253234877624
466,1,8,8,86.33465364063262
470,1,8,1,174.27205532204027
472,1,8,8,220.70360071860136
477,1,8,1,142.47853308968234
507,1,8,5,0.24205253234877624
518,1,8,7,25.589180930766233
520,1,8,6,142.2775186912769
521,1,8,10,100.52315205239773
571,1,8,9,182.1083331292986
577,1,8,8,61.15980641380068
582,1,8,8,200.3790416297347
588,1,8,9,174.9973800323768
598,1,8,5,0.24205253234877624
602,1,8,9,127.151006723603
607,1,8,8,56.27134443456255
618,1,8,10,123.05493250613402
619,1,8,9,106.63792687643551
620,1,8,2,90.02775446548755
629,0,8,0,0.37985424234304044
633,1,8,6,173.16869832825392
638,1,8,4,0.2420525612218594
642,1,8,5,0.24205253234877624
650,1,8,8,133.56527554746475
671,1,8,5,0.24205253234877624
673,1,8,5,0.24205253234877624
679,1,8,4,0.2420525612218594
693,1,8,4,0.2420525612218594
711,1,8,5,0.24205253234877624
723,1,8,6,116.01180653376944
726,1,8,9,199.5960012222503
735,1,8,8,175.69269906641955
737,1,8,4,0.2420525612218594
755,1,8,9,179.28998341053207
764,1,8,6,134.42316093153366
768,1,8,4,0.2420525612218594
784,1,8,5,0.24205253234877624
795,1,8,5,0.24205253234877624
803,1,8,3,17.351210130106423
805,1,8,8,177.76682721334544
818,1,8,9,127.04292271990815
825,1,8,8,213.02916084220277
826,1,8,5,0.24205253234877624
861,1,8,4,0.2420525612218594
863,1,8,8,84.1835711485367
865,1,8,9,194.09912849246462
887,1,8,8,118.74700023993675
900,1,8,7,15.887016142407123
902,1,8,4,0.2420525612218594
904,1,8,6,155.50241800259408
908,1,8,7,25.189198278326803
927,1,8,4,0.2420525691460002
929,1,8,5,0.24205253234877624
933,1,8,7,34.50271793656841
944,1,8,6,76.00182272630622
966,1,8,8,152.55691773446134
993,1,8,9,178.43705456531185
1001,1,8,3,4.658718669429318
1002,1,8,10,26.866503237228212
1011,1,8,4,0.2420525612218594
1015,1,8,9,84.67604934152153
1020,1,8,1,149.1244382172584
1027,1,8,5,0.24205253234877624
1039,1,8,4,0.2420525612218594
1043,1,8,4,0.2420525612218594
1051,1,8,2,72.89336133376835
1074,1,8,8,109.39551019561733
1083,0,8,0,0.17713095625463762
1100,1,8,10,80.38020811320754
1105,1,8,5,0.24205253234877624
1117,1,8,3,22.064354652380263
1121,1,8,9,109.19565170884522
1134,1,8,10,26.756469551607807
1136,1,8,1,116.1218557731367
1168,1,8,9,183.54023846153797
1191,1,8,9,190.62228600728974
1212,1,8,9,92.14813725546686
1215,1,8,8,189.41450198250817
1222,1,8,8,150.23279674971906
1225,1,8,10,151.03913180006344
1234,1,8,9,198.6709113861267
1250,1,8,9,205.34004035100233
1257,1,8,5,0.242052540272918
1260,1,8,8,98.61721524761072
1262,1,8,8,140.39527654835246
1267,1,8,6,162.38526053500195
1270,1,8,1,161.0393454866941
1284,1,8,10,96.77149112479418
1286,1,8,6,125.0981352385582
1300,1,8,9,184.52354679827252
1306,1,8,6,168.3699429210275
1320,1,8,5,0.24205253234877624
1345,1,8,10,112.19281454616437
1346,1,8,4,0.2420525612218594
1353,1,8,9,193.1161785588059
1377,1,8,4,0.2420525612218594
1384,1,8,6,130.74862310693194
1395,1,8,6,148.8587317841328
1404,1,8,10,66.49737642765378
1408,1,8,5,0.24205253234877624
1412,1,8,4,0.2420525612218594
1418,1,8,9,112.24046807822002
1419,1,8,4,0.2420525612218594
1423,1,8,4,0.2420525612218594
1447,1,8,6,132.1359101197537
1458,1,8,8,184.14583537779637
1474,0,8,0,0.3700092922265853
1481,1,8,7,40.69253080718411
1483,1,8,10,69.5693013374665
1499,1,8,2,66.35138252159454
1502,1,8,4,0.2420525612218594
1503,1,8,6,175.75205397045048
1508,1,8,1,109.4591235732294
1515,1,8,9,182.40641140917282
1520,1,8,3,21.852088793156994
1544,1,8,5,0.242052540272918
1550,1,8,4,0.2420525612218594
1553,1,8,9,139.5065416113376
1570,1,8,9,147.63861030489272
1571,1,8,7,29.626432842673935
1587,1,8,1,104.29895223373948
1591,1,8,9,135.6343147804821
1607,1,8,3,21.590546470065274
1651,1,8,7,24.147685260395562
1658,1,8,9,173.43453882898103
1661,1,8,8,160.64372100167412
1665,1,8,9,78.45243493239154
1672,1,8,8,130.13141663403638
1680,1,8,5,0.24205253234877624
1681,1,8,9,111.0384249333527
1687,1,8,1,126.08905885421686
1703,1,8,5,0.24205253234877624
1744,1,8,10,70.92183241725229
1750,1,8,1,184.06663840698903
1763,1,8,2,60.797376608441674
1764,1,8,8,87.63871719399059
1770,1,8,10,156.39702963515262
1776,1,8,10,99.54905563270397
1780,1,8,7,26.433323350359622
1808,1,8,3,18.914658999410072
1827,1,8,10,80.04894023234841
1831,1,8,6,148.54586542113495
1837,1,8,9,62.397940071903264
1854,1,8,6,149.50455781528942
1857,1,8,9,185.9576349223059
1865,1,8,4,0.2420525612218594
1872,1,8,8,131.8876153982999
1888,1,8,6,158.63859623199303
1922,1,8,9,86.7433233052865
1926,1,8,5,0.24205253234877624
1934,1,8,5,0.24205253234877624
1938,1,8,9,191.31979175616206
1951,1,8,8,205.50228681729752
1957,1,8,9,143.5339514579853
1965,1,8,9,183.9739596230605
1984,1,8,8,135.71430560716271
1990,1,8,9,76.53929071999814
1993,1,8,2,97.68577710009812
2000,1,8,5,0.24205253234877624
2002,1,8,7,25.594666294538836
2004,1,8,5,0.24205253234877624
2015,1,8,4,0.2420525612218594
2061,1,8,7,25.295278940394784
2075,0,8,0,0.3751660152268328
2086,1,8,5,0.24205253234877624
2106,1,8,4,0.2420525612218594
2132,1,8,8,99.53551823453708
2143,1,8,10,146.42491417157285
2145,1,8,6,121.5299668565683
2147,1,8,3,21.92370905410763
2162,1,8,5,0.24205253234877624
2172,1,8,5,0.24205253234877624
2179,1,8,6,152.3930400222114
2200,1,8,8,167.26857698751422
2212,1,8,4,0.2420525612218594
2234,1,8,8,125.18188996621782
2248,1,8,6,158.66884391669913
2253,1,8,10,71.73149662871863
2254,1,8,4,0.2420525691460002
2262,1,8,9,83.20174192846137
2264,1,8,8,148.60304200399943
2276,1,8,5,0.24205253234877624
2280,1,8,7,22.51917665135815
2282,1,8,3,13.137666188354014
2284,1,8,9,190.38429331015482
2288,1,8,1,60.22876551163724
2303,1,8,9,146.3159566052054
2319,1,8,1,180.27459956369472
2331,1,8,10,94.02021081885708
2343,1,8,5,0.24205253234877624
2353,1,8,4,0.2420525612218594
2383,1,8,5,0.24205253234877624
2388,1,8,9,178.56956239128684
2396,0,8,0,0.21226031444667723
2412,1,8,9,146.58220538312398
2413,1,8,1,66.67573013258004
2423,1,8,5,0.24205253234877624
2429,1,8,9,198.87599885142293
2438,1,8,8,121.5303721069584
2440,1,8,8,135.34044129553487
2443,1,8,1,171.76921351452302
2451,1,8,7,21.911427622402158
2459,1,8,10,95.99132220287893
2479,1,8,1,69.79542495120226
2491,1,8,9,197.91061302674066
2493,1,8,8,121.8654397530126
2496,1,8,4,0.2420525612218594
2502,1,8,5,0.24205253234877624
2509,0,8,0,0.38153338275725945
2517,1,8,1,134.70593157334875
2520,1,8,6,130.7094578670262
2524,1,8,10,39.88278137499241
2535,1,8,8,84.67500031534031
2550,1,8,5,0.24205253234877624
2553,1,8,8,218.9258732432209
2557,1,8,8,88.04473930613253
2563,1,8,8,98.96441882118116
2567,1,8,7,22.400327308383076
2568,1,8,5,0.24205253234877624
2588,1,8,5,0.24205253234877624
2591,1,8,9,147.46202669560455
2601,1,8,9,132.43068710748702
2602,1,8,5,0.24205253234877624
2608,1,8,8,172.73911202774858
2610,1,8,9,88.61876750593349
2613,1,8,6,122.129411154823
2625,1,8,9,148.19839069821649
2629,1,8,9,190.54490310511818
2644,1,8,9,181.66101469797616
2650,1,8,4,0.2420525612218594
2670,1,8,9,132.569998803237
2680,1,8,8,104.38513520382936
2682,1,8,10,73.02263658753675
2685,1,8,4,0.2420525612218594
2687,1,8,5,0.24205253234877624
2688,1,8,4,0.2420525612218594
2691,1,8,5,0.24205253234877624
2716,1,8,8,124.9831603551204
2720,1,8,9,160.7485299505102
2739,1,8,4,0.2420525612218594
2750,1,8,7,14.150592090923999
2759,1,8,4,0.2420525612218594
2763,1,8,5,0.242052540272918
2788,1,8,8,148.6512927862495
2799,1,8,5,0.24205253234877624
2809,1,8,6,74.5733539843754
2827,1,8,8,143.1600215192584
2843,0,8,0,0.38412467234221553
2848,1,8,6,107.94101968036837
2850,1,8,9,104.4742339553959
2870,1,8,10,139.06362736742116
2877,1,8,5,0.24205253234877624
2882,1,8,8,145.33192660265516
2887,0,8,0,0.37559548529211084
2895,1,8,4,0.2420525612218594
2900,1,8,9,130.89315943038682
2904,1,8,9,183.5253816844234
2907,0,8,0,0.3807750781654753
2909,1,8,8,151.82829875451088
2938,1,8,9,78.12903907434942
2949,1,8,5,0.24205253234877624
2978,1,8,9,137.41191478626308
2993,1,8,6,100.80879453902944
2998,1,8,6,110.61472399501703
3011,1,8,1,169.18807735300297
3017,1,8,9,208.3015141013889
3024,1,8,6,49.06096001485284
3033,1,8,9,147.5086267167155
3036,1,8,9,121.09861847957895
3038,1,8,3,21.358733014929594
3080,1,8,8,219.78745599207514
3083,1,8,5,0.24205253234877624
3086,1,8,8,112.34234217874292
3094,1,8,9,183.9741213381163
3097,1,8,1,82.21472376602564
3100,1,8,9,135.240705203309
3113,1,8,10,105.24199941596603
3123,1,8,7,6.098617861747886
3130,1,8,6,73.44574588252158
3146,1,8,10,58.82152885720614
3147,1,8,7,27.746194846927708
3158,1,8,5,0.24205253234877624
3164,1,8,3,10.947467389307645
3167,1,8,1,143.5960092417343
3188,1,8,4,0.2420525612218594
3192,1,8,3,22.02710293832932
3198,1,8,10,102.85607475846746
3245,1,8,8,177.8200301079121
3248,1,8,6,50.940421809770825
3254,1,8,1,79.60412932035084
3259,1,8,2,119.2214863764547
3291,1,8,6,176.66858483311785
3298,1,8,10,82.18965765748122
3303,1,8,7,40.36868194482709
3309,1,8,8,135.870251390727
3319,1,8,10,135.14976912320137
3342,1,8,1,169.44653907626565
3345,1,8,5,0.24205253234877624
3355,1,8,9,192.5405124656216
3380,1,8,4,0.2420525612218594
3394,1,8,5,0.24205253234877624
3402,1,8,8,219.15122391529732
3425,1,8,7,40.899628581034506
3459,1,8,6,158.03159658597815
3480,1,8,8,120.6123940768638
3484,1,8,4,0.2420525612218594
3496,1,8,5,0.242052540272918
3500,1,8,2,36.3667311806985
3505,1,8,6,174.76142913840712
3523,1,8,5,0.24205253234877624
3533,1,8,6,142.6981236189513
3539,1,8,4,0.2420525612218594
3553,1,8,10,131.385200029427
3577,1,8,4,0.2420525612218594
3582,1,8,9,120.70247140606895
3612,1,8,9,128.87638325912334
3619,1,8,7,23.626576869380965
3623,1,8,5,0.24205253234877624
3629,1,8,6,129.65392478004358
3632,1,8,3,12.602649588948145
3637,1,8,7,9.368256820605323
3651,1,8,5,0.24205253234877624
3656,1,8,8,125.15998206791703
3660,1,8,1,84.58404723805572
3682,1,8,9,39.97185691482757
3690,1,8,7,36.45156338343932
3707,1,8,6,62.72219389872498
3716,1,8,1,109.36982499273049
3735,1,8,4,0.2420525612218594
3755,1,8,5,0.24205253234877624
3768,1,8,5,0.24205253234877624
3776,1,8,10,118.8605743683881
3782,1,8,9,82.279382932102
3798,1,8,5,0.24205253234877624
3804,1,8,9,55.27908651409569
3810,1,8,9,172.84982510680365
3832,1,8,4,0.2420525612218594
3860,0,8,0,0.3763458844471967
3867,1,8,8,129.57645262861897
3869,1,8,7,31.281586400840148
3870,1,8,7,22.765051716149006
3891,1,8,5,0.24205253234877624
3900,0,8,0,0.3754684624007261
3904,1,8,8,146.32096901058438
3932,1,8,9,196.94665620811335
3934,1,8,5,0.24205253234877624
3944,1,8,9,63.86034443444206
3956,0,8,0,0.29921141732371276
3961,1,8,9,116.52196960826603
3962,1,8,1,159.34594482752362
3966,1,8,4,0.2420525612218594
3968,1,8,5,0.24205253234877624
3977,1,8,9,157.11708521203116
3984,1,8,5,0.24205253234877624
3987,1,8,9,65.10877956659546
3993,1,8,8,140.12358284408583
3999,1,8,5,0.24205253234877624
4000,1,8,8,84.30369628353446
4014,1,8,5,0.24205253234877624
4016,1,8,2,108.64579254146649
4020,1,8,10,76.75466122035574
4021,1,8,4,0.2420525612218594
4025,1,8,4,0.2420525612218594
4036,1,8,6,152.78380074505688
4037,1,8,10,157.07384065495575
4040,1,8,8,87.53172853901637
4069,1,8,2,103.67628893593526
4078,1,8,6,97.55597785463006
4088,1,8,6,123.01088462790214
4099,1,8,8,184.44307042119235
4101,1,8,3,21.83623853337778
4107,1,8,8,132.66941125960645
4117,1,8,1,165.87272061301178
4122,0,8,0,0.3496375544550258
4136,1,8,10,90.75926118063049
4138,1,8,5,0.24205253234877624
4142,1,8,8,101.01280576986206
4146,1,8,8,97.77717744701346
4154,1,8,10,157.72487215328897
4162,1,8,1,105.63478988891438
4202,1,8,10,106.82243977274364
4210,1,8,6,93.40361806959001
4212,1,8,3,21.444250391185776
4213,1,8,8,176.44179025358562
4233,1,8,1,155.7365698268067
4238,1,8,6,45.6499352344772
4240,1,8,5,0.24205253234877624
4245,1,8,5,0.24205253234877624
4248,1,8,2,54.26299675650318
4276,1,8,4,0.2420525612218594
4298,1,8,9,143.26281920495063
4302,1,8,8,145.9186583480875
4315,1,8,3,17.743341174718974
4335,1,8,5,0.24205253234877624
4355,1,8,9,31.959809887411673
4373,1,8,9,100.71896785635123
4376,1,8,5,0.24205253234877624
4382,1,8,10,103.47767218420172
4417,1,8,4,0.2420525612218594
4455,1,8,4,0.2420525612218594
4458,1,8,4,0.2420525612218594
4473,1,8,1,135.3910416140592
4475,1,8,8,124.73888818668507
4479,1,8,1,39.466642737120914
4486,1,8,6,110.24531739139726
4488,1,8,10,54.196916719469684
4499,1,8,8,210.1285069137472
4520,1,8,1,147.98751301420873
4521,1,8,8,99.36559435785448
4542,1,8,7,38.15041055675527
4553,1,8,9,115.86939378943875
4561,1,8,9,130.36845819995654
4566,1,8,5,0.24205253234877624
4575,1,8,8,71.58533791374632
4604,1,8,8,212.46967586759862
4608,1,8,6,101.9685459571921
4615,1,8,5,0.24205253234877624
4617,1,8,10,121.71152410686946
4619,1,8,8,166.2508507523006
4624,0,8,0,0.37311628597046415
4641,1,8,8,185.8478587121773
4651,1,8,8,133.45061896682353
4653,1,8,10,24.26142850155234
