Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
9,1,5,10,18.92420190219183
12,1,5,9,38.573963362602754
24,1,5,2,47.59505849661448
26,1,5,2,34.863658882882525
33,1,5,9,37.66745294715481
39,1,5,5,0.22425781057485505
61,1,5,4,0.22425781629056127
93,1,5,9,27.287400758811568
107,0,5,0,0.012091984075742728
109,1,5,9,37.76773035103484
113,1,5,1,60.82630233688702
119,1,5,8,20.824303335522167
120,1,5,8,26.94421379081179
134,1,5,9,28.102091018297063
149,1,5,9,43.52512857856683
158,1,5,2,47.40913570055949
159,1,5,9,30.589308816692608
164,1,5,7,5.408154089872864
165,1,5,4,0.22425781629056127
167,0,5,0,0.02352777664684413
169,1,5,5,0.22425781057485505
178,1,5,6,19.157464261842716
189,0,5,0,0.06698158076466666
193,1,5,5,0.22425781057485505
198,1,5,6,30.272728083627864
207,1,5,6,14.530171270975258
230,1,5,4,0.22425781629056127
236,0,5,0,0.014741390929999926
241,1,5,7,12.236065369637693
262,1,5,9,30.498719455613017
294,1,5,2,33.72900169810912
297,1,5,10,55.22006993148087
311,1,5,2,37.20733252584028
316,1,5,4,0.22425781629056127
328,1,5,5,0.22425781057485505
350,0,5,0,0.039176476083553215
353,1,5,9,30.54658691140035
354,1,5,5,0.22425781057485505
388,1,5,1,52.02325182534363
399,1,5,8,31.24100750303361
402,1,5,9,42.81277616211681
407,1,5,9,24.763502545079962
413,1,5,4,0.22425781629056127
420,1,5,1,21.226052862638824
431,1,5,9,17.45151172812865
445,1,5,6,21.15384190988877
446,1,5,4,0.22425781629056127
457,1,5,7,14.270743125365154
486,1,5,7,14.56181600153452
488,1,5,6,21.557293891729316
509,1,5,10,24.395075383033504
520,0,5,0,0.036696213820573725
526,1,5,9,20.981018948747195
532,1,5,3,5.890571054977977
555,0,5,0,0.018070557854448964
569,1,5,1,59.56550633080398
587,1,5,8,31.642480985177546
589,0,5,0,0.046001327187398536
610,1,5,5,0.22425781057485505
619,1,5,9,44.3443619523594
628,1,5,5,0.22425781057485505
636,1,5,4,0.22425781629056127
638,1,5,4,0.22425782161785549
639,1,5,9,43.993764009546176
646,0,5,0,0.03499491482591649
654,1,5,1,30.432331749598475
670,1,5,5,0.22425781057485505
676,0,5,0,0.03191034476751631
678,0,5,0,0.01711340518712714
683,1,5,3,5.31006173203758
702,1,5,8,16.545293608165874
704,1,5,7,13.939296763639362
732,1,5,9,28.179882444487376
749,1,5,9,27.965357030081528
772,1,5,9,37.70206119489422
785,1,5,7,13.690142245532037
811,1,5,9,41.41481664579485
816,0,5,0,0.01180845088635557
820,1,5,6,21.990755909824003
839,1,5,7,9.652497527910137
857,1,5,9,24.54844126797371
879,1,5,7,13.546524979550638
898,1,5,10,61.02573774983396
937,1,5,9,28.25747146483512
941,1,5,1,72.22526600486981
949,1,5,2,51.641000337243575
966,0,5,0,0.014910670320358659
1003,1,5,5,0.22425781057485505
1033,1,5,9,19.98577680952826
1061,1,5,9,42.423173606415595
1062,1,5,2,39.0610400481735
1071,0,5,0,0.03717862196322233
1090,1,5,9,43.81175734527834
1096,1,5,10,75.43183376376466
1103,0,5,0,0.030146109137048044
1105,1,5,9,43.269782347167975
1115,1,5,1,61.45358624784175
1119,1,5,8,18.67273145108373
1122,0,5,0,0.014421726153770738
1125,1,5,7,6.338750617711925
1132,1,5,1,31.33136593489092
1145,0,5,0,0.014305756240473875
1159,1,5,4,0.22425781629056127
1169,0,5,0,0.06581344381067016
1176,1,5,5,0.22425781057485505
1178,0,5,0,0.020738072668654187
1179,1,5,3,3.6834957651358162
1184,1,5,7,13.809469626593144
1189,1,5,8,11.152627553368657
1209,1,5,9,28.204349565079642
1217,1,5,9,22.26656045185867
1234,1,5,1,61.59617862572795
1241,1,5,6,30.377583092575975
1283,1,5,8,15.474790542835576
1288,0,5,0,0.034134667763259983
1290,1,5,5,0.22425781057485505
1299,1,5,10,14.080390882430336
1303,1,5,5,0.22425781057485505
1330,1,5,5,0.22425781057485505
1332,1,5,9,43.596129163190284
1337,0,5,0,0.06698946270046448
1341,0,5,0,0.01555349490977871
1353,1,5,9,41.140006295949455
1359,1,5,6,19.022195517061085
1369,1,5,5,0.22425781057485505
1371,1,5,5,0.22425781057485505
1374,1,5,4,0.22425782161785549
1381,1,5,1,75.93169576974081
1389,1,5,2,36.284591470802766
1395,1,5,5,0.22425781057485505
1404,1,5,8,23.931387456545597
1418,1,5,10,27.284444385576315
1421,1,5,9,25.903726142987264
1423,1,5,9,28.095471772316007
1436,1,5,5,0.22425781057485505
1455,1,5,1,62.12515909205708
1463,1,5,8,30.16861188745628
1469,1,5,9,27.75873972788154
1472,1,5,5,0.22425781057485505
1486,1,5,4,0.22425781629056127
1490,0,5,0,0.016368764989329068
1508,1,5,8,9.938558526329707
1517,1,5,9,38.52975742280083
1532,1,5,4,0.22425781629056127
1533,1,5,6,19.330531975967084
1537,1,5,5,0.22425781057485505
1538,1,5,10,42.61279188988419
1539,1,5,5,0.22425781057485505
1545,1,5,10,64.1415038663619
1546,1,5,10,14.043008256761095
1547,0,5,0,0.023231364649220057
1572,1,5,10,23.188002185767782
1597,1,5,4,0.22425781629056127
1602,1,5,9,23.87524838116206
1604,1,5,9,27.66767232242156
1606,1,5,4,0.22425781629056127
1611,1,5,3,2.6994689411887354
1612,1,5,4,0.22425781629056127
1642,1,5,10,12.340628165317016
1645,1,5,9,43.53318353156408
1650,1,5,5,0.22425781057485505
1657,1,5,8,19.925517314833833
1665,1,5,9,41.410749957741544
1673,1,5,8,29.55830041465463
1681,1,5,9,31.49356681216172
1698,1,5,7,7.965392432440073
1712,0,5,0,0.022077145744055823
1726,1,5,4,0.22425781629056127
1738,0,5,0,0.025282139152391237
1743,1,5,2,48.97463930484798
1762,1,5,5,0.22425781057485505
1767,1,5,6,22.00001814785003
1773,1,5,6,28.28232010960357
1781,1,5,7,13.624157151823294
1784,0,5,0,0.04268460389069567
1785,1,5,8,23.20693016619496
1790,1,5,5,0.22425781057485505
1793,1,5,10,17.783689197932695
1803,1,5,4,0.22425781629056127
1813,1,5,7,10.662900409844424
1840,1,5,8,11.205415267144529
1852,0,5,0,0.01481071883926633
1859,1,5,4,0.22425781629056127
1871,1,5,9,23.951663173394618
1897,0,5,0,0.037541152189255314
1925,1,5,4,0.22425781629056127
1931,0,5,0,0.024195040798022396
1932,1,5,4,0.22425781629056127
1962,1,5,9,30.29762662398487
1967,1,5,2,50.041797621404704
1977,1,5,9,43.273928644347286
1987,1,5,10,59.78075093373139
1991,1,5,9,43.13439831794588
2000,1,5,7,9.097384413675975
2019,1,5,8,20.183993852912046
2025,1,5,10,48.940363815589265
2034,1,5,7,13.22765138984139
2035,1,5,7,13.187280208173004
2047,1,5,5,0.22425781057485505
2057,1,5,9,43.945413191124594
2064,1,5,9,17.27760199553544
2072,1,5,7,14.38742128993107
2074,1,5,10,28.05677897589515
2075,1,5,1,78.8867802763174
2091,1,5,7,9.26317237801351
2099,0,5,0,0.042150826762751024
2104,1,5,8,10.823927959175096
2111,1,5,7,13.934627791001098
2117,1,5,3,3.537365878030853
2119,1,5,2,40.68152730329503
2138,1,5,9,23.718957982440955
2140,1,5,10,37.90730555553735
2144,0,5,0,0.033065643363458345
2146,1,5,9,39.93458272056111
2147,1,5,7,12.207050040299245
2157,1,5,9,38.36510846572177
2159,1,5,9,25.17431049295806
2165,0,5,0,0.04121506842578546
2168,1,5,5,0.22425781057485505
2169,1,5,9,37.77256137686109
2180,1,5,3,4.814492187573983
2218,0,5,0,0.028676127613565135
2226,0,5,0,0.041900649857940966
2242,1,5,4,0.22425782161785549
2244,1,5,9,37.66083382196939
2245,1,5,5,0.22425781057485505
2255,1,5,8,36.49947658291069
2260,1,5,7,12.837068050314123
2269,1,5,9,19.577218711336283
2281,1,5,9,21.163000166294896
2290,1,5,9,43.81697369296296
2292,1,5,5,0.22425781057485505
2294,1,5,4,0.22425781629056127
2297,1,5,9,43.265168188206026
2298,1,5,5,0.22425781057485505
2302,1,5,7,14.333803546236847
2308,1,5,8,21.495609918967297
2311,1,5,9,27.54098457970162
2323,0,5,0,0.02132887397228656
2338,1,5,8,11.11954785210867
2343,1,5,9,43.11747694273357
2349,0,5,0,0.05418578991509473
2365,1,5,7,14.292816509516769
2382,1,5,5,0.22425781057485505
2384,1,5,9,26.49472437964674
2387,1,5,10,48.41302375221689
2394,1,5,9,43.90885126762931
2400,1,5,5,0.22425781057485505
2408,1,5,8,9.665971722112582
2423,1,5,5,0.22425781057485505
2428,1,5,5,0.22425781057485505
2461,1,5,5,0.22425781057485505
2464,1,5,5,0.22425781057485505
2498,1,5,10,70.82186461057773
2517,1,5,5,0.22425780611928187
2519,1,5,5,0.22425780611928187
2546,0,5,0,0.032549585120211944
2564,1,5,7,13.609556722029154
2567,1,5,9,20.59507567583031
2575,1,5,1,36.74701417851143
2581,1,5,3,4.160299765630268
2587,1,5,9,27.953525629417783
2600,1,5,8,13.687874098979878
2609,1,5,5,0.22425781057485505
2612,1,5,10,18.1466816835778
2614,1,5,9,24.05997099731582
2625,0,5,0,0.012862237460616776
2640,1,5,9,31.468874482106493
2643,1,5,6,16.057823205965228
2649,1,5,4,0.22425781629056127
2655,1,5,7,5.483099137643321
2662,1,5,9,19.947475137702423
2663,1,5,5,0.22425781057485505
2667,1,5,6,15.645973142447119
2680,1,5,8,10.876237814229162
2683,0,5,0,0.03870124232095348
2684,1,5,8,16.532331725328202
2691,1,5,9,19.9969669418941
2695,1,5,3,3.8455957024803946
2722,1,5,10,65.25552972467389
2737,1,5,4,0.22425781629056127
2738,1,5,7,11.255828469429774
2743,1,5,6,32.48961135538562
2747,1,5,7,8.570138834671488
2762,1,5,1,29.179181785463747
2765,1,5,5,0.22425781057485505
2820,1,5,7,10.89590469585801
2833,1,5,10,52.75634244044064
2841,1,5,9,27.698140845430547
2882,1,5,1,37.41631513244513
2885,1,5,7,14.106685893205379
2887,1,5,7,14.33326759514558
2893,1,5,5,0.22425781057485505
2907,1,5,9,42.85250311954393
2911,1,5,9,38.81930022462858
2915,1,5,9,43.261232171021476
2921,1,5,1,64.55794450315935
2925,1,5,5,0.22425781057485505
2927,1,5,1,19.699251142091406
2928,0,5,0,0.012262906586131167
2932,1,5,6,22.907194936564576
2940,1,5,9,18.270460222485063
2958,0,5,0,0.011643614240255961
2965,0,5,0,0.029842129963921743
2967,1,5,7,13.662075260413447
2969,1,5,6,31.283897200170717
2971,1,5,3,5.962605186849623
2990,1,5,1,62.08190172894748
2993,0,5,0,0.032812577294008806
2999,0,5,0,0.013467666517502645
3030,1,5,4,0.22425781629056127
3031,1,5,5,0.22425781057485505
3040,1,5,4,0.22425781629056127
3042,0,5,0,0.011466146956402981
3046,1,5,9,43.7859985407255
3049,1,5,5,0.22425781057485505
3055,1,5,9,24.49999078064389
3057,1,5,9,43.88216793607758
3091,0,5,0,0.01265725230342412
3107,1,5,10,50.837003195168194
3126,1,5,9,41.22623284791489
3133,1,5,5,0.22425781057485505
3165,1,5,8,11.904339444812852
3206,0,5,0,0.04484862615753574
3208,1,5,1,62.280410352819615
3225,1,5,9,43.68702549539462
3259,1,5,7,13.779781112947335
3290,1,5,7,12.52866704046058
3360,1,5,3,5.17430154593945
3362,1,5,9,33.707846539056604
3368,1,5,3,4.0490573687515745
3377,1,5,1,43.170743091804354
3383,1,5,1,50.328199637060536
3408,1,5,6,17.867615704043203
3409,1,5,9,42.683346182206016
3416,1,5,5,0.22425781057485505
3436,1,5,1,51.34123639072098
3438,1,5,9,14.671503020813589
3454,1,5,6,31.0438718885752
3455,0,5,0,0.01448784227783321
3482,1,5,6,31.087822175818587
3485,1,5,4,0.22425781629056127
3504,1,5,9,27.880342210229117
3506,0,5,0,0.04413742692578499
3509,1,5,9,24.757786573324925
3513,1,5,1,53.88953458729367
3515,1,5,6,21.97926031939987
3525,0,5,0,0.0182371349832725
3532,1,5,9,27.75260589097546
3540,1,5,4,0.22425781629056127
3556,1,5,3,3.196653700396739
3569,1,5,7,14.384126451802583
3577,1,5,4,0.22425781629056127
3592,1,5,9,36.174996075542396
3604,1,5,2,38.78421801030802
3610,1,5,9,27.992735222826695
3611,1,5,9,43.638279168949104
3621,1,5,4,0.22425781629056127
3627,1,5,1,47.75797515108583
3630,1,5,5,0.22425781057485505
3636,1,5,5,0.22425781057485505
3637,1,5,9,20.499646462825933
3651,1,5,5,0.22425781057485505
3653,1,5,7,14.43210388625058
3680,1,5,1,18.416014952022575
3700,1,5,4,0.22425781629056127
3704,1,5,2,49.23593698781173
3705,1,5,7,14.302473226472351
3709,0,5,0,0.01495753269796122
3718,1,5,4,0.22425781629056127
3723,1,5,8,12.175451719696541
3752,1,5,9,21.346008120925
3759,1,5,8,20.098072341910417
3765,1,5,10,48.42970181745793
3766,1,5,7,9.338870407289836
3781,1,5,5,0.22425781057485505
3786,1,5,7,13.158979064592922
3796,1,5,4,0.22425781629056127
3815,1,5,9,23.593754511725745
3818,1,5,9,23.286889832722615
3820,1,5,9,39.13397895396883
3836,1,5,5,0.22425781057485505
3840,1,5,5,0.22425780611928187
3841,1,5,6,30.14736916266739
3850,1,5,9,37.749268710850544
3853,1,5,1,49.918331055471654
3858,0,5,0,0.04396242638691282
3860,1,5,3,6.146468216094554
3882,1,5,5,0.22425781057485505
3899,1,5,10,13.905005360060349
3907,1,5,9,40.1513353735702
3918,1,5,7,13.265535518992275
3924,1,5,5,0.22425781057485505
3941,1,5,1,77.3922487651364
3945,1,5,2,25.957411341182496
3960,1,5,8,23.732877620907676
3973,1,5,9,43.28742235937458
3975,1,5,6,21.512828297204717
3980,1,5,8,20.059812318453655
3990,1,5,10,19.01800971015638
4002,1,5,6,21.645957400414698
4003,1,5,8,29.73949686435064
4006,1,5,7,11.070167566455632
4009,1,5,5,0.22425781057485505
4015,1,5,9,24.554255091392598
4025,1,5,1,15.893275199553281
4029,1,5,9,40.999739500352
4032,1,5,4,0.22425781629056127
4044,1,5,8,29.449578660184567
4051,1,5,7,14.387035229493092
4055,0,5,0,0.04028139582294973
4064,1,5,2,47.5268066231451
4077,1,5,5,0.22425781057485505
4082,1,5,7,6.2009473472246714
4136,1,5,1,45.632937344253875
4154,1,5,2,33.417703116115966
4161,1,5,5,0.22425781057485505
4163,1,5,4,0.22425781629056127
4191,1,5,1,32.1172238722617
4192,1,5,8,23.894089858642918
4197,1,5,7,8.033900749030016
4212,0,5,0,0.013382377584231253
4233,0,5,0,0.024680509325751093
4255,1,5,8,30.474433535716937
4262,1,5,8,14.210438719029273
4272,1,5,4,0.22425781629056127
4275,0,5,0,0.03077357775783396
4288,1,5,1,59.66220154512934
4297,1,5,6,18.293924752538175
4298,1,5,1,61.57937427256099
4302,0,5,0,0.015107556387268947
