Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2,1,1,10,512.0780777784561
14,1,1,2,146.32898104191048
20,1,1,9,553.6001463085302
37,1,1,8,278.9002873307139
42,1,1,6,600.7736992386002
47,1,1,9,780.1767397453009
55,1,1,6,568.5095068707897
61,1,1,8,444.9774777329627
66,1,1,2,415.6544474964289
76,1,1,8,397.7671231291503
101,1,1,9,794.7659462403539
111,1,1,8,664.3924018039654
114,1,1,8,330.51332613281994
127,1,1,8,367.6091419484153
134,1,1,1,288.5824052007339
145,1,1,8,708.1728027536839
171,1,1,4,0.4720937030842912
187,1,1,6,375.10993197948216
195,1,1,4,0.4720937030842912
212,1,1,5,0.4720936089912082
213,1,1,8,322.7453284965668
216,1,1,4,0.4720937030842912
219,1,1,9,816.066147054062
220,1,1,3,83.80394359917138
241,1,1,9,605.9092347767744
242,1,1,9,473.3137522412474
254,1,1,6,464.1264474987509
265,1,1,5,0.4720936089912082
271,1,1,3,55.14541662132796
280,1,1,9,268.43139798783693
287,1,1,2,361.99911853459275
296,1,1,9,664.5264731122229
302,1,1,8,675.6646156013026
307,1,1,10,483.7707167922856
312,1,1,8,582.6488467046244
317,1,1,1,508.5364827172019
329,1,1,10,233.49957172448754
339,1,1,10,601.6101273250551
357,1,1,8,563.2208834028447
360,1,1,4,0.4720937030842912
361,1,1,8,501.221597058859
380,1,1,6,243.64244478988653
435,1,1,6,401.8998716647417
450,1,1,6,551.5907426490917
488,1,1,8,443.4359985945129
491,1,1,4,0.4720937030842912
494,1,1,5,0.4720936089912082
507,1,1,5,0.4720936089912082
508,1,1,8,315.97942742499816
509,1,1,8,440.594595690314
515,1,1,1,423.32677346050116
518,1,1,10,158.27648550251695
519,1,1,9,472.9627673794178
544,1,1,9,721.9352391872087
552,1,1,10,377.2991236320084
555,1,1,1,518.090566259452
559,1,1,6,427.4994010950152
561,1,1,7,131.84686172916983
564,1,1,1,421.1236582445502
585,1,1,10,291.1332485404154
593,1,1,5,0.4720936089912082
602,1,1,6,510.7479346129707
615,1,1,9,751.2708872807947
616,1,1,10,468.6868670790428
619,1,1,8,505.92865235358744
622,1,1,9,437.5433704806551
629,1,1,5,0.4720936089912082
640,1,1,7,56.7457485841042
643,1,1,7,108.20722639347112
667,1,1,8,648.2282237077562
672,1,1,8,508.7702442004828
678,1,1,8,401.45922600533635
694,1,1,10,416.45295562182974
725,1,1,7,143.3518445893973
731,1,1,5,0.4720936089912082
741,1,1,9,509.94518174385337
744,1,1,10,347.1819111372607
748,1,1,4,0.4720937030842912
751,1,1,4,0.4720937030842912
769,1,1,5,0.4720936089912082
778,1,1,1,687.9588856226833
781,1,1,9,745.3238981923796
789,1,1,9,511.5029571156699
790,1,1,5,0.4720936089912082
792,1,1,7,121.58179450157067
801,1,1,8,346.2276924978092
805,1,1,4,0.4720937030842912
846,1,1,2,353.8309178178765
868,1,1,8,687.0686607197306
876,1,1,4,0.4720937030842912
884,1,1,4,0.4720937030842912
890,1,1,6,715.4136820208482
892,1,1,10,396.0185047568448
899,1,1,8,864.230042134026
900,1,1,10,458.6166170047963
914,1,1,4,0.4720937073033323
922,1,1,1,361.8166900744559
941,1,1,8,704.8450595972045
945,1,1,10,283.16050084968896
974,1,1,4,0.4720937030842912
979,1,1,7,76.3394842905603
985,0,1,0,0.14221327720986499
993,1,1,9,653.9423147794494
1008,1,1,6,384.24150031660554
1009,0,1,0,0.11803152816599785
1012,1,1,4,0.4720937030842912
1042,1,1,6,403.30542405650806
1044,1,1,3,84.57155223127226
1051,1,1,8,789.8835074262164
1065,1,1,4,0.4720937030842912
1068,1,1,5,0.4720936089912082
1072,1,1,9,459.3785196462484
1073,1,1,4,0.4720937030842912
1084,1,1,9,426.3460846886866
1097,1,1,6,165.45975830336178
1107,1,1,10,380.8582348895112
1110,1,1,1,349.15128825497334
1112,1,1,3,77.36118076722812
1115,1,1,8,246.75849640373133
1118,1,1,4,0.4720937030842912
1119,1,1,10,282.08390878969686
1122,1,1,9,294.13541784048897
1130,1,1,9,556.9324070530848
1133,1,1,8,773.620970198651
1135,1,1,8,471.56595738468485
1139,1,1,4,0.4720937030842912
1143,1,1,9,241.67990888023107
1165,1,1,6,607.8246038247205
1171,1,1,8,887.7616069029319
1195,1,1,5,0.4720936089912082
1205,1,1,4,0.4720937030842912
1206,1,1,8,680.6540441348482
1223,1,1,4,0.4720937030842912
1225,1,1,4,0.4720937030842912
1235,1,1,5,0.4720936089912082
1236,1,1,6,512.3403807526129
1257,1,1,5,0.4720936089912082
1258,1,1,6,398.1389067180014
1266,1,1,10,397.04415030465367
1268,1,1,9,606.6921753758419
1287,1,1,3,82.84650606134943
1288,1,1,5,0.4720936089912082
1290,1,1,9,352.80468198196
1304,1,1,8,259.5005263938543
1310,1,1,6,572.3073311742648
1316,1,1,10,380.9903850803278
1320,1,1,5,0.4720936089912082
1330,1,1,1,509.69948951414517
1337,1,1,10,360.1523392962243
1359,1,1,1,477.3724094856115
1367,1,1,1,388.3932022110105
1371,1,1,9,200.7390749218414
1377,1,1,10,342.13683102742044
1385,1,1,5,0.4720936089912082
1389,1,1,8,506.4333761354889
1397,1,1,3,83.68568438999323
1407,1,1,4,0.4720937030842912
1416,1,1,5,0.4720936089912082
1422,1,1,8,181.43314151966075
1432,1,1,5,0.4720936449713246
1449,1,1,9,518.224955078961
1458,1,1,7,159.07644707735702
1460,1,1,9,279.4470386348602
1478,1,1,7,120.40050777239202
1482,1,1,7,146.70439507162425
1483,1,1,4,0.4720937030842912
1488,1,1,9,196.13182796936246
1499,1,1,9,404.85387393233043
1501,1,1,1,300.20893797754235
1534,1,1,6,206.9235293505435
1561,1,1,1,250.8768125920515
1589,1,1,9,535.3394631174942
1600,1,1,7,105.8940548964096
1608,1,1,4,0.4720937030842912
1612,1,1,3,82.81959120048339
1619,1,1,8,869.7499755580446
1622,1,1,8,801.2012183995588
1624,1,1,10,382.7408451234534
1627,1,1,8,675.5823842522611
1633,1,1,5,0.4720936089912082
1645,1,1,9,812.1440762929848
1656,1,1,6,627.2102540291988
1660,1,1,5,0.4720936089912082
1667,1,1,6,722.9959019828765
1680,1,1,1,590.4412371067477
1688,1,1,6,335.9499075969958
1715,1,1,10,253.5762160994907
1717,1,1,9,821.7077815601187
1740,1,1,7,122.10526790435888
1742,1,1,10,156.57650482943023
1759,1,1,6,477.06259030385013
1765,1,1,6,370.10062563290666
1789,1,1,10,620.726896734829
1803,1,1,4,0.4720937030842912
1812,1,1,3,78.93650217505704
1813,1,1,7,42.05606935468955
1850,1,1,9,221.9870794137074
1858,1,1,9,816.3469447544786
1868,1,1,6,737.4632672961214
1878,1,1,4,0.4720937030842912
1887,1,1,6,498.9992061944384
1898,1,1,1,398.9198340948263
1904,1,1,9,461.5903168384679
1909,1,1,9,755.4091540211174
1927,1,1,9,820.2198652413363
1929,1,1,4,0.4720937030842912
1930,1,1,4,0.4720937030842912
1932,1,1,9,785.0615751709115
1937,1,1,10,296.0370613453733
1945,1,1,4,0.4720937030842912
1951,1,1,6,733.8969398231393
1956,1,1,10,602.0213812982016
1991,1,1,9,765.3626855759567
1995,1,1,6,233.4523389949703
1999,1,1,6,623.1077415687007
2008,1,1,9,499.72740318698163
2020,1,1,10,664.2674394450618
2024,1,1,6,488.40841156155005
2032,1,1,9,540.0337727980291
2039,1,1,7,89.41513735255934
2044,1,1,9,664.7448983894557
2045,1,1,6,148.41068586530994
2062,1,1,1,698.0226290275601
2063,1,1,8,492.0887998217593
2087,1,1,5,0.4720936089912082
2102,1,1,5,0.4720936089912082
2134,1,1,5,0.4720936089912082
2138,1,1,9,775.5964405788627
2144,1,1,7,118.01151653463292
2181,1,1,9,284.8433663026177
2184,1,1,5,0.4720936089912082
2188,1,1,10,471.1065143475825
2196,1,1,1,345.5485367550299
2217,1,1,9,746.2163582948974
2222,1,1,2,448.79877023609487
2237,1,1,7,130.17179465176756
2251,1,1,1,620.7763942017451
2272,1,1,10,384.2724942960046
2281,1,1,5,0.4720936089912082
2283,1,1,5,0.4720936089912082
2299,1,1,2,191.85108760890878
2311,1,1,1,460.12651240766246
2312,1,1,8,133.46928818763115
2315,1,1,8,261.73340078458597
2322,1,1,4,0.4720937030842912
2323,1,1,9,238.05727009071472
2324,1,1,8,618.8808611948192
2345,1,1,9,284.972915409583
2349,1,1,6,249.69480002930163
2356,1,1,5,0.4720936089912082
2359,1,1,1,647.2503606074403
2372,1,1,5,0.4720936089912082
2378,1,1,7,70.2462130041495
2398,1,1,10,198.88663431798582
2399,1,1,6,636.9762827684724
2405,1,1,8,369.77152084372335
