Indice,Dispositivo,TipologiaAttacco,RMSE:
32454,2,2,24.911211006920837
32456,2,2,57.62479924693428
32461,2,2,40.77819146215422
32486,2,2,51.49567304744702
32514,2,2,64.62352138670259
32526,2,2,25.86425089551371
32543,2,2,18.150593275680375
32560,2,2,23.664812610240997
32566,2,2,36.58861060636696
32588,2,2,65.25559418671736
32592,2,2,19.462195219887573
32601,2,2,57.8939154928261
32609,2,2,57.8746208604597
32629,2,2,51.661520309926274
32635,2,2,71.93052957344366
32653,2,2,29.793046425785764
32656,2,0,0.22824306751746082
32659,2,2,70.58954332448927
32668,2,0,0.2520093364625258
32673,2,0,0.25367637311065167
32674,2,0,0.23305364387646696
32678,2,2,68.11543300270088
32687,2,2,14.621181089717327
32690,2,2,41.8839130583005
32695,2,2,55.8391690514705
32709,2,0,0.2444288932461105
32719,2,2,17.60924624123021
32737,2,2,19.125318181474046
32738,2,2,18.764708472760034
32746,2,0,0.23725118075013132
32751,2,2,22.97740919990008
32755,2,2,33.4919034709336
32780,2,2,64.66025148246825
32790,2,0,0.21170638305331937
32791,2,2,42.11344703987343
32794,2,0,0.24368450022375393
32798,2,0,0.2250704680295493
32805,2,2,32.569097040292036
32821,2,1,101.1736265226894
32823,2,2,28.098107334056145
32828,2,1,86.61378873978238
32829,2,1,37.159177425021745
32830,2,2,67.89195688156346
32832,2,1,93.71711443011021
32833,2,2,34.404935259339716
32834,2,2,13.296969305294054
32838,2,1,63.89041237669351
32844,2,2,61.139191126652996
32849,2,2,22.547404290825042
32850,2,2,69.43357727071202
32852,2,2,14.166226571799287
32858,2,1,57.68079553297516
32875,2,2,16.033960142065325
32877,2,1,88.74368829151467
32878,2,1,31.20291742786567
32880,2,1,72.54181152571843
32881,2,1,89.23968754157279
32883,2,1,70.82565003764427
32887,2,2,16.169463393078928
32888,2,1,27.23194248364227
32889,2,1,37.71529827499646
32891,2,2,19.230379629391674
32893,2,2,21.306447931723532
32895,2,2,18.772370432655148
32911,2,1,72.30531788932748
32917,2,1,91.34335574782126
32918,2,0,0.2523775207934747
32919,2,2,33.693280913975215
32920,2,0,0.2254133304559873
32925,2,2,29.98386601528638
32929,2,1,100.12254953945566
32935,2,2,10.559105514706879
32937,2,2,48.19429946957948
32945,2,1,88.5530469815907
32951,2,1,105.56958535626312
32954,2,1,60.07913682350483
32955,2,1,94.98206888476736
32959,2,1,90.5137376277265
32960,2,2,56.16799868188822
32961,2,1,72.87947214326184
32962,2,2,67.12823422913445
32969,2,2,41.72832320981114
32977,2,1,24.97986500256475
32978,2,1,37.14019983686033
32988,2,1,110.72845581212927
32992,2,0,0.2519465535136194
32993,2,0,0.22376852851168524
32994,2,0,0.22233317799558067
32995,2,2,16.56836898932048
32997,2,2,27.362503335989413
33003,2,1,89.4967501689458
33008,2,1,31.864633204213977
33013,2,1,103.49991632681242
33015,2,2,28.123779153556463
33019,2,2,68.979206320583
33024,2,2,19.160036410777696
33025,2,1,108.10415781369714
33026,2,1,93.55065188795774
33029,2,2,35.82506057026348
33036,2,2,44.853576194829984
33046,2,0,0.23129573952378635
33047,2,2,20.18119238193623
33048,2,1,78.1560484807499
33051,2,1,19.760726257867628
33053,2,5,0.18639710953427358
33054,2,1,107.43871731638198
33055,2,2,11.524847230283289
33059,2,5,0.18639710953427358
33062,2,5,0.18639710953427358
33063,2,5,0.18639710953427358
33067,2,0,0.25675374519893657
33068,2,5,0.18639710953427358
33069,2,5,0.18639710953427358
33072,2,1,109.6277098384855
33073,2,2,16.714185780930567
33075,2,2,61.18780507630425
33077,2,5,0.18639710953427358
33078,2,5,0.18639710953427358
33080,2,5,0.18639710953427358
33081,2,1,89.56752602561839
33084,2,5,0.18639710953427358
33086,2,1,67.9587630390446
33087,2,1,57.75305675349555
33089,2,5,0.18639710953427358
33096,2,2,18.403302602235485
33099,2,5,0.18639710953427358
33101,2,5,0.18639710953427358
33102,2,5,0.18639710953427358
33103,2,5,0.18639710953427358
33108,2,1,50.76817988554498
33109,2,0,0.2389135065755132
33113,2,1,56.284461252357985
33116,2,2,10.700179640055897
33117,2,5,0.18639710953427358
