Indice,Dispositivo,TipologiaAttacco,RMSE:
32880,2,5,0.09765136863242589
32883,2,5,0.09765136863242589
32889,2,2,45.08214724174783
32890,2,5,0.09765136863242589
32893,2,5,0.09765136863242589
32894,2,5,0.09765136863242589
32895,2,5,0.09765136863242589
32897,2,5,0.09765136863242589
32898,2,5,0.09765136863242589
32900,2,5,0.09765136863242589
32904,2,2,68.20699496136005
32908,2,2,22.0401673145834
32909,2,5,0.09765136863242589
32911,2,2,50.38084226938876
32912,2,2,45.80025612547329
32915,2,5,0.09765136863242589
32917,2,5,0.09765136863242589
32919,2,5,0.09765136863242589
32920,2,5,0.09765136863242589
32921,2,5,0.09765136863242589
32922,2,5,0.09765136863242589
32923,2,5,0.09765136863242589
32924,2,5,0.09765136863242589
32926,2,5,0.09765136863242589
32929,2,2,17.30633455462888
32935,2,5,0.09765136863242589
32937,2,5,0.09765136863242589
32938,2,5,0.09765136863242589
32939,2,5,0.09765136863242589
32940,2,5,0.09765136863242589
32946,2,2,25.43755327461122
32950,2,2,31.240816969709513
32952,2,5,0.09765136863242589
32953,2,5,0.09765136863242589
32955,2,5,0.09765136863242589
32957,2,2,59.31558559441407
32961,2,5,0.09765136863242589
32964,2,5,0.09765136863242589
32968,2,5,0.09765136863242589
32970,2,5,0.09765136863242589
32975,2,5,0.09765136863242589
32976,2,5,0.09765136863242589
32979,2,2,30.495920117748817
32980,2,2,20.73644782142516
32981,2,5,0.09765136863242589
32982,2,5,0.09765136863242589
32985,2,2,66.8752601405279
32989,2,2,19.048384459258397
32990,2,5,0.09765136863242589
32991,2,5,0.09765136863242589
32995,2,5,0.09765136863242589
32996,2,0,0.03199009431412292
32999,2,2,59.09923223283113
33001,2,5,0.09765136863242589
33002,2,5,0.09765136863242589
33003,2,2,60.227277497467924
33004,2,5,0.09765136863242589
33006,2,5,0.09765136863242589
33008,2,2,53.24465614117924
33011,2,5,0.09765136863242589
33012,2,5,0.09765136863242589
33013,2,5,0.09765136863242589
33014,2,5,0.09765136319522413
33015,2,5,0.09765136319522413
33019,2,5,0.09765136863242589
33020,2,5,0.09765136863242589
33021,2,0,0.0331587608509164
33022,2,5,0.09765136863242589
33027,2,2,34.12220109336487
33030,2,0,0.027226183182371293
33031,2,5,0.09765136863242589
33033,2,0,0.032926902901551494
33035,2,5,0.09765136863242589
33037,2,2,59.565895847776744
33039,2,5,0.09765136863242589
33040,2,0,0.035671316595085274
33044,2,5,0.09765136863242589
33048,2,5,0.09765136863242589
33051,2,5,0.09765136863242589
33052,2,2,27.86589968477919
33055,2,0,0.017825365531110776
33059,2,5,0.09765136863242589
33064,2,5,0.09765136863242589
33065,2,5,0.09765136863242589
33066,2,2,54.54045179432303
33068,2,5,0.09765136863242589
33070,2,2,56.359610778469296
33073,2,5,0.09765136863242589
33074,2,5,0.09765136863242589
33075,2,5,0.09765136863242589
33077,2,0,0.024283409131992884
33078,2,5,0.09765136863242589
33080,2,0,0.021585893349269872
33086,2,5,0.09765136863242589
33087,2,1,65.11799800166943
33088,2,0,0.027895792074332768
33089,2,1,49.756826828750306
33090,2,5,0.09765136863242589
33092,2,0,0.02784463662951383
33097,2,5,0.09765136863242589
33098,2,0,0.029254302084588287
33100,2,0,0.021599935563989398
33102,2,5,0.09765136863242589
33103,2,5,0.09765136863242589
33105,2,1,32.44074316256715
33107,2,1,48.57247384072815
33108,2,1,95.86874691210815
33109,2,5,0.09765136863242589
33110,2,5,0.09765136863242589
33113,2,1,44.478628693207966
33114,2,0,0.029285725078910578
33115,2,0,0.03192985192683856
33116,2,5,0.09765136863242589
33117,2,1,48.7400147289829
33119,2,1,61.42855165166148
33120,2,5,0.09765136863242589
33122,2,2,54.50553597551053
33123,2,0,0.010253499091586713
33127,2,0,0.028886238697643014
33130,2,1,68.02846809469706
33131,2,5,0.09765136863242589
33132,2,2,37.55887122414807
33133,2,2,20.122712768489357
33135,2,5,0.09765136863242589
33136,2,1,22.476612509914094
33137,2,2,22.809427516632354
33138,2,1,54.93144547880142
33140,2,1,33.80266411828243
33141,2,1,84.55459805474544
33143,2,5,0.09765136863242589
33144,2,5,0.09765136863242589
33145,2,5,0.09765136863242589
33146,2,5,0.09765136863242589
33148,2,5,0.09765136863242589
33149,2,0,0.043087093645506294
33150,2,1,74.08515781546097
33152,2,1,54.87265821995535
33156,2,5,0.09765136863242589
33157,2,1,35.75694991482684
33162,2,5,0.09765136863242589
33164,2,1,78.57248225720446
33165,2,5,0.09765136863242589
33167,2,5,0.09765136863242589
33169,2,5,0.09765136863242589
33170,2,2,29.06972678646601
33171,2,5,0.09765136863242589
33173,2,5,0.09765136863242589
33174,2,5,0.09765136863242589
33175,2,2,26.23307182457808
33176,2,1,99.94365108303124
33177,2,5,0.09765136863242589
33179,2,5,0.09765136863242589
33180,2,5,0.09765136863242589
33183,2,5,0.09765136863242589
33185,2,5,0.09765136863242589
33189,2,5,0.09765136863242589
33192,2,5,0.09765136863242589
33193,2,5,0.09765136863242589
33194,2,1,104.74772046612453
33196,2,5,0.09765136319522413
33199,2,2,20.84785939240554
33201,2,5,0.09765136863242589
33202,2,2,54.4547534315604
33203,2,5,0.09765136863242589
33205,2,2,24.04579467957002
33206,2,4,0.0976513744573972
33207,2,1,103.79374731169472
33208,2,2,13.380020714993266
33210,2,2,55.42958629876929
33211,2,5,0.09765136863242589
33212,2,4,0.0976513744573972
33213,2,1,39.54780669566324
33214,2,5,0.09765136863242589
33215,2,1,25.150144738876357
33216,2,5,0.09765136863242589
33217,2,4,0.0976513744573972
33218,2,1,86.88032673389775
33219,2,0,0.023363520682797814
33220,2,5,0.09765136863242589
33222,2,2,66.91421705755378
33223,2,4,0.0976513744573972
33224,2,5,0.09765136863242589
33226,2,4,0.0976513744573972
33228,2,5,0.09765136863242589
33230,2,4,0.0976513744573972
33231,2,0,0.020348519961902397
33232,2,4,0.09765136863242589
33233,2,0,0.018009615904456624
33234,2,4,0.0976513744573972
33235,2,4,0.0976513744573972
33236,2,5,0.09765136319522413
33237,2,1,46.76828798301029
33238,2,5,0.09765136863242589
33239,2,5,0.09765136863242589
33240,2,4,0.0976513744573972
33241,2,5,0.09765136863242589
33242,2,2,68.47433831522252
33243,2,5,0.09765136863242589
33244,2,0,0.02336285463022884
33245,2,4,0.0976513744573972
33246,2,1,74.47945530745139
33247,2,5,0.09765136863242589
33248,2,4,0.0976513744573972
33249,2,5,0.09765136863242589
33250,2,0,0.032505936399338485
33251,2,5,0.09765136863242589
33252,2,5,0.09765136863242589
33254,2,4,0.0976513744573972
33255,2,5,0.09765136863242589
33258,2,1,96.47830164643811
33259,2,1,91.73473166233669
33260,2,5,0.09765136863242589
33261,2,2,41.322934035935866
33262,2,4,0.0976513744573972
33263,2,1,38.800225645076985
33265,2,4,0.0976513744573972
33266,2,2,20.828616021142846
33267,2,2,51.701205712908006
33269,2,1,81.9449594895363
33270,2,4,0.0976513744573972
33271,2,5,0.09765136863242589
33272,2,1,51.84460035379835
33273,2,5,0.09765136319522413
33275,2,4,0.09765137200050394
33276,2,1,87.50845617394897
33277,2,5,0.09765136863242589
33278,2,1,75.35717007333672
33279,2,0,0.02158708582178408
33280,2,4,0.09765136863242589
33281,2,4,0.0976513744573972
33282,2,4,0.0976513744573972
33283,2,5,0.09765136863242589
33284,2,0,0.021014278386778794
33285,2,4,0.0976513744573972
33286,2,4,0.0976513744573972
33287,2,5,0.09765136863242589
33288,2,4,0.0976513744573972
33289,2,1,63.38962669013399
33290,2,5,0.09765136863242589
33291,2,5,0.09765136863242589
33292,2,5,0.09765136863242589
33296,2,1,107.50679244471449
33297,2,5,0.09765136863242589
33298,2,1,94.24663670249873
33299,2,2,25.923309846456128
33300,2,4,0.0976513744573972
33301,2,4,0.0976513744573972
33302,2,4,0.0976513744573972
33303,2,4,0.0976513744573972
33304,2,4,0.0976513744573972
33305,2,4,0.0976513744573972
33306,2,4,0.0976513744573972
33308,2,4,0.0976513744573972
33309,2,0,0.02686828778806778
33310,2,1,47.474740925699955
33311,2,4,0.09765137200050394
33313,2,5,0.09765136863242589
33314,2,4,0.0976513744573972
33315,2,1,63.36789134477454
33316,2,4,0.0976513744573972
33317,2,5,0.09765136863242589
33318,2,0,0.03344122868962247
33319,2,5,0.09765136863242589
33320,2,4,0.0976513744573972
33321,2,4,0.0976513744573972
33322,2,5,0.09765136863242589
33323,2,5,0.09765136863242589
33324,2,5,0.09765136863242589
33325,2,5,0.09765136863242589
33327,2,5,0.09765136863242589
33328,2,5,0.09765136863242589
33329,2,5,0.09765136863242589
33330,2,4,0.0976513744573972
33331,2,1,91.76357017153703
33332,2,2,66.2849987998378
33333,2,5,0.09765136863242589
