Indice,Dispositivo,TipologiaAttacco,RMSE:
8062,2,0,0.051179574376341595
8099,2,0,0.05103678203302814
8104,2,0,0.04990851730011953
8107,2,5,0.13392888713636422
8108,2,5,0.13392888713636422
8109,2,5,0.13392888713636422
8110,2,5,0.13392888713636422
8114,2,5,0.13392888713636422
8119,2,5,0.13392888713636422
8120,2,5,0.13392888713636422
8121,2,0,0.05119942411294961
8125,2,5,0.13392888713636422
8132,2,5,0.13392888713636422
8135,2,5,0.13392888713636422
8136,2,0,0.03082982334919413
8137,2,5,0.13392888713636422
8138,2,5,0.13392888713636422
8139,2,5,0.13392888713636422
8145,2,0,0.05300261303475556
8147,2,0,0.049376027669927706
8148,2,5,0.13392888713636422
8150,2,5,0.13392888713636422
8152,2,5,0.13392888713636422
8153,2,5,0.13392888713636422
8155,2,5,0.13392888713636422
8164,2,0,0.05008093425182014
8167,2,5,0.13392888713636422
8169,2,5,0.13392888713636422
8183,2,5,0.13392888713636422
8186,2,5,0.13392888713636422
8187,2,0,0.049945827013250226
8188,2,5,0.13392888842550152
8189,2,5,0.13392888713636422
8192,2,5,0.13392888713636422
8195,2,0,0.04971848016812494
8198,2,5,0.13392888713636422
8200,2,5,0.13392888713636422
8204,2,5,0.13392888713636422
8206,2,5,0.13392888713636422
8207,2,5,0.13392888713636422
8208,2,5,0.13392888713636422
8209,2,0,0.05432383361787358
8212,2,5,0.13392888713636422
8219,2,0,0.05147326711035155
8223,2,5,0.13392888713636422
8224,2,5,0.13392888713636422
8228,2,5,0.13392888713636422
8233,2,5,0.13392888713636422
8234,2,5,0.13392888713636422
8236,2,5,0.13392888713636422
8237,2,5,0.13392888713636422
8238,2,5,0.13392888713636422
8239,2,0,0.044555468805171215
8240,2,5,0.13392888713636422
8243,2,5,0.13392888713636422
8253,2,5,0.13392888713636422
8254,2,5,0.13392888713636422
8256,2,5,0.13392888713636422
8263,2,5,0.13392888713636422
8264,2,5,0.13392888713636422
8268,2,5,0.13392888713636422
8270,2,5,0.13392888713636422
8271,2,5,0.13392888842550152
8272,2,5,0.13392888842550152
8273,2,5,0.13392888713636422
8278,2,5,0.13392888713636422
8280,2,5,0.13392888713636422
8281,2,5,0.13392888713636422
8283,2,5,0.13392888713636422
8288,2,5,0.13392888713636422
8289,2,5,0.13392888713636422
8291,2,5,0.13392888713636422
8294,2,5,0.13392888713636422
8297,2,5,0.13392888713636422
8303,2,5,0.13392888713636422
8306,2,5,0.13392888713636422
8309,2,5,0.13392888713636422
8313,2,5,0.13392888713636422
8315,2,5,0.13392888713636422
8317,2,1,46.674377789563216
8321,2,5,0.13392888713636422
8322,2,1,108.03833641242777
8323,2,0,0.047515145974272165
8324,2,1,81.68001371113658
8325,2,1,97.57441206905486
8327,2,5,0.13392888713636422
8328,2,5,0.13392888713636422
8330,2,5,0.13392888713636422
8331,2,5,0.13392888713636422
8332,2,1,58.755343631800955
8333,2,5,0.13392888713636422
8337,2,5,0.13392888713636422
8338,2,5,0.13392888713636422
8339,2,5,0.13392888713636422
8340,2,1,17.002959104701283
8341,2,5,0.13392888842550152
8342,2,1,95.12660900147478
8343,2,5,0.13392888713636422
8344,2,5,0.13392888713636422
8347,2,1,58.694313377757226
8351,2,5,0.13392888713636422
8352,2,5,0.13392888713636422
8353,2,5,0.13392888713636422
8354,2,5,0.13392888713636422
8355,2,1,91.73360229269228
8356,2,0,0.052615806383960136
8361,2,5,0.13392888713636422
8362,2,5,0.13392888713636422
8365,2,0,0.04961885297414776
8366,2,5,0.13392888713636422
8368,2,1,44.75297792312043
8370,2,5,0.13392888713636422
8372,2,1,43.1160396944595
8373,2,5,0.13392888713636422
8375,2,4,0.13392889670348845
8376,2,5,0.13392888713636422
8377,2,5,0.13392888713636422
8378,2,1,30.037581613021022
8379,2,4,0.13392889670348845
8381,2,5,0.13392888713636422
8382,2,5,0.13392888713636422
8383,2,4,0.13392889670348845
8384,2,1,68.03494113806964
8385,2,4,0.13392889670348845
8386,2,4,0.13392889670348845
8388,2,5,0.13392888713636422
8389,2,4,0.1339288979926256
8390,2,5,0.13392888842550152
8391,2,5,0.13392888713636422
8393,2,5,0.13392888713636422
8394,2,0,0.03524140389049208
8395,2,4,0.13392889670348845
8396,2,5,0.13392888713636422
8397,2,4,0.13392889670348845
8398,2,1,43.56414248254616
8399,2,5,0.13392888713636422
8400,2,1,54.312837075369316
8402,2,4,0.13392889670348845
8403,2,5,0.13392888713636422
8404,2,5,0.13392888713636422
8405,2,5,0.13392888713636422
8406,2,1,101.12304268399305
8407,2,5,0.13392888713636422
8408,2,1,38.60603877400775
8409,2,3,5.021336718462683
8410,2,4,0.13392889670348845
8411,2,4,0.13392889670348845
8412,2,4,0.13392889670348845
8413,2,0,0.05066072231979728
8414,2,5,0.13392888713636422
8415,2,4,0.13392889670348845
8416,2,5,0.13392888713636422
8417,2,4,0.13392889670348845
8419,2,2,28.581718744658488
8420,2,3,10.047996547123592
8421,2,1,29.831731795178246
8422,2,5,0.13392888713636422
8423,2,2,22.411979990805705
8424,2,5,0.13392888842550152
8425,2,3,9.959883976413046
8426,2,5,0.13392888713636422
8427,2,0,0.04634874415499671
8428,2,2,66.42908814013002
8429,2,1,69.66594202519504
8430,2,3,11.269063408576017
8431,2,2,69.55003096346114
8432,2,5,0.13392888713636422
8433,2,4,0.13392889670348845
8434,2,2,33.809428312551475
8435,2,5,0.13392888713636422
8436,2,5,0.13392888713636422
8437,2,5,0.13392888713636422
8438,2,5,0.13392888713636422
8439,2,2,14.442266599778058
8440,2,4,0.13392889670348845
8441,2,4,0.13392889670348845
8442,2,4,0.13392889670348845
8443,2,2,23.791351509452067
8444,2,0,0.0418310297166119
8445,2,5,0.13392888713636422
8446,2,5,0.13392888713636422
8447,2,5,0.13392888713636422
8448,2,5,0.13392888713636422
8449,2,3,5.704618034328818
8450,2,1,24.011573366418478
8451,2,0,0.049289765671957725
8452,2,4,0.13392889670348845
8453,2,3,10.148825408832389
8454,2,4,0.13392889670348845
8455,2,4,0.13392888713636422
8456,2,5,0.13392888842550152
8457,2,1,74.74411834660533
8458,2,1,77.73322682109385
8459,2,1,31.828322308151517
8460,2,5,0.13392888713636422
8461,2,5,0.13392888713636422
8462,2,0,0.050370901587491794
8463,2,1,75.55881136089938
8464,2,4,0.13392889670348845
8465,2,5,0.13392888713636422
8466,2,4,0.13392889670348845
8467,2,1,62.72941133126014
8468,2,5,0.13392888713636422
8469,2,4,0.13392889670348845
8470,2,2,45.33625424513556
8471,2,4,0.13392889670348845
8472,2,1,47.35453439650353
8473,2,0,0.03211683039406951
8474,2,2,25.18705727153734
8475,2,0,0.04451566031679134
8476,2,4,0.13392889670348845
8477,2,4,0.13392889670348845
8478,2,5,0.13392888713636422
8479,2,4,0.13392889670348845
8480,2,2,27.590144579420972
8481,2,4,0.13392889670348845
8482,2,1,59.699151035747484
8483,2,5,0.13392888713636422
8484,2,4,0.13392889670348845
8485,2,5,0.13392888713636422
8486,2,5,0.13392888713636422
8487,2,4,0.13392889670348845
8488,2,0,0.05034836695940794
8489,2,1,100.61932850713515
8490,2,5,0.13392888713636422
8491,2,4,0.13392889670348845
8492,2,5,0.13392888713636422
8493,2,1,35.27125962074667
8494,2,4,0.13392889670348845
8495,2,5,0.13392888713636422
8496,2,1,31.580027736698828
8497,2,1,55.649878000492606
8498,2,5,0.13392888713636422
8499,2,5,0.13392888713636422
8500,2,4,0.13392889670348845
8501,2,5,0.13392888713636422
8502,2,5,0.13392888713636422
8503,2,5,0.13392888713636422
8504,2,4,0.13392889670348845
8505,2,4,0.13392889670348845
8506,2,5,0.13392888713636422
8507,2,5,0.13392888713636422
8508,2,3,12.194942925544773
8509,2,5,0.13392888713636422
8510,2,1,100.57931785320598
8511,2,1,26.485748912791596
8512,2,5,0.13392888713636422
8513,2,5,0.13392888713636422
8514,2,4,0.13392889670348845
8515,2,1,87.25220694061784
8516,2,3,5.884308329574563
8517,2,5,0.13392888713636422
8518,2,4,0.13392889670348845
8519,2,4,0.13392889670348845
