Indice,Dispositivo,TipologiaAttacco,RMSE:
65628,2,0,0.21128952483470012
65640,2,0,0.21571906385807996
65642,2,0,0.26170691958547615
65659,2,1,92.9587729634309
65661,2,1,51.62774943619701
65666,2,1,88.66426878894868
65673,2,1,102.75249262976872
65680,2,1,70.99162757897138
65703,2,1,29.326536876514428
65704,2,0,0.23010625266899956
65713,2,1,59.10703340688625
65716,2,1,73.40930502791427
65721,2,0,0.23707241858312744
65726,2,1,98.93153464840798
65730,2,1,85.47224271912792
65731,2,1,85.65450700043671
65732,2,1,47.101630435950135
65734,2,1,73.88633050899666
65739,2,1,111.09986950634064
65762,2,1,77.61406161307433
65763,2,0,0.23134890507773578
65779,2,1,67.79695238931346
65782,2,1,105.74935407922243
65783,2,1,108.31512404612602
65795,2,1,100.2534988916927
65810,2,1,64.54393347063657
65812,2,1,81.3952413847367
65817,2,1,29.76992399507292
65818,2,1,108.09734755734085
65821,2,1,55.27852475828657
65828,2,1,68.54012610074604
65835,2,1,80.6706790367232
65837,2,0,0.2243656423001723
65838,2,1,38.13349458570647
65846,2,1,88.92547132621087
65847,2,1,54.96960958256245
65848,2,1,18.754107486254906
65851,2,1,79.01877155956639
65857,2,1,107.77669453420795
65861,2,1,75.32412889680603
65867,2,1,63.83815170910374
65873,2,1,101.21777460451055
65875,2,1,55.57607063707217
65876,2,1,85.01515459874179
65881,2,1,65.69902715273567
65887,2,1,47.55298876305769
65897,2,2,41.221606093816234
65899,2,2,53.33905276811778
65907,2,1,80.84078411573758
65912,2,2,56.24464929798303
65917,2,2,40.75570712581269
65918,2,2,61.89206906121622
65923,2,1,99.78784025519296
65926,2,2,62.59786110133429
65932,2,0,0.24114972971428777
65947,2,2,14.737016806184116
65949,2,1,55.98093769412935
65952,2,1,32.37913270388457
65953,2,1,83.81896548972438
65956,2,2,42.7577248419955
65959,2,2,52.56518662717407
65962,2,1,54.75807033689313
65963,2,2,20.971221246478258
65970,2,1,107.23205807582023
65972,2,1,105.58662087412011
65973,2,2,29.90934988579003
65975,2,1,89.09950328788995
65976,2,2,10.722936706808932
65988,2,2,60.54223679430008
65989,2,0,0.24279436285570072
65991,2,2,36.31902428421832
65992,2,1,109.35318887802138
65996,2,1,109.0875527360468
65998,2,1,100.75290638892665
66000,2,2,50.71694119938849
66008,2,1,99.7071154005455
66013,2,1,95.85420103961908
66014,2,1,67.08239424500398
66019,2,2,20.23516746756353
66020,2,1,55.32946341267308
66022,2,1,95.64396999722356
66028,2,1,103.41480512157547
66034,2,2,33.53861272176386
66038,2,1,82.29484203168279
66040,2,2,55.47777657454835
66050,2,1,82.35651547519991
66056,2,1,51.47174201157958
66059,2,1,88.64395546558774
66065,2,2,55.42095840114508
66066,2,1,87.51147325479486
66067,2,1,108.36696191716655
66084,2,1,60.01155558173756
66087,2,0,0.22867231961966833
66088,2,2,58.417400668818765
66092,2,1,29.914463780651314
66096,2,1,20.612623512090828
66099,2,2,28.895275855182906
66101,2,1,67.6133619361619
66102,2,2,71.21384795626862
66106,2,0,0.21131468980066073
66107,2,1,56.72457455284699
66108,2,2,48.539217585084735
66109,2,1,96.49814652918724
66111,2,1,58.712682624747536
66114,2,1,108.13628855264986
66117,2,1,74.44721920390063
66122,2,1,21.75900680370436
66124,2,2,26.74280535623644
66125,2,2,38.282132813985065
66130,2,1,31.641316358183573
66133,2,0,0.2576032491828046
66134,2,2,60.50166137230124
66135,2,2,17.812058149353586
66137,2,5,0.18639710953427358
66139,2,1,50.72952638504238
66141,2,0,0.21289888784024363
66142,2,0,0.22436831535825222
66143,2,5,0.18639710953427358
66144,2,5,0.2389005712860407
66146,2,5,0.18639710953427358
66149,2,5,0.18639710953427358
66150,2,5,0.18639710953427358
66151,2,5,0.18639710953427358
66152,2,1,109.71635791591163
66155,2,5,0.18639710953427358
66156,2,0,0.24007125175741278
66157,2,1,22.978668997402096
66158,2,5,0.18639710953427358
66159,2,1,109.3935802451436
66161,2,5,0.18639710953427358
66162,2,5,0.18639710953427358
66163,2,1,54.34368277346693
66165,2,1,89.56332779102033
66167,2,2,38.79063103766929
66168,2,0,0.22645363814646743
