Indice,Dispositivo,TipologiaAttacco,RMSE:
57588,2,1,88.57991186077842
57589,2,1,61.98822455074742
57607,2,1,52.1427087524626
57609,2,1,81.79418516058075
57611,2,1,79.6888152531334
57622,2,1,77.28252265181051
57627,2,1,43.46925082012445
57645,2,1,104.24812288548276
57646,2,1,18.079152878983002
57648,2,1,62.35979803092699
57654,2,1,93.396639726201
57655,2,1,87.22228339729863
57660,2,1,31.950606968822708
57661,2,1,62.91676617140203
57664,2,1,60.09625121743064
57665,2,1,77.6911797719515
57672,2,1,73.61750881056955
57681,2,1,63.280212546251214
57685,2,1,103.31085708209915
57686,2,1,82.41260258064536
57688,2,1,69.35073558532346
57701,2,1,35.37282540081429
57703,2,1,82.25562703717102
57704,2,1,43.777721462097404
57711,2,1,37.7394537985095
57714,2,1,81.78169985831452
57715,2,1,73.60481052462528
57722,2,1,87.9934820620271
57725,2,1,23.869865274915245
57744,2,1,98.59516662466348
57746,2,1,60.21566278482339
57749,2,1,90.61124166556795
57753,2,1,29.724278139931595
57761,2,1,79.27290601672723
57767,2,1,93.38533716916339
57768,2,1,82.51290057324375
57771,2,1,87.31667733613918
57778,2,1,23.29461321080404
57788,2,1,27.821033116559747
57789,2,1,36.52395716728461
57793,2,1,27.138242894213153
57794,2,1,109.71456318085615
57796,2,1,75.42633402951849
57799,2,1,69.48225326840786
57800,2,1,40.403182675002405
57802,2,1,43.09675497966939
57810,2,1,20.524682600546114
57811,2,1,88.36160096597791
57813,2,1,58.46088663957484
57816,2,1,88.40050650454789
57819,2,1,31.941671782571756
57827,2,1,77.49585739108788
57831,2,5,0.10953609648951218
57832,2,5,0.10953609648951218
57835,2,5,0.10953609648951218
57836,2,1,32.03516463034131
57837,2,1,31.32653798811456
57840,2,5,0.10953609648951218
57845,2,1,103.79932233581326
57847,2,1,90.28388710964119
57849,2,5,0.10953609648951218
57852,2,5,0.10953609648951218
57853,2,1,91.4777537543991
57854,2,5,0.10953609862230214
57856,2,4,0.10953612056315021
57857,2,4,0.10953612056315021
57859,2,4,0.10953612056315021
57860,2,5,0.10953609648951218
57861,2,4,0.10953612056315021
57862,2,1,54.723516599349026
57863,2,4,0.10953612056315021
57864,2,2,54.33439122530232
57865,2,4,0.10953612056315021
57866,2,1,82.49818761701745
57867,2,4,0.10953612056315021
57869,2,1,89.00049864528498
57870,2,5,0.10953609648951218
57871,2,5,0.10953609648951218
57872,2,2,41.2479569784434
57873,2,5,0.10953609648951218
57874,2,1,21.600353416354245
57875,2,2,30.147055325637517
57876,2,4,0.10953612056315021
57877,2,2,61.31670122535514
57878,2,1,57.444303889419686
57879,2,5,0.10953609648951218
57880,2,4,0.10953612056315021
57881,2,5,0.10953609648951218
57882,2,4,0.10953612056315021
57883,2,5,0.10953609648951218
57884,2,4,0.10953612056315021
57885,2,5,0.10953609648951218
57886,2,4,0.10953612056315021
57887,2,5,0.10953609648951218
57888,2,2,52.35395666512361
57889,2,4,0.1095361226959397
57890,2,5,0.10953609648951218
57891,2,5,0.10953609648951218
57892,2,5,0.10953609648951218
57893,2,5,0.10953609648951218
57894,2,2,54.021808964218266
57895,2,1,46.95844965074116
57896,2,4,0.10953612056315021
57897,2,5,0.10953609648951218
57898,2,5,0.10953609648951218
57899,2,1,28.146006065959703
57900,2,4,0.10953612056315021
57901,2,1,25.687754618144265
57902,2,5,0.10953609648951218
57903,2,4,0.10953612056315021
57904,2,1,104.96259897295575
57905,2,5,0.10953609648951218
57906,2,1,22.95252778254619
57907,2,4,0.10953612056315021
57908,2,2,14.110301119752831
57909,2,4,0.10953612056315021
57910,2,5,0.10953609648951218
57911,2,1,100.86014977329684
57912,2,1,71.76516307581151
57913,2,2,60.87870593517714
57914,2,4,0.10953612056315021
57915,2,4,0.10953612056315021
57916,2,1,103.33762092046108
57918,2,2,56.757237490490155
57919,2,4,0.10953612056315021
57920,2,4,0.10953612056315021
57921,2,4,0.1095361226959397
57922,2,5,0.10953609862230214
57923,2,1,75.96962587231198
57924,2,5,0.10953609648951218
57925,2,4,0.10953612056315021
57926,2,1,106.86787819134953
57927,2,2,60.951967267068135
57928,2,4,0.10953612056315021
57929,2,1,49.50941949912184
57930,2,5,0.10953609648951218
57931,2,4,0.10953612056315021
57932,2,4,0.10953612056315021
57933,2,5,0.10953609648951218
57934,2,5,0.10953609648951218
57935,2,5,0.10953609648951218
57936,2,5,0.10953609648951218
57937,2,5,0.10953609648951218
57939,2,5,0.10953609648951218
57940,2,5,0.10953609648951218
57941,2,1,90.5611727639223
57943,2,1,22.165553270340908
57944,2,4,0.10953612056315021
57945,2,4,0.10953612056315021
57946,2,5,0.10953609648951218
57947,2,1,33.23091202049063
57948,2,4,0.10953612056315021
57949,2,5,0.10953609648951218
57950,2,1,102.86013334014017
57951,2,4,0.10953612056315021
57952,2,5,0.10953609648951218
57954,2,5,0.10953609648951218
57955,2,5,0.10953609648951218
57956,2,4,0.1095361226959397
57957,2,4,0.1095361226959397
57960,2,4,0.10953612056315021
57962,2,5,0.10953609648951218
57963,2,4,0.10953612056315021
57964,2,3,12.310571068466874
57965,2,3,8.112628273012753
57966,2,1,107.62323497037174
57967,2,1,105.56588166569867
57969,2,2,68.0686356426759
57970,2,5,0.10953609648951218
57971,2,4,0.10953612056315021
57972,2,4,0.10953612056315021
57973,2,1,41.59135890314136
57974,2,5,0.10953609648951218
57975,2,5,0.10953609648951218
57977,2,3,12.23249179384903
57979,2,3,12.475837589194441
57980,2,5,0.10953609648951218
57982,2,1,91.98452178506837
57983,2,1,39.275052116637156
57984,2,5,0.10953609648951218
57985,2,5,0.10953609648951218
57986,2,4,0.10953612056315021
57987,2,3,12.556311513003388
57988,2,2,44.77959688869629
57989,2,3,11.71616666743416
57990,2,4,0.10953612056315021
57991,2,1,99.42428410197583
57992,2,5,0.10953609648951218
57993,2,4,0.10953612056315021
57994,2,4,0.10953612056315021
57995,2,4,0.1095361226959397
57996,2,1,97.08987197098612
57997,2,5,0.10953609648951218
57998,2,5,0.10953609648951218
57999,2,1,103.47897184798546
58000,2,5,0.10953609648951218
58001,2,5,0.10953609648951218
58002,2,1,37.78936209317118
58003,2,2,55.77131331669944
58004,2,2,51.22480001549468
58005,2,5,0.10953609648951218
58006,2,4,0.10953612056315021
58007,2,5,0.10953609648951218
58008,2,4,0.10953612056315021
58009,2,2,55.88532290408432
58010,2,2,68.63399512699934
58011,2,5,0.10953609648951218
58012,2,4,0.10953609648951218
58013,2,1,35.99830372955606
58014,2,5,0.10953609648951218
58015,2,4,0.10953612056315021
58016,2,5,0.10953609648951218
58017,2,5,0.10953609648951218
58018,2,1,94.08836363919497
58019,2,3,12.173561106350927
58020,2,4,0.10953612056315021
58021,2,5,0.10953609648951218
58022,2,3,10.012256788227369
58023,2,5,0.10953609648951218
58025,2,5,0.10953609648951218
58026,2,1,58.600723456983104
58027,2,5,0.10953609648951218
58028,2,5,0.10953609862230214
58029,2,2,45.586502896398756
58030,2,5,0.10953609648951218
58031,2,1,73.93638779620248
58032,2,5,0.10953609648951218
58033,2,3,12.517269931965815
58035,2,5,0.10953609648951218
58036,2,3,12.912124781596198
58038,2,4,0.10953612056315021
58039,2,4,0.10953612056315021
58040,2,5,0.10953609648951218
58041,2,5,0.10953609648951218
58042,2,4,0.10953612056315021
58043,2,4,0.10953612056315021
58044,2,4,0.10953612056315021
58045,2,4,0.10953612056315021
58046,2,4,0.10953612056315021
58047,2,1,75.40748226010972
58048,2,5,0.10953609648951218
58049,2,1,86.58491011238549
58050,2,1,69.30062247844631
58051,2,5,0.10953609648951218
58052,2,1,85.19033118292172
58053,2,4,0.10953612056315021
58054,2,5,0.10953609648951218
58055,2,1,53.3631400659791
58056,2,1,108.26694768666253
58057,2,5,0.10953609648951218
58058,2,5,0.10953609648951218
58059,2,5,0.10953609648951218
58060,2,4,0.10953612056315021
58061,2,1,95.61265984563157
58062,2,1,87.89576334601627
58063,2,4,0.1095361226959397
58064,2,1,88.52076212305262
58065,2,5,0.10953609648951218
58066,2,5,0.10953609648951218
58067,2,5,0.10953609648951218
58068,2,3,12.043878072211395
58069,2,2,40.24120033565607
58070,2,5,0.10953609648951218
58071,2,5,0.10953609648951218
58072,2,5,0.10953609648951218
58073,2,2,48.659129855560906
58074,2,5,0.10953609648951218
58075,2,1,42.74204217218526
58076,2,5,0.10953609648951218
58078,2,3,12.275488110218829
58079,2,4,0.10953612056315021
58080,2,1,77.95211880678175
58081,2,3,11.182888403325885
58082,2,5,0.10953609648951218
58083,2,5,0.10953609648951218
58084,2,4,0.10953612056315021
58085,2,4,0.10953612056315021
58086,2,1,87.13117020999285
58087,2,4,0.10953612056315021
58088,2,5,0.10953609648951218
58089,2,5,0.10953609648951218
58091,2,4,0.10953612056315021
58092,2,3,4.247456448800204
58093,2,4,0.10953612056315021
58094,2,4,0.10953612056315021
58095,2,1,55.38061284892952
58096,2,1,30.771766416058963
58097,2,1,74.0487983096358
58098,2,3,12.019631580496785
58099,2,4,0.10953612056315021
58100,2,4,0.10953612056315021
58101,2,2,51.91091765359191
58102,2,1,24.962005286410196
58103,2,1,94.81400159264031
58104,2,5,0.10953609648951218
58105,2,4,0.10953612056315021
58107,2,5,0.10953609648951218
58108,2,1,57.79503863711002
58109,2,4,0.10953612056315021
58110,2,4,0.10953612056315021
58111,2,4,0.10953612056315021
58113,2,3,11.698067879982815
58114,2,5,0.10953609648951218
58115,2,3,10.185560447362635
58116,2,3,10.034550775710793
58117,2,3,12.441605135213711
58118,2,4,0.10953612056315021
58119,2,5,0.10953609648951218
58120,2,5,0.10953609648951218
58121,2,1,55.90400847466789
58122,2,5,0.10953609648951218
58123,2,4,0.10953612056315021
58124,2,1,51.59605600678727
58125,2,2,69.22499026845998
58126,2,1,93.11218420009428
58127,2,4,0.10953612056315021
58128,2,1,73.01783597452489
58129,2,3,12.637837316435666
58130,2,3,7.602025592425004
58131,2,4,0.1095361226959397
58132,2,5,0.10953609648951218
58133,2,5,0.10953609648951218
58134,2,5,0.10953609648951218
58135,2,5,0.10953609648951218
58136,2,5,0.10953609648951218
58138,2,5,0.10953609648951218
58140,2,2,29.57990801894266
58141,2,1,24.034509540802897
58142,2,5,0.10953609648951218
58143,2,3,12.597169573854682
58144,2,5,0.10953609648951218
58145,2,5,0.10953609648951218
58146,2,4,0.10953612056315021
58147,2,2,59.8083518948227
58148,2,2,38.50859960406167
58149,2,3,11.188975651661478
58150,2,1,41.56164221946371
58151,2,4,0.10953612056315021
58152,2,2,45.51177836630734
58153,2,5,0.10953609648951218
58154,2,3,12.21330464364269
58155,2,3,11.300401075679195
58156,2,4,0.10953612056315021
58157,2,5,0.10953609648951218
58158,2,1,49.92078629031767
58159,2,4,0.10953612056315021
58160,2,5,0.10953609648951218
58161,2,1,78.31889298195668
58162,2,5,0.10953609648951218
58163,2,5,0.10953609648951218
58164,2,3,10.72460851493914
58165,2,1,95.55121839114568
58166,2,5,0.10953609648951218
58167,2,1,47.79002754543052
58168,2,5,0.10953609648951218
58169,2,5,0.10953609648951218
58170,2,2,22.286220486653715
58171,2,4,0.10953612056315021
58172,2,4,0.10953612056315021
58173,2,5,0.10953609648951218
58174,2,1,105.72954531368546
58175,2,3,12.652920585159434
58176,2,4,0.10953612056315021
58177,2,4,0.10953612056315021
58178,2,1,97.06524017724956
58179,2,1,103.53001888737924
58180,2,5,0.10953609648951218
58181,2,1,73.00913596817087
58182,2,4,0.10953612056315021
58183,2,4,0.10953612056315021
58184,2,2,60.28654885633001
58185,2,3,12.188730054956482
58186,2,4,0.10953612056315021
58187,2,5,0.10953609648951218
58188,2,3,12.10818592463229
58189,2,5,0.10953609648951218
58190,2,5,0.10953609648951218
58191,2,5,0.10953609648951218
58192,2,3,9.705693405902622
58193,2,5,0.10953609648951218
58194,2,4,0.10953612056315021
58195,2,5,0.10953609648951218
58196,2,5,0.10953609862230214
58197,2,1,26.08809566755456
58198,2,1,94.21838623874372
58199,2,5,0.10953609648951218
58200,2,3,11.795818817523125
58201,2,4,0.10953612056315021
58202,2,1,34.76937657920202
58203,2,4,0.10953612056315021
58204,2,5,0.10953609648951218
58205,2,5,0.10953609648951218
58206,2,5,0.10953609648951218
58207,2,1,43.36371800914951
58208,2,3,12.617420855075107
58209,2,5,0.10953609648951218
58210,2,1,87.38969616169419
58211,2,4,0.10953612056315021
58212,2,5,0.10953609648951218
58213,2,2,35.192748508991876
58214,2,5,0.10953609648951218
58215,2,5,0.10953609648951218
58216,2,5,0.10953609648951218
58217,2,1,73.08431888690912
58218,2,4,0.10953612056315021
58219,2,5,0.10953609648951218
58220,2,4,0.10953612056315021
58221,2,4,0.10953612056315021
58222,2,4,0.10953612056315021
58223,2,4,0.10953612056315021
58224,2,3,12.498930855804687
58225,2,5,0.10953609648951218
58226,2,5,0.10953609648951218
58228,2,5,0.10953609648951218
58229,2,3,9.416839607890557
58230,2,4,0.1095361226959397
58232,2,3,12.176634998819466
58233,2,1,43.65016398645543
58234,2,5,0.10953609648951218
58236,2,5,0.10953609648951218
58237,2,4,0.10953612056315021
58238,2,5,0.10953609648951218
58239,2,5,0.10953609648951218
58240,2,5,0.10953609648951218
58241,2,1,56.159425239005934
58243,2,4,0.10953612056315021
58244,2,4,0.10953612056315021
58245,2,5,0.10953609648951218
58246,2,1,20.061416407078163
58247,2,5,0.10953609648951218
58249,2,4,0.10953612056315021
58251,2,5,0.10953609648951218
58252,2,4,0.10953612056315021
58253,2,4,0.10953612056315021
58254,2,5,0.10953609648951218
58255,2,4,0.10953612056315021
58256,2,4,0.10953612056315021
58257,2,3,8.016462145115138
58258,2,4,0.10953612056315021
58259,2,5,0.10953609648951218
58260,2,2,24.29691992382423
58261,2,1,88.46715240848322
58262,2,4,0.10953612056315021
58263,2,3,10.369455826946593
58264,2,1,49.87544864994173
58265,2,5,0.10953609648951218
58266,2,4,0.1095361226959397
58267,2,5,0.10953609862230214
58268,2,4,0.10953609648951218
58269,2,4,0.10953612056315021
58270,2,2,24.48438298727404
58271,2,1,26.29248127946232
58272,2,4,0.10953612056315021
58273,2,4,0.10953612056315021
58274,2,5,0.10953609648951218
58275,2,4,0.10953612056315021
58276,2,1,78.11479252740051
58277,2,5,0.10953609648951218
58279,2,5,0.10953609648951218
58280,2,1,108.98047238296165
58281,2,4,0.10953612056315021
58282,2,5,0.10953609648951218
58284,2,4,0.10953612056315021
58285,2,4,0.10953612056315021
58286,2,5,0.10953609648951218
58287,2,2,40.096980593427745
58288,2,4,0.10953612056315021
58289,2,1,48.94503250426856
58290,2,1,19.877248982618507
58291,2,5,0.10953609648951218
58292,2,4,0.10953612056315021
58293,2,4,0.10953612056315021
58294,2,5,0.10953609648951218
58295,2,4,0.10953609648951218
58296,2,2,9.299847969274548
58297,2,3,9.120697468093823
58298,2,4,0.10953612056315021
58299,2,5,0.10953609648951218
58300,2,4,0.1095361226959397
58301,2,5,0.10953609862230214
58302,2,4,0.10953612056315021
58303,2,4,0.10953612056315021
58304,2,1,42.2346825508685
58305,2,2,67.13713018022061
58306,2,5,0.10953609648951218
58307,2,1,66.58091985076702
58308,2,4,0.10953612056315021
58309,2,1,77.52505508017876
58310,2,1,107.0958537258303
58311,2,2,33.72341347457637
58312,2,5,0.10953609648951218
58313,2,4,0.10953612056315021
58314,2,5,0.10953609648951218
58315,2,5,0.10953609648951218
58316,2,1,42.47357070922334
58317,2,4,0.10953612056315021
58318,2,3,5.713870663002485
58319,2,4,0.10953612056315021
58320,2,4,0.10953612056315021
58321,2,4,0.10953612056315021
58322,2,1,55.965892711783
58323,2,1,85.65799228702926
58324,2,4,0.10953612056315021
58325,2,1,103.49117513002732
58326,2,5,0.10953609648951218
58327,2,5,0.10953609648951218
58329,2,5,0.10953609648951218
58330,2,4,0.10953612056315021
58331,2,5,0.10953609648951218
58333,2,4,0.10953612056315021
58334,2,4,0.1095361226959397
58335,2,5,0.10953609862230214
58336,2,4,0.10953612056315021
58338,2,5,0.10953609648951218
58339,2,2,53.309200494092686
58340,2,2,32.911888505750966
