Indice,Dispositivo,TipologiaAttacco,RMSE:
57122,2,0,0.04252647163072412
57156,2,0,0.05090514829993488
57166,2,0,0.047852064826328915
57180,2,0,0.0492440017146204
57181,2,1,23.556847990583623
57187,2,1,94.56604319523116
57190,2,1,58.599093172693266
57197,2,1,29.782951709119487
57209,2,1,107.47804230734421
57215,2,1,60.87369120594336
57222,2,1,92.05467162994391
57232,2,1,74.50025654908998
57234,2,1,93.02088935002965
57241,2,1,69.59113211114581
57244,2,1,31.00455595745984
57245,2,1,29.369606509764512
57260,2,1,47.14939959701862
57273,2,1,96.73881143575625
57277,2,1,79.27552249147944
57279,2,1,83.60012329108561
57285,2,1,22.45762860086699
57295,2,0,0.05096701680882755
57304,2,1,100.39725719051276
57306,2,0,0.04882008375305974
57309,2,0,0.051225892786707035
57310,2,0,0.050633001660382045
57319,2,0,0.04544064234562024
57321,2,1,58.44169119568075
57323,2,1,86.35534986550735
57326,2,1,99.8088500478878
57333,2,1,66.34847144035193
57334,2,1,57.240301536033314
57339,2,1,39.804251101638194
57344,2,1,79.47485284913613
57349,2,1,107.1294638257912
57367,2,0,0.04827573602410035
57369,2,1,95.06301462349802
57373,2,1,55.43489661293404
57375,2,0,0.052125112560892126
57378,2,1,59.807509759943336
57385,2,1,104.49634707606096
57388,2,0,0.05265358261720448
57389,2,1,107.75617328101765
57397,2,1,95.99352858063213
57405,2,1,39.6823004141251
57407,2,1,43.535111515463186
57411,2,0,0.04396536934608922
57429,2,0,0.051271805585859594
57430,2,1,65.06834226384132
57434,2,1,75.34184783304514
57446,2,1,33.30893412923992
57447,2,0,0.10084947570762443
57452,2,0,0.049095095150075624
57454,2,0,0.13643114684811813
57457,2,1,77.43733230165178
57458,2,1,30.55047132671905
57461,2,1,53.58991248759359
57465,2,1,65.87500815518867
57467,2,1,88.65330511437526
57468,2,1,37.051230345754625
57474,2,1,56.853985369058435
57475,2,1,30.10561754896789
57480,2,1,84.17166301867745
57483,2,0,0.052550581096704733
57487,2,1,63.832252798547536
57497,2,1,58.84850249417334
57513,2,1,92.94090472689692
57521,2,1,101.48481160501365
57527,2,0,0.04488363675702691
57531,2,1,48.224403554660086
57535,2,1,57.45151157284237
57538,2,1,93.80693343776777
57543,2,1,28.817254540719365
57544,2,1,53.83244744953907
57547,2,1,70.15877234530218
57556,2,1,53.77214196916793
57560,2,0,0.05084511406298225
57572,2,1,86.88051508260068
57584,2,1,100.84257700121957
57595,2,1,51.08967647772021
57596,2,0,0.04932963593376942
57600,2,1,56.38662502278407
57605,2,1,41.805147727379634
57610,2,1,64.19786580932947
57612,2,1,25.71395118635326
57615,2,1,45.17159722716263
57626,2,1,87.93282615930521
57640,2,1,21.498091524031878
57642,2,1,86.18587171038271
57643,2,1,79.51864961913626
57646,2,1,34.56833468382794
57647,2,1,46.46537065883959
57649,2,1,55.410432169812445
57651,2,1,39.56567133069881
57652,2,1,74.3978642793477
57656,2,1,31.175234513756966
57660,2,1,20.486466681776164
57666,2,1,94.05142341634337
57675,2,1,29.565956669861723
57680,2,1,16.836732414876934
57683,2,1,49.96800015754815
57686,2,1,85.1749924166504
57691,2,1,35.41289750645703
57693,2,1,96.93677587179728
57699,2,1,94.39064358863979
57702,2,2,42.97983454998315
57708,2,1,91.43958800023718
57710,2,1,86.56787143270158
57711,2,0,0.04473147377255877
57719,2,1,31.945982075913275
57722,2,1,72.8175977460063
57725,2,2,57.213472967689974
57730,2,1,97.605988459581
57737,2,2,28.816409176192145
57738,2,1,101.34709790343739
57739,2,1,95.96449108724143
57746,2,0,0.17812141864612788
57748,2,1,91.83038120364755
57751,2,2,55.07388040887654
57757,2,1,63.289286432310675
57765,2,1,91.19980516040644
57766,2,1,95.91096427144382
57770,2,2,9.512870231630394
57771,2,1,88.39424896445277
57777,2,2,43.86978431730627
57779,2,1,32.66811773113177
57787,2,2,17.198413553787102
57795,2,1,50.86430884617788
57803,2,2,69.15174060338047
57805,2,1,63.34548470401931
57806,2,1,19.768552254041147
57808,2,1,69.30995170402909
57809,2,1,67.64710213500767
57812,2,2,23.439486272782652
57814,2,2,63.15155101724331
57818,2,1,24.870460067348954
57820,2,5,0.13392888713636422
57821,2,0,0.0427055762529607
57822,2,1,43.94244959412013
57823,2,2,39.68725719058401
57824,2,2,38.13243639955679
57825,2,5,0.13392888713636422
57826,2,5,0.13392888713636422
57827,2,1,54.23298178583041
57832,2,5,0.13392888713636422
57833,2,5,0.13392888713636422
57834,2,5,0.13392888713636422
57835,2,1,30.263865279506774
57837,2,1,43.99073385986055
57838,2,1,82.98749329679308
57839,2,5,0.13392888713636422
57840,2,5,0.13392888713636422
57841,2,2,52.77799059150793
57844,2,5,0.13392888713636422
57846,2,5,0.13392888713636422
57852,2,1,92.07111231763994
57853,2,5,0.13392888713636422
57854,2,1,81.61210656378415
57855,2,1,35.01764936012602
57857,2,5,0.13392888842550152
57858,2,5,0.13392888713636422
57860,2,5,0.13392888713636422
57863,2,1,26.840082057277492
57865,2,5,0.13392888713636422
57866,2,2,54.15805183238182
57868,2,1,77.35628149390422
57874,2,5,0.13392888713636422
57876,2,2,41.89135448237097
57877,2,5,0.13392888713636422
57878,2,5,0.13392888713636422
57879,2,5,0.13392888713636422
57881,2,1,61.60469679713718
