Indice,Dispositivo,TipologiaAttacco,RMSE:
32834,2,5,0.13392888713636422
32836,2,5,0.13392888713636422
32837,2,5,0.13392888713636422
32838,2,5,0.13392888713636422
32842,2,5,0.13392888713636422
32846,2,5,0.13392888713636422
32851,2,5,0.13392888713636422
32855,2,5,0.13392888713636422
32856,2,5,0.13392888713636422
32858,2,5,0.13392888713636422
32859,2,5,0.13392888713636422
32860,2,5,0.13392888713636422
32861,2,5,0.13392888713636422
32864,2,5,0.13392888713636422
32867,2,5,0.13392888713636422
32870,2,5,0.13392888713636422
32873,2,5,0.13392888713636422
32875,2,5,0.13392888713636422
32876,2,5,0.13392888713636422
32877,2,5,0.13392888713636422
32884,2,5,0.13392888713636422
32889,2,5,0.13392888713636422
32895,2,5,0.13392888713636422
32898,2,5,0.13392888713636422
32903,2,5,0.13392888713636422
32904,2,5,0.13392888713636422
32905,2,5,0.13392888713636422
32908,2,5,0.13392888713636422
32910,2,5,0.13392888713636422
32911,2,5,0.13392888713636422
32914,2,5,0.13392888842550152
32920,2,5,0.13392888842550152
32922,2,5,0.13392888713636422
32923,2,5,0.13392888713636422
32924,2,5,0.13392888713636422
32927,2,5,0.13392888713636422
32930,2,5,0.13392888713636422
32931,2,5,0.13392888713636422
32932,2,5,0.13392888713636422
32945,2,5,0.13392888713636422
32947,2,5,0.13392888713636422
32949,2,5,0.13392888713636422
32950,2,5,0.13392888713636422
32951,2,5,0.13392888713636422
32955,2,1,99.58406992985522
32956,2,5,0.13392888713636422
32958,2,5,0.13392888713636422
32962,2,5,0.13392888713636422
32965,2,5,0.13392888713636422
32967,2,5,0.13392888713636422
32968,2,1,29.727209921664002
32969,2,5,0.13392888713636422
32971,2,5,0.13392888713636422
32972,2,5,0.13392888713636422
32974,2,5,0.13392888713636422
32975,2,3,11.644371311619215
32976,2,1,86.46374785345205
32978,2,5,0.13392888713636422
32981,2,5,0.13392888713636422
32984,2,1,101.46956199069591
32985,2,5,0.13392888713636422
32986,2,3,11.352106618173798
32987,2,5,0.13392888842550152
32992,2,5,0.13392888842550152
32995,2,5,0.13392888713636422
32996,2,5,0.13392888713636422
32997,2,3,12.31259390525471
32998,2,5,0.13392888713636422
32999,2,5,0.13392888713636422
33003,2,5,0.13392888713636422
33006,2,5,0.13392888713636422
33013,2,3,9.424866045822995
33014,2,3,9.701725381261035
33015,2,5,0.13392888713636422
33017,2,5,0.13392888713636422
33018,2,1,100.92963162857019
33019,2,5,0.13392888713636422
33020,2,3,3.6942175554735726
33022,2,5,0.13392888713636422
33023,2,1,27.40901001603764
33024,2,5,0.13392888713636422
33026,2,5,0.13392888713636422
33027,2,1,81.97339440080087
33028,2,3,12.115868211010456
33029,2,5,0.13392888713636422
33030,2,5,0.13392888713636422
33031,2,5,0.13392888713636422
33032,2,1,29.224682893174094
33033,2,5,0.13392888713636422
33034,2,5,0.13392888713636422
33035,2,5,0.13392888713636422
33036,2,1,21.02385109340681
33038,2,3,12.099473161866909
33039,2,3,5.445532008214206
33040,2,5,0.13392888842550152
33041,2,1,20.93118734071167
33042,2,5,0.13392888713636422
33043,2,1,50.87632828261886
33044,2,5,0.13392888713636422
33046,2,5,0.13392888713636422
33048,2,5,0.13392888713636422
33049,2,5,0.13392888713636422
33051,2,5,0.13392888713636422
33052,2,5,0.13392888713636422
33053,2,5,0.13392888713636422
33055,2,1,63.045500096148935
33057,2,1,96.21447685197445
33059,2,5,0.13392888713636422
33060,2,5,0.13392888713636422
33063,2,5,0.13392888713636422
33064,2,5,0.13392888713636422
33066,2,1,47.53319962264045
33068,2,1,60.20296275154712
33069,2,0,0.04955627747343309
33070,2,0,0.051212339933331893
33071,2,1,44.12580661151157
33073,2,5,0.13392888713636422
33074,2,5,0.13392888713636422
33078,2,3,2.7483063543958854
33082,2,1,18.1357085488452
33084,2,1,80.47209575372881
33089,2,5,0.13392888713636422
33090,2,3,12.347859151273484
33091,2,0,0.04872998676907022
33092,2,5,0.13392888713636422
33093,2,5,0.13392888713636422
33094,2,0,0.05009069912428973
33095,2,3,9.589277970921488
33096,2,5,0.13392888713636422
33098,2,5,0.13392888713636422
33099,2,3,5.096085545632117
33100,2,0,0.05101451604011396
33101,2,5,0.13392888713636422
33102,2,3,12.096646332715094
33103,2,3,12.409766346823094
33104,2,1,20.68737343863979
33105,2,3,12.110313161654163
33106,2,5,0.13392888713636422
33107,2,5,0.13392888713636422
33112,2,1,105.2713211225408
33114,2,5,0.13392888713636422
33116,2,5,0.13392888713636422
33117,2,5,0.13392888713636422
33119,2,0,0.049549758749732026
33122,2,5,0.13392888713636422
33123,2,1,20.578559487171784
33124,2,5,0.13392888713636422
33125,2,5,0.13392888713636422
33128,2,0,0.05063038284906256
