Indice,Dispositivo,TipologiaAttacco,RMSE:
49320,2,1,66.03654364523292
49322,2,1,76.43832645049363
49323,2,1,88.15550897190217
49335,2,1,104.95223696288677
49338,2,1,78.60781334049734
49348,2,1,98.97509681471072
49349,2,1,95.55271880442395
49352,2,1,82.9063622698967
49357,2,1,68.94259110352895
49361,2,1,108.24559964796761
49364,2,1,86.83284582654976
49365,2,1,18.85250524670321
49370,2,1,21.086160922224064
49372,2,1,84.44973794092644
49379,2,1,81.72155737057128
49391,2,1,59.18312195524735
49398,2,1,66.04908798655322
49406,2,1,97.15597525563015
49408,2,1,63.50988113450748
49411,2,1,102.2370660514321
49415,2,3,11.587699061630513
49417,2,1,54.999702967731714
49418,2,3,10.869172861064087
49420,2,1,95.49662311738923
49425,2,1,108.93761286081862
49427,2,1,41.9331456312297
49431,2,1,34.877909351669
49434,2,1,104.13098905871297
49438,2,3,11.989156499075525
49441,2,1,17.484809688270825
49442,2,3,12.402580803522842
49448,2,3,10.035025914101997
49450,2,1,82.70430949297439
49451,2,1,106.94874623645686
49455,2,3,7.0628331271374
49466,2,1,102.82156812339905
49470,2,1,58.026551054271046
49478,2,4,0.07561392348302817
49479,2,4,0.07561392348302817
49480,2,4,0.07561392348302817
49481,2,4,0.07561392348302817
49482,2,4,0.07561392348302817
49483,2,3,12.210444982364315
49484,2,1,66.0876001984284
49485,2,1,69.53011343240604
49486,2,4,0.07561392348302817
49488,2,1,22.478258930811837
49489,2,4,0.07561392348302817
49490,2,4,0.07561392348302817
49493,2,4,0.07561392348302817
49495,2,1,74.43727461169901
49496,2,4,0.07561392348302817
49497,2,4,0.07561392348302817
49498,2,4,0.07561392348302817
49499,2,1,23.932432044007054
49503,2,1,47.57662131160167
49504,2,4,0.07561392348302817
49505,2,4,0.07561392348302817
49506,2,4,0.07561392348302817
49507,2,4,0.07561392348302817
49508,2,4,0.07561392348302817
49509,2,3,12.26342528675327
49512,2,4,0.0756139398394726
49513,2,4,0.07561391904128645
49514,2,4,0.07561392348302817
49515,2,4,0.07561392348302817
49516,2,1,64.57429986763746
49517,2,4,0.07561392348302817
49518,2,1,89.17453252174545
49519,2,1,51.39421314287884
49523,2,4,0.07561392348302817
49525,2,1,29.074862868196256
49527,2,4,0.07561392348302817
49528,2,4,0.07561392348302817
49529,2,4,0.07561392348302817
49531,2,4,0.07561392348302817
49533,2,1,68.2839829901473
49534,2,4,0.07561392348302817
49535,2,1,23.067917110637833
49537,2,1,58.96157579723518
49538,2,1,52.9457546674824
49539,2,3,12.24372990872643
49540,2,1,17.522401330934635
49542,2,1,37.05765832559465
49543,2,3,12.168764086387297
49544,2,4,0.07561392348302817
49545,2,4,0.07561392348302817
49549,2,4,0.07561392348302817
49550,2,1,37.49818558850662
49557,2,4,0.07561392348302817
49561,2,4,0.07561392348302817
49563,2,4,0.07561392348302817
49570,2,3,6.987968142433617
49571,2,4,0.07561392348302817
49573,2,4,0.0756139398394726
49574,2,3,12.499748347013067
49576,2,4,0.07561392348302817
49577,2,1,72.45969772730142
49578,2,4,0.07561392348302817
49580,2,4,0.07561392348302817
49582,2,0,0.04230496845962451
49583,2,4,0.07561392348302817
