Indice,Dispositivo,TipologiaAttacco,RMSE:
16380,2,5,0.07561391702656345
16381,2,5,0.07561391702656345
16382,2,5,0.07561391702656345
16388,2,5,0.07561391702656345
16389,2,3,10.838249433489771
16393,2,5,0.07561391702656345
16396,2,4,0.07561392348302817
16397,2,4,0.07561392348302817
16399,2,4,0.07561391702656345
16400,2,5,0.07561391702656345
16401,2,4,0.07561392348302817
16404,2,4,0.07561392348302817
16405,2,5,0.07561391702656345
16407,2,3,10.511718921300325
16408,2,3,5.063308268654593
16410,2,5,0.07561391702656345
16411,2,5,0.07561391702656345
16412,2,5,0.07561391702656345
16413,2,4,0.07561392348302817
16415,2,4,0.07561392348302817
16416,2,5,0.07561391702656345
16417,2,4,0.07561392348302817
16418,2,5,0.07561391702656345
16419,2,5,0.07561391702656345
16420,2,5,0.07561391702656345
16422,2,5,0.07561391702656345
16423,2,3,10.734101641711346
16424,2,3,6.068960128654721
16425,2,4,0.07561392348302817
16427,2,4,0.07561392348302817
16428,2,5,0.07561391904128645
16429,2,5,0.07561391904128645
16431,2,4,0.07561392348302817
16432,2,5,0.07561391702656345
16433,2,5,0.07561391702656345
16435,2,4,0.07561392348302817
16437,2,4,0.07561392348302817
16438,2,4,0.07561392348302817
16439,2,3,11.816289592216798
16440,2,5,0.07561391702656345
16441,2,3,11.74075832315097
16442,2,3,9.993005189449132
16444,2,5,0.07561391702656345
16446,2,4,0.07561392348302817
16448,2,5,0.07561391702656345
16450,2,5,0.07561391702656345
16451,2,4,0.07561392348302817
16452,2,3,9.469200200749338
16453,2,4,0.07561392348302817
16454,2,4,0.07561392348302817
16456,2,4,0.07561392348302817
16457,2,3,10.932998697953298
16460,2,5,0.07561391702656345
16461,2,5,0.07561391702656345
16462,2,4,0.07561392348302817
16463,2,4,0.07561392348302817
16465,2,5,0.07561391702656345
16466,2,4,0.07561392348302817
16467,2,5,0.07561391702656345
16468,2,5,0.07561391702656345
16469,2,5,0.07561391702656345
16470,2,5,0.07561391702656345
16471,2,4,0.0756139398394726
16472,2,4,0.0756139398394726
16473,2,4,0.07561392348302817
16474,2,4,0.07561392348302817
16476,2,4,0.07561392348302817
16477,2,5,0.07561391702656345
16478,2,3,11.973189945505423
16480,2,5,0.07561391702656345
16481,2,5,0.07561391702656345
16482,2,5,0.07561391702656345
16483,2,5,0.07561391702656345
16484,2,3,10.98119164264458
16485,2,4,0.07561392348302817
16486,2,4,0.07561392348302817
16488,2,5,0.07561391702656345
16489,2,4,0.07561392348302817
16492,2,3,11.447429964206624
16494,2,4,0.07561392348302817
16495,2,3,11.59448496382671
16496,2,5,0.07561391702656345
16498,2,4,0.07561392348302817
16500,2,4,0.07561392348302817
16504,2,5,0.07561391702656345
16505,2,5,0.07561391702656345
16506,2,4,0.07561392348302817
16507,2,4,0.07561392348302817
16511,2,5,0.07561391702656345
16512,2,4,0.07561392348302817
16514,2,5,0.07561391702656345
