Indice,Dispositivo,TipologiaAttacco,RMSE:
65845,2,3,11.058211345867916
65861,2,3,8.238022535379935
65869,2,3,11.903619491389046
65881,2,3,11.916699150341392
65883,2,3,8.283457125561387
65890,2,1,20.85966066968244
65892,2,1,97.8592095139833
65904,2,3,12.447230477336127
65910,2,3,12.277800014775131
65913,2,1,88.42261680130625
65931,2,3,7.189803093345286
65935,2,3,4.986916335779866
65938,2,1,83.9666501129078
65939,2,1,83.48942990625265
65941,2,1,68.691503101496
65943,2,3,4.201034443962759
65945,2,3,3.9836956798674983
65946,2,1,73.33146483875632
65953,2,1,45.89650509284194
65954,2,1,86.380637385985
65961,2,1,103.70320858216624
65967,2,1,103.7989383776677
65970,2,1,78.46003708591726
65976,2,1,35.04129798628835
65977,2,1,105.06074545821568
65978,2,1,86.1903469540788
65979,2,1,93.81974489236404
65982,2,1,106.92781533899552
65989,2,1,75.62541783095489
65993,2,1,99.2673931435214
66001,2,1,21.591885534077385
66003,2,0,0.08987183544413117
66004,2,0,0.08424485316496844
66011,2,1,88.16666403040882
66020,2,0,0.09225005373335317
66025,2,1,80.4675854933779
66026,2,0,0.05269990581855465
66033,2,0,0.20182635800031803
66035,2,1,30.88765038739795
66036,2,0,0.0905892951046266
66045,2,1,88.14834351976418
66047,2,3,12.243602050442314
66048,2,3,12.283318232945243
66057,2,1,107.16762861519744
66060,2,1,104.91752173785667
66061,2,1,77.62610838981118
66069,2,1,105.6481570487464
66071,2,1,107.44549713254386
66074,2,3,6.221719934171296
66075,2,0,0.09212550277914218
66079,2,3,12.264126078624075
66080,2,3,12.182288666599316
66082,2,1,51.520594039419954
66086,2,3,9.609957822991117
66090,2,1,104.23943251502783
66098,2,0,0.08410781471553606
66102,2,3,10.428981544872123
66104,2,3,11.885821790878735
66105,2,1,88.44915177982338
66108,2,0,0.06312324180870874
66120,2,4,0.18244814486228123
66121,2,4,0.18244814486228123
66122,2,0,0.09547036714016645
66126,2,0,0.09438004575157886
66127,2,4,0.18244814486228123
66128,2,1,27.776323960808107
66130,2,1,68.00892973824811
66132,2,4,0.18244814486228123
66134,2,1,105.66143670744819
66135,2,1,65.58811419136167
66137,2,1,98.92533903844463
66138,2,1,97.4753696400687
66140,2,1,92.64134788985625
66141,2,4,0.18244814486228123
66142,2,4,0.18244814486228123
66147,2,0,0.05788431866415339
66149,2,4,0.18244814486228123
66150,2,4,0.18244814486228123
66151,2,4,0.18244814486228123
66155,2,1,54.327578780572686
66157,2,3,11.85053598513012
66158,2,4,0.18244814486228123
66161,2,0,0.09182191548870812
66162,2,4,0.18244814486228123
66165,2,4,0.18244814486228123
66167,2,3,11.712608016613716
66168,2,4,0.18244814486228123
66169,2,4,0.18244814486228123
66173,2,4,0.18244814486228123
66175,2,4,0.18244814486228123
66177,2,4,0.18244814486228123
66178,2,4,0.18244814486228123
66179,2,4,0.18244814486228123
66181,2,3,11.2103339985577
66183,2,4,0.18244815590494523
66184,2,1,32.26814357858877
66185,2,4,0.18244814486228123
66187,2,4,0.18244814486228123
66188,2,4,0.18244814486228123
66189,2,1,84.76341870770464
66190,2,1,87.91265019359813
66195,2,4,0.18244814486228123
66198,2,0,0.09154652337212332
66201,2,4,0.18244814486228123
66203,2,0,0.06423835915671088
66204,2,4,0.18244814486228123
66206,2,1,56.48578307964151
66208,2,4,0.18244814486228123
66209,2,4,0.18244814486228123
66210,2,4,0.18244814486228123
66211,2,4,0.18244814486228123
66212,2,3,12.175527536051334
66213,2,3,9.833574160493978
66214,2,4,0.18244814486228123
66216,2,1,85.96939906750879
66218,2,4,0.18244814486228123
66219,2,1,46.6703865789404
66220,2,1,95.45637744011951
66221,2,0,0.07720894697999346
66222,2,3,7.033296508084374
66224,2,1,98.6502007785872
66225,2,0,0.09190390932567374
66226,2,4,0.18244814486228123
66227,2,4,0.18244814486228123
66228,2,3,12.03717766714859
66231,2,1,49.74151663262032
66233,2,3,6.134275291014039
66234,2,1,75.57141819178561
66237,2,4,0.18244814486228123
66238,2,4,0.18244814486228123
66240,2,3,11.847202784983901
66241,2,1,67.55887185118182
66243,2,4,0.18244814486228123
66245,2,4,0.18244814486228123
66246,2,4,0.18244814486228123
66247,2,1,52.37371079131407
66248,2,1,98.83773192969608
66249,2,4,0.18244814486228123
66252,2,4,0.18244814486228123
66255,2,4,0.18244814486228123
66256,2,4,0.18244814486228123
66257,2,4,0.18244814486228123
66258,2,4,0.18244814486228123
66259,2,1,71.01544448588753
66261,2,1,65.84408257124103
66262,2,0,0.04281370394448284
66263,2,1,101.23918138538617
66264,2,1,31.72677749941612
66268,2,4,0.18244814486228123
66271,2,1,78.62625576353305
66274,2,5,0.18244814486228123
66275,2,4,0.18244814486228123
66276,2,4,0.18244814486228123
66277,2,4,0.18244814486228123
66278,2,2,69.4414732415834
66279,2,1,69.32968509863592
66280,2,4,0.18244814486228123
66281,2,2,40.97411479330768
66282,2,3,10.416945613632715
66283,2,4,0.18244815590494523
66284,2,5,0.18244814486228123
66285,2,1,97.9319838137133
66286,2,0,0.03925925364680689
66287,2,5,0.18244814486228123
66288,2,3,7.14597649063963
66289,2,5,0.18244814486228123
66290,2,5,0.18244814486228123
66291,2,5,0.18244814486228123
66292,2,5,0.18244814486228123
66293,2,1,88.42161654232994
66294,2,3,8.880166565378884
66295,2,2,58.1689943177392
66296,2,0,0.06696199418019474
66297,2,4,0.18244814486228123
66298,2,5,0.18244814486228123
66299,2,4,0.18244814486228123
66300,2,4,0.18244814486228123
66301,2,4,0.18244814486228123
66302,2,5,0.18244814486228123
66303,2,4,0.18244814486228123
66304,2,5,0.18244814486228123
66305,2,4,0.18244814486228123
66306,2,4,0.18244814486228123
66307,2,5,0.18244814486228123
66308,2,5,0.18244814486228123
66309,2,2,17.388573679945296
66310,2,5,0.18244814486228123
66311,2,5,0.18244814486228123
66312,2,4,0.18244814486228123
