Indice,Dispositivo,TipologiaAttacco,RMSE:
32219,2,0,0.03769423733508791
32224,2,0,0.03288350818738664
32230,2,0,0.0453427466563771
32253,2,0,0.035249217922806435
32267,2,0,0.04785734171756294
32313,2,0,0.05881920637662999
32340,2,0,0.058839623503532126
32350,2,0,0.048252757858426955
32356,2,0,0.03138736086062337
32403,2,0,0.06409728400934624
32444,2,0,0.04772056913063907
32470,2,0,0.06293962534373942
32473,2,0,0.06443017571512066
32492,2,0,0.05821489177015192
32500,2,0,0.06291613306009002
32511,2,0,0.03448707028965694
32529,2,0,0.056825480559066846
32544,2,0,0.054693335918982205
32601,2,0,0.05223112484607487
32603,2,0,0.06222438097914973
32608,2,0,0.036399186589016745
32666,2,0,0.052062300845863
32672,2,0,0.04913877241482559
32690,2,0,0.05026330517141651
32716,2,0,0.049505955591565946
32725,2,0,0.052042093727570925
32739,2,0,0.058167121854043484
32768,2,0,0.05818388089636645
32773,2,0,0.059859812716546855
32783,2,0,0.03267946838798379
32810,2,0,0.037667493416298506
32826,2,0,0.03516527353878908
32837,2,0,0.06265259260579537
32862,2,0,0.030722138852769264
32866,2,0,0.05800688020792062
32947,2,5,0.07944237752550307
32948,2,0,0.0534796982449535
32950,2,0,0.059378315883041766
32951,2,0,0.03764870436906275
32954,2,5,0.07944237752550307
32958,2,5,0.07944237752550307
32963,2,5,0.07944237752550307
32966,2,0,0.05124179672181621
32967,2,5,0.07944237752550307
32968,2,5,0.07944237752550307
32969,2,5,0.07944237752550307
32970,2,5,0.07944237752550307
32971,2,5,0.07944237752550307
32972,2,5,0.07944237752550307
32973,2,5,0.07944237752550307
32974,2,5,0.07944237752550307
32979,2,5,0.07944237752550307
32980,2,0,0.05776612898846232
32981,2,5,0.07944237752550307
32982,2,2,55.817384096489555
32983,2,5,0.07944237752550307
32985,2,5,0.07944237752550307
32987,2,2,13.230480686289551
32988,2,2,56.9202577722996
32989,2,0,0.058234819789349884
32992,2,5,0.07944237752550307
32994,2,5,0.07944237752550307
32995,2,5,0.07944237973885834
32996,2,5,0.07944237973885834
32999,2,5,0.07944237752550307
33000,2,2,54.6422538756232
33001,2,0,0.050273463078010505
33003,2,2,43.483669497821
33005,2,5,0.07944237752550307
33008,2,2,66.54455085038465
33013,2,5,0.07944237752550307
33014,2,5,0.07944237752550307
33015,2,5,0.07944237752550307
33016,2,0,0.04768482688602959
33017,2,5,0.07944237752550307
33020,2,5,0.07944237752550307
33021,2,2,22.180407865219284
33022,2,5,0.07944237752550307
33023,2,2,45.12660003729093
33027,2,2,13.875353201019154
33028,2,5,0.07944237752550307
33031,2,5,0.07944237752550307
33032,2,5,0.07944237752550307
33035,2,1,70.11040588422384
33037,2,5,0.07944237752550307
33039,2,1,62.81499721410435
33044,2,5,0.07944237752550307
33046,2,5,0.07944237752550307
33047,2,1,106.26242293771537
33048,2,0,0.03547089030069671
33049,2,5,0.07944237752550307
33050,2,1,85.9756682856428
33051,2,1,105.15600053787138
33053,2,2,12.471581803790043
33055,2,5,0.07944237973885834
33056,2,5,0.07944237973885834
33057,2,5,0.07944237752550307
33062,2,2,68.517219423715
33064,2,0,0.04045891891018199
33066,2,5,0.07944237752550307
33068,2,5,0.07944237752550307
33071,2,1,68.45748542752224
33075,2,5,0.07944237752550307
33077,2,1,81.20659155333176
33080,2,1,87.04982623130464
33083,2,2,57.25999957316208
33086,2,2,45.56974887733839
33087,2,5,0.07944237752550307
33088,2,1,83.64163233629772
33089,2,1,23.293423386067637
33090,2,0,0.03689498993883846
33092,2,1,77.40684661571566
33094,2,5,0.07944237752550307
33097,2,5,0.07944237752550307
33099,2,5,0.07944237752550307
33100,2,5,0.07944237752550307
33102,2,5,0.07944237752550307
33103,2,5,0.07944237752550307
33104,2,5,0.07944237752550307
33113,2,1,60.804426439432866
33114,2,5,0.07944237752550307
33115,2,1,96.12542341545638
33117,2,2,66.68256891184589
33119,2,1,95.80123055695435
33120,2,2,24.401796347211587
33122,2,5,0.07944237752550307
33125,2,5,0.07944237973885834
33128,2,1,58.00188209471123
33129,2,5,0.07944237752550307
33131,2,5,0.07944237752550307
33132,2,5,0.07944237752550307
33133,2,5,0.07944237752550307
33135,2,5,0.07944237752550307
33137,2,5,0.07944237752550307
33138,2,1,89.71292178376096
33142,2,2,24.88155038928617
33143,2,5,0.07944237752550307
33144,2,1,53.8768901704782
33145,2,1,31.68984262773165
33148,2,1,107.5259493602999
33154,2,2,63.22625949425327
33156,2,1,30.042110359528795
33157,2,5,0.07944237752550307
33158,2,1,66.41904904934832
33160,2,0,0.06381137450101552
33161,2,5,0.07944237752550307
33162,2,2,41.61547098048877
33163,2,0,0.06250759755980363
33165,2,1,19.94230456169258
33166,2,5,0.07944237752550307
33170,2,5,0.07944237752550307
33172,2,5,0.07944237752550307
33173,2,0,0.05824027606975519
33177,2,1,94.80447103559722
33178,2,1,33.52062737250203
33179,2,5,0.07944237752550307
33180,2,2,57.702542510394046
33182,2,2,25.928743927846384
33183,2,2,50.41158478518429
33184,2,5,0.07944237973885834
33185,2,5,0.07944237752550307
33186,2,2,29.86876049950845
33187,2,1,76.28445741962936
33188,2,5,0.07944237752550307
33189,2,5,0.07944237752550307
33190,2,1,104.86139354710855
33191,2,5,0.07944237752550307
33192,2,1,67.25901672654639
33193,2,1,54.75922965432873
33195,2,1,55.36029097997845
33196,2,1,54.63057264299258
33198,2,5,0.07944237752550307
33199,2,2,54.863579028905235
33200,2,5,0.07944237752550307
33202,2,1,102.36878571673118
33204,2,1,61.101023336066305
33205,2,1,73.47339287207605
33209,2,0,0.061283322066141545
33212,2,2,64.75712217397985
33215,2,5,0.07944237752550307
33216,2,1,22.0427799177387
33218,2,5,0.07944237752550307
33221,2,0,0.048512905099020516
33222,2,2,26.994101142879654
33223,2,2,23.00019732897713
33224,2,1,82.9112897289451
33225,2,5,0.07944237752550307
33227,2,5,0.07944237752550307
33231,2,5,0.07944237752550307
33232,2,5,0.07944237752550307
33233,2,5,0.07944237973885834
33235,2,5,0.07944237973885834
33236,2,5,0.07944237752550307
33237,2,2,54.046376432547596
33239,2,5,0.07944237752550307
33240,2,2,55.08129388203588
33241,2,2,55.57625311608359
33242,2,3,12.498802346190923
33243,2,5,0.07944237752550307
33245,2,1,35.70288256361847
33247,2,1,92.3842157166446
33249,2,5,0.07944237752550307
33250,2,5,0.07944237752550307
33251,2,5,0.07944237752550307
33252,2,2,52.02936719173779
33253,2,3,11.819434856551737
33254,2,5,0.07944237752550307
33256,2,5,0.07944237752550307
33258,2,5,0.07944237752550307
33259,2,5,0.07944237752550307
33260,2,1,88.63459138589228
33261,2,1,76.43726545380969
33262,2,5,0.07944237752550307
33263,2,5,0.07944237752550307
33265,2,5,0.07944237752550307
33266,2,0,0.04314353555626774
33268,2,5,0.07944237752550307
33269,2,1,99.04232426529886
33270,2,5,0.07944237752550307
33271,2,2,66.53730107462958
33272,2,1,73.86412797883992
33273,2,3,4.9997551838150205
33274,2,5,0.07944237973885834
33275,2,2,25.451254803617804
33277,2,3,12.470002280331057
33278,2,1,31.778588586278733
33280,2,5,0.07944237752550307
33281,2,0,0.06111052312691354
33283,2,5,0.07944237752550307
33284,2,5,0.07944237752550307
33285,2,2,49.90132888122095
33286,2,5,0.07944237752550307
33288,2,3,12.286938585587261
33289,2,1,72.43198359344093
33290,2,1,39.44415866046794
33292,2,5,0.07944237752550307
33298,2,1,60.86199569970979
33300,2,5,0.07944237752550307
33302,2,1,51.56417477438782
33303,2,4,0.07944239039294501
33304,2,2,10.49124703675746
33305,2,4,0.07944239039294501
33306,2,4,0.07944239039294501
33307,2,4,0.07944239039294501
33308,2,2,24.079717146251596
33309,2,2,45.48492086937482
33310,2,1,51.862131814203565
33311,2,5,0.07944237752550307
33312,2,0,0.053439896888420706
33313,2,4,0.07944239039294501
33314,2,4,0.07944239039294501
33315,2,4,0.07944239039294501
33316,2,3,9.879285635238148
33317,2,4,0.07944239039294501
33318,2,5,0.07944237973885834
33319,2,5,0.07944237973885834
33320,2,5,0.07944237752550307
33321,2,4,0.07944239039294501
33322,2,5,0.07944237752550307
33323,2,0,0.034408261095633025
33324,2,3,12.02989539433015
33325,2,3,10.80340577250176
33326,2,5,0.07944237752550307
33327,2,5,0.07944237752550307
33328,2,5,0.07944237752550307
33329,2,5,0.07944237752550307
33330,2,5,0.07944237752550307
33331,2,4,0.07944239039294501
33332,2,5,0.07944237752550307
33333,2,0,0.036632816353896834
33334,2,4,0.07944239039294501
33335,2,3,12.055752432248257
33336,2,4,0.07944239039294501
33337,2,4,0.07944239039294501
33338,2,3,9.537340041803137
