Indice,Dispositivo,TipologiaAttacco,RMSE:
0,2,0,0.04828807234348271
1,2,1,66.06867642995022
2,2,5,0.07944237752550307
3,2,1,108.96718088450251
4,2,5,0.07944237752550307
5,2,1,36.0763629037437
6,2,2,18.094370028533266
7,2,5,0.07944237752550307
8,2,5,0.07944237752550307
9,2,3,12.493528522004471
10,2,5,0.07944237752550307
11,2,2,38.85156117790504
12,2,1,107.84968024429618
13,2,3,7.154577003822621
14,2,0,0.05656788538383669
15,2,4,0.07944239039294501
16,2,5,0.07944237752550307
17,2,2,53.994722417746026
18,2,4,0.07944239039294501
19,2,4,0.07944239039294501
20,2,1,90.22755637070796
21,2,5,0.07944237752550307
22,2,5,0.07944237752550307
23,2,5,0.07944237752550307
24,2,4,0.07944239039294501
25,2,4,0.07944239039294501
26,2,5,0.07944237752550307
27,2,1,96.41406636146776
28,2,5,0.07944237752550307
29,2,5,0.07944237752550307
30,2,5,0.07944237973885834
31,2,5,0.07944237973885834
32,2,5,0.07944237752550307
33,2,2,36.610296022861625
34,2,4,0.07944239039294501
35,2,4,0.07944239039294501
36,2,5,0.07944237752550307
37,2,3,12.30107774203167
38,2,4,0.07944239039294501
39,2,5,0.07944237752550307
40,2,5,0.07944237752550307
41,2,3,6.1227660620246915
42,2,4,0.07944239039294501
43,2,2,31.967632441059227
44,2,3,8.953971409923183
45,2,5,0.07944237752550307
46,2,4,0.07944239039294501
47,2,0,0.04916175554092529
48,2,1,106.4731638477664
49,2,5,0.07944237752550307
50,2,4,0.07944239039294501
51,2,1,26.372449288835
52,2,5,0.07944237752550307
53,2,4,0.07944239039294501
54,2,5,0.07944237752550307
55,2,5,0.07944237752550307
56,2,5,0.07944237752550307
57,2,0,0.05949091056236121
58,2,0,0.06394117364778192
59,2,1,96.64356585144495
60,2,5,0.07944237752550307
61,2,5,0.07944237752550307
62,2,4,0.07944238175895314
63,2,5,0.07944237973885834
64,2,4,0.07944239039294501
65,2,1,42.335238316764176
66,2,5,0.07944237752550307
67,2,5,0.07944237752550307
68,2,2,48.423426664497455
69,2,5,0.07944237752550307
70,2,5,0.07944237752550307
71,2,3,11.16791155663217
72,2,1,82.60165875855346
73,2,3,10.042772578228977
74,2,4,0.07944239039294501
75,2,5,0.07944237752550307
76,2,4,0.07944239039294501
77,2,1,35.27063237175242
78,2,4,0.07944239039294501
79,2,3,3.2399904757794697
80,2,4,0.07944239039294501
81,2,4,0.07944239039294501
82,2,3,8.41548456317553
83,2,5,0.07944237752550307
84,2,4,0.07944239039294501
85,2,4,0.07944239039294501
86,2,4,0.07944239039294501
87,2,5,0.07944237752550307
88,2,5,0.07944237752550307
89,2,1,23.12041842530136
90,2,4,0.07944239039294501
91,2,4,0.07944239039294501
92,2,4,0.07944239039294501
93,2,2,67.51918605078954
94,2,2,32.99041797675589
95,2,5,0.07944237973885834
96,2,0,0.03491422054626938
97,2,4,0.07944239039294501
98,2,5,0.07944237752550307
99,2,5,0.07944237752550307
100,2,4,0.07944239039294501
101,2,4,0.07944239039294501
102,2,3,11.95439946291694
103,2,5,0.07944237752550307
104,2,1,99.77850007385842
105,2,4,0.07944239039294501
106,2,4,0.07944239039294501
107,2,0,0.05350697016316787
108,2,4,0.07944239039294501
109,2,1,89.34093194803415
110,2,4,0.07944239039294501
111,2,2,60.78637382258465
112,2,3,8.667784334195227
113,2,5,0.07944237752550307
114,2,4,0.07944239039294501
115,2,5,0.07944237752550307
116,2,4,0.07944239039294501
117,2,2,31.54513919955648
118,2,1,87.2781258003401
119,2,4,0.07944239039294501
120,2,5,0.07944237752550307
121,2,5,0.07944237752550307
122,2,5,0.07944237752550307
123,2,4,0.07944239039294501
124,2,4,0.07944239039294501
125,2,4,0.07944239039294501
126,2,4,0.07944238175895314
127,2,1,24.27917793762356
128,2,3,10.567392963139579
129,2,1,99.07389460058525
130,2,2,34.00117900889537
131,2,0,0.1443047531347352
132,2,4,0.07944239039294501
133,2,5,0.07944237752550307
134,2,5,0.07944237752550307
135,2,4,0.07944239039294501
136,2,3,9.58362835226172
137,2,4,0.07944239039294501
138,2,4,0.07944239039294501
139,2,1,43.91561977566933
140,2,5,0.07944237752550307
141,2,4,0.07944239039294501
142,2,1,87.61767907325714
143,2,3,3.5069049116880584
144,2,4,0.07944239039294501
145,2,5,0.07944237752550307
146,2,4,0.07944239039294501
147,2,5,0.07944237752550307
148,2,1,92.14385302969445
149,2,4,0.07944239039294501
150,2,1,56.63959888332766
151,2,2,70.09884981009303
152,2,1,67.81919421134081
153,2,4,0.07944239039294501
154,2,5,0.07944237752550307
155,2,2,17.3322906041359
156,2,3,9.832172586836885
157,2,4,0.07944239039294501
