Indice,Dispositivo,TipologiaAttacco,RMSE:
40849,2,2,50.15570242581216
40858,2,2,64.0658093678216
40861,2,2,42.09406176724847
40862,2,2,55.88470812299333
40873,2,2,23.34296976785299
40883,2,2,35.9684871467226
40890,2,2,69.4302359334213
40907,2,2,49.934521791781286
40908,2,2,23.535509166707623
40917,2,2,30.049593542531788
40925,2,2,36.553547175115455
40926,2,2,22.11285536975304
40931,2,1,59.6152033441035
40932,2,1,66.50936848649776
40937,2,1,52.147834409351404
40938,2,1,89.37475048297448
40946,2,2,65.75066124637404
40950,2,2,47.66152241138282
40957,2,1,102.80473824221995
40961,2,2,54.849492034419605
40966,2,1,108.2284158264289
40968,2,2,40.38417649330495
40972,2,1,87.55320017528759
40975,2,1,93.15588565828989
40977,2,1,41.969241630191455
40981,2,2,55.8671366730331
40984,2,1,106.21794064937872
40987,2,1,73.69084508039965
40989,2,1,24.48278907372702
40993,2,1,97.37223545759008
40995,2,2,60.53612724172131
41007,2,1,85.97768900277782
41010,2,1,69.31529320038716
41011,2,1,47.80672712111626
41017,2,2,67.71276438203402
41026,2,2,52.19361331479267
41028,2,1,59.28715688757931
41032,2,1,106.29403132808794
41034,2,1,47.263131749106364
41038,2,2,63.603763705056245
41045,2,1,81.41599785586763
41049,2,2,30.799974023254812
41059,2,1,78.56892610701215
41061,2,1,50.81809437609975
41068,2,1,101.77723435505622
41073,2,1,84.56040419300116
41075,2,1,89.04231232239977
41079,2,1,53.344246069913574
41080,2,1,81.98374382610388
41085,2,1,95.02053615292473
41089,2,1,110.3109653047492
41090,2,1,76.60677135065212
41095,2,1,93.98312500363096
41102,2,2,69.70199985098888
41104,2,2,27.31862227770818
41106,2,1,102.1973495663151
41107,2,1,32.73718847737732
41112,2,1,77.84855159542339
41113,2,1,48.787002601939534
41119,2,1,88.2599247929758
41121,2,2,71.50539511486971
41122,2,2,46.94829025175797
41125,2,2,71.48124743050775
41133,2,1,86.43726274545288
41134,2,1,109.09878630154162
41136,2,2,53.82245417662254
41137,2,1,107.23964777001481
41138,2,1,97.97321385220378
41139,2,1,79.2269014119579
41141,2,1,31.741964454424966
41143,2,1,64.47913227565265
41145,2,1,103.36517850025199
41146,2,2,29.394408524028
41149,2,2,20.96596905574067
41155,2,2,59.70102553729752
41160,2,1,101.80301019551975
41170,2,2,28.43434537794367
41177,2,2,25.915162093046945
41178,2,1,89.10756757735415
41180,2,1,45.13968900610099
41183,2,1,92.1342948312074
41188,2,2,69.32522500147147
41192,2,1,55.72618928685618
41193,2,1,53.95732831609481
41196,2,1,91.85471539757721
41199,2,2,62.52750826166329
41202,2,1,74.2119546886857
41206,2,2,60.701502091971875
41209,2,2,50.183583571364196
41210,2,2,22.686496571467533
41216,2,1,49.39807794708124
41217,2,2,39.24004926604116
41221,2,2,70.36560463998036
41225,2,2,36.63564708476996
41227,2,1,59.77242618308157
41228,2,1,98.11024752854777
41229,2,1,88.74499875182032
41231,2,1,82.50652269859046
41232,2,1,25.26636639368618
41244,2,1,109.60874719302554
41246,2,1,40.189092998670375
41248,2,2,56.63229524008961
41251,2,1,100.49014140850527
41252,2,2,51.856757655682244
41268,2,1,85.87822341830758
41271,2,2,55.14720033443329
41275,2,1,72.19851450673612
41287,2,2,67.66400666989523
41288,2,1,84.17221496934322
41291,2,1,56.51926049768762
41292,2,1,108.97676410776408
41293,2,1,40.44935188815509
41297,2,4,0.18639710953427358
41298,2,4,0.18639710953427358
41299,2,4,0.18639710953427358
41302,2,1,24.394165773851793
41304,2,4,0.18639710953427358
41305,2,4,0.18639710953427358
41306,2,1,57.03196532842689
41307,2,1,31.425256091175314
41308,2,1,87.38823229367848
41312,2,2,13.7471246243041
41313,2,4,0.18639710953427358
41314,2,4,0.18639710953427358
41315,2,4,0.18639710953427358
41319,2,4,0.18639710953427358
41321,2,2,51.918559657271615
41323,2,4,0.18639710953427358
41324,2,4,0.18639710953427358
41325,2,4,0.18639710953427358
41326,2,1,29.72188226058207
41329,2,4,0.18639710953427358
41331,2,4,0.18639710953427358
41332,2,4,0.18639710953427358
41333,2,4,0.18639710953427358
41335,2,2,13.671337340417374
41337,2,4,0.18639710953427358
41338,2,4,0.18639710953427358
41339,2,1,65.16983854375982
41341,2,1,76.02571870606181
41342,2,4,0.18639710953427358
41348,2,1,21.223817445445295
41349,2,1,57.56426470464335
41350,2,1,102.88543918909433
41352,2,2,42.62248453208585
41353,2,4,0.18639710953427358
41354,2,1,101.80609901698963
41355,2,2,55.30907804846858
41356,2,4,0.18639710953427358
41361,2,1,27.296143595489916
41362,2,4,0.18639710953427358
41363,2,2,67.20424928524102
41364,2,4,0.18639710953427358
41365,2,1,89.09150269943257
41366,2,4,0.18639710953427358
41367,2,1,39.357809661981634
41368,2,4,0.18639710953427358
41369,2,4,0.18639710953427358
41370,2,2,51.95580547081475
41371,2,4,0.18639710953427358
41372,2,1,18.84259151124671
41375,2,4,0.18639710953427358
41376,2,2,29.256461289416773
