Indice,Dispositivo,TipologiaAttacco,RMSE:
16075,2,0,0.16666949575599455
16092,2,0,0.2029898807891841
16130,2,0,0.16162602091089842
16135,2,0,0.16744928517763427
16155,2,0,0.2008735503416662
16174,2,0,0.19732329677929009
16192,2,0,0.19145519609768782
16236,2,0,0.17234865410511788
16263,2,0,0.14935931250993037
16272,2,0,0.16504511213362452
16312,2,0,0.1811348781466791
16313,2,0,0.19823730506077103
16344,2,0,0.20143246993009054
16371,2,0,0.19099619663672476
16376,2,5,0.13434697354802486
16382,2,5,0.13434697354802486
16386,2,5,0.13434697354802486
16394,2,5,0.13434697354802486
16395,2,5,0.13434697354802486
16397,2,5,0.13434697354802486
16400,2,5,0.13434697354802486
16408,2,5,0.13434697354802486
16414,2,5,0.13434697354802486
16415,2,5,0.13434697354802486
16422,2,5,0.13434697354802486
16426,2,0,0.19074264431069365
16427,2,5,0.13434697354802486
16428,2,5,0.13434697354802486
16430,2,5,0.13434697354802486
16431,2,5,0.13434697354802486
16433,2,5,0.13434697396893824
16446,2,5,0.13434697396893824
16448,2,5,0.13434697354802486
16453,2,5,0.13434697354802486
16455,2,5,0.13434697354802486
16460,2,5,0.13434697354802486
16461,2,5,0.13434697354802486
16463,2,5,0.13434697354802486
16464,2,5,0.13434697354802486
16468,2,5,0.13434697354802486
16471,2,5,0.13434697354802486
16474,2,5,0.13434697354802486
16475,2,5,0.13434697354802486
16476,2,0,0.1912726383552692
16477,2,5,0.13434697354802486
16483,2,5,0.13434697354802486
16486,2,5,0.13434697354802486
16491,2,5,0.13434697354802486
16492,2,5,0.13434697354802486
16493,2,5,0.13434697354802486
16494,2,5,0.13434697354802486
16495,2,1,71.3949591615777
16498,2,5,0.13434697354802486
16501,2,5,0.13434697354802486
16502,2,1,21.83737522823571
16503,2,5,0.13434697354802486
16504,2,1,73.42400021746042
16505,2,1,104.15519517790439
16508,2,5,0.13434697354802486
16511,2,5,0.13434697354802486
16512,2,5,0.13434697354802486
16513,2,5,0.13434697354802486
16514,2,5,0.13434697396893824
16515,2,5,0.13434697396893824
16517,2,0,0.19641812258458544
16518,2,5,0.13434697354802486
16519,2,1,86.19918411047145
16520,2,5,0.13434697354802486
16521,2,5,0.13434697354802486
16523,2,5,0.13434697354802486
16525,2,5,0.13434697354802486
16526,2,5,0.13434697354802486
16527,2,5,0.13434697354802486
16528,2,5,0.13434697354802486
16529,2,5,0.13434697354802486
16533,2,0,0.19808524732753396
16534,2,1,94.92033494118718
16535,2,0,0.1869420201840897
16536,2,5,0.13434697354802486
16537,2,5,0.13434697354802486
16538,2,1,80.37187981105279
16539,2,5,0.13434697354802486
16540,2,1,44.850433222632226
16546,2,1,42.391277182483115
16548,2,1,52.753667009850545
16549,2,5,0.13434697354802486
16554,2,1,75.56394809282965
16555,2,5,0.13434697354802486
16558,2,5,0.13434697354802486
16559,2,1,46.81864116206934
16564,2,1,36.95421993425081
16565,2,1,87.59634579137163
16566,2,5,0.13434697354802486
16567,2,5,0.13434697354802486
16568,2,5,0.13434697396893824
16569,2,5,0.13434697396893824
16571,2,1,38.524376720932686
16572,2,5,0.13434697354802486
16573,2,5,0.13434697354802486
16574,2,5,0.13434697354802486
16575,2,5,0.13434697354802486
16576,2,5,0.13434697354802486
16577,2,5,0.13434697354802486
16578,2,5,0.13434697354802486
16580,2,5,0.13434697354802486
16581,2,5,0.13434697354802486
16582,2,5,0.13434697354802486
16584,2,1,93.294172216795
16590,2,1,103.56546854697984
