Indice,Dispositivo,TipologiaAttacco,RMSE:
16447,2,4,0.0976513744573972
16451,2,4,0.0976513744573972
16453,2,0,0.03210256165208987
16455,2,0,0.028171451983583153
16457,2,2,58.7519702871711
16462,2,4,0.09765136863242589
16466,2,4,0.0976513744573972
16469,2,4,0.0976513744573972
16470,2,4,0.0976513744573972
16472,2,4,0.0976513744573972
16473,2,4,0.0976513744573972
16477,2,0,0.029263931625627747
16478,2,2,60.553756400543556
16485,2,2,12.03952986139799
16486,2,4,0.0976513744573972
16488,2,4,0.0976513744573972
16489,2,4,0.0976513744573972
16491,2,2,51.12388251208754
16499,2,4,0.0976513744573972
16506,2,4,0.0976513744573972
16507,2,5,0.09765136863242589
16508,2,5,0.09765136863242589
16509,2,5,0.09765136863242589
16510,2,4,0.0976513744573972
16511,2,4,0.0976513744573972
16512,2,5,0.09765136863242589
16513,2,4,0.0976513744573972
16514,2,4,0.0976513744573972
16515,2,5,0.09765136863242589
16516,2,5,0.09765136863242589
16518,2,4,0.09765137200050394
16519,2,5,0.09765136319522413
16521,2,5,0.09765136863242589
16522,2,4,0.0976513744573972
16523,2,4,0.0976513744573972
16524,2,4,0.0976513744573972
16525,2,4,0.0976513744573972
16526,2,2,32.9566680428268
16527,2,4,0.0976513744573972
16528,2,2,50.19526769006806
16529,2,5,0.09765136863242589
16530,2,5,0.09765136863242589
16531,2,2,46.92835907880476
16532,2,5,0.09765136863242589
16533,2,5,0.09765136863242589
16535,2,4,0.0976513744573972
16536,2,4,0.0976513744573972
16537,2,5,0.09765136863242589
16538,2,2,57.618767822837796
16539,2,5,0.09765136863242589
16540,2,5,0.09765136863242589
16541,2,4,0.0976513744573972
16542,2,5,0.09765136863242589
16543,2,5,0.09765136863242589
16544,2,4,0.0976513744573972
16545,2,2,53.770392501882064
16548,2,5,0.09765136863242589
16549,2,2,60.31324572547127
16550,2,5,0.09765136863242589
16551,2,5,0.09765136863242589
16552,2,2,70.09011351676641
16554,2,5,0.09765136863242589
16556,2,5,0.09765136319522413
16557,2,5,0.09765136319522413
16560,2,4,0.0976513744573972
16561,2,2,24.191244782310655
16562,2,5,0.09765136863242589
16563,2,5,0.09765136863242589
16565,2,4,0.0976513744573972
16567,2,5,0.09765136863242589
16568,2,5,0.09765136863242589
16569,2,5,0.09765136863242589
16570,2,4,0.0976513744573972
16571,2,5,0.09765136863242589
16572,2,4,0.0976513744573972
16574,2,5,0.09765136863242589
16575,2,4,0.0976513744573972
16577,2,5,0.09765136863242589
16578,2,4,0.0976513744573972
16581,2,4,0.0976513744573972
16582,2,4,0.0976513744573972
16584,2,4,0.0976513744573972
16585,2,2,53.448868571988946
16587,2,5,0.09765136863242589
16588,2,5,0.09765136863242589
16589,2,4,0.0976513744573972
16590,2,4,0.0976513744573972
16591,2,5,0.09765136863242589
16592,2,2,38.221942975033045
16593,2,2,62.90289148412849
16594,2,5,0.09765136863242589
16595,2,4,0.0976513744573972
16598,2,2,35.13658738295088
16600,2,5,0.09765136863242589
16602,2,4,0.09765137200050394
16603,2,4,0.09765137200050394
16604,2,5,0.09765136863242589
16605,2,1,80.36546932233729
16606,2,1,94.91093404434508
16607,2,5,0.09765136863242589
16608,2,1,103.92079249314601
16610,2,4,0.0976513744573972
16611,2,5,0.09765136863242589
16612,2,5,0.09765136863242589
16613,2,4,0.0976513744573972
16614,2,4,0.0976513744573972
16615,2,1,86.18423066527261
16616,2,0,0.03262707684922926
16617,2,5,0.09765136863242589
16618,2,5,0.09765136863242589
16619,2,5,0.09765136863242589
16620,2,1,67.45584278621669
16621,2,5,0.09765136863242589
16622,2,5,0.09765136863242589
16623,2,4,0.0976513744573972
16624,2,5,0.09765136863242589
16625,2,5,0.09765136863242589
16626,2,4,0.0976513744573972
16627,2,1,92.27572356658092
16628,2,5,0.09765136863242589
16630,2,5,0.09765136863242589
16631,2,0,0.020490186919725508
16632,2,1,87.36855104805883
16633,2,5,0.09765136863242589
16634,2,1,68.64098410039715
16635,2,1,90.53327057641044
16638,2,5,0.09765136319522413
16639,2,4,0.09765137200050394
16640,2,5,0.09765136863242589
16641,2,4,0.0976513744573972
16642,2,2,19.72143278006731
16643,2,4,0.0976513744573972
16644,2,4,0.09765136863242589
16645,2,4,0.0976513744573972
16646,2,2,35.680030771510864
16648,2,4,0.0976513744573972
16649,2,5,0.09765136863242589
16650,2,4,0.0976513744573972
16651,2,5,0.09765136863242589
16652,2,4,0.0976513744573972
16653,2,1,82.00778104527646
16654,2,5,0.09765136863242589
16655,2,5,0.09765136863242589
16656,2,4,0.0976513744573972
16657,2,0,0.028233622931609463
16658,2,2,58.41737708617138
16659,2,4,0.0976513744573972
16660,2,5,0.09765136863242589
16661,2,2,60.40265896337646
16662,2,4,0.0976513744573972
16663,2,5,0.09765136863242589
16664,2,1,105.93548585634235
16665,2,5,0.09765136863242589
16667,2,5,0.09765136863242589
16668,2,1,95.02437086741975
16669,2,2,68.11282091296277
16670,2,4,0.0976513744573972
16671,2,2,54.81379894216944
16672,2,1,107.3677911473374
16673,2,5,0.09765136319522413
16674,2,5,0.09765136863242589
16675,2,2,29.388173527816747
16676,2,1,72.17943757929196
16677,2,4,0.0976513744573972
16678,2,4,0.0976513744573972
16679,2,4,0.0976513744573972
16681,2,4,0.0976513744573972
16682,2,4,0.0976513744573972
16683,2,4,0.0976513744573972
16684,2,5,0.09765136863242589
16685,2,0,0.032022107735315046
16687,2,5,0.09765136863242589
16688,2,5,0.09765136863242589
16689,2,5,0.09765136863242589
16690,2,5,0.09765136863242589
16691,2,2,22.48410294050059
16692,2,5,0.09765136863242589
16693,2,1,40.09847998615922
16694,2,1,97.12609950903317
16695,2,5,0.09765136863242589
16696,2,5,0.09765136863242589
16697,2,4,0.0976513744573972
16698,2,5,0.09765136863242589
16699,2,2,50.383634200842124
16700,2,5,0.09765136863242589
16701,2,5,0.09765136863242589
16702,2,5,0.09765136863242589
16703,2,1,20.412919597359316
16704,2,1,51.44516730980405
16705,2,4,0.0976513744573972
16706,2,1,106.88543913486807
16707,2,1,81.14171246439903
16708,2,5,0.09765136863242589
16709,2,5,0.09765136863242589
16710,2,0,0.029104678281132595
16712,2,1,17.131170434616752
16713,2,1,100.70396647252578
16714,2,4,0.0976513744573972
16715,2,0,0.03966024378656845
16717,2,1,104.8129702625975
16718,2,4,0.0976513744573972
16719,2,4,0.0976513744573972
16720,2,4,0.0976513744573972
16721,2,1,75.03699020093148
16722,2,5,0.09765136863242589
16723,2,1,100.97853652854077
16724,2,4,0.0976513744573972
16725,2,1,37.495206101426355
16726,2,1,84.23009698177324
16727,2,5,0.09765136863242589
16728,2,4,0.0976513744573972
16729,2,4,0.0976513744573972
16730,2,5,0.09765136863242589
16731,2,1,69.50861424147271
16732,2,5,0.09765136863242589
16733,2,2,43.79518803671428
16734,2,5,0.09765136863242589
16736,2,1,21.699459980689756
16737,2,1,55.70213207096262
16738,2,5,0.09765136863242589
