Indice,Dispositivo,TipologiaAttacco,RMSE:
7948,2,2,36.602276302589026
7951,2,2,53.303342089974905
7975,2,2,37.46478147029377
7989,2,2,40.976568806614004
8004,2,2,33.7547850594297
8007,2,2,38.1471387009456
8023,2,2,57.15662523204912
8030,2,2,42.60318095833026
8053,2,2,39.104746541217885
8071,2,2,43.62470435788515
8081,2,2,54.076014316687136
8084,2,2,27.97998273855753
8086,2,2,50.07461978077219
8102,2,2,35.09396501246155
8105,2,2,68.89742478452733
8131,2,2,63.943583869891796
8133,2,0,0.10341809223923051
8137,2,2,24.727809004171064
8138,2,0,0.1084562609113431
8142,2,2,64.63826144254372
8144,2,2,47.81069208919537
8147,2,2,53.26906042700435
8152,2,2,59.658871697612035
8157,2,2,16.466125484416274
8163,2,0,0.06897833614573906
8168,2,0,0.10341687726163852
8182,2,2,17.32168144864803
8183,2,2,9.645312394875816
8185,2,2,66.18988907646653
8201,2,2,13.868970731283994
8213,2,2,59.26936123771173
8218,2,0,0.2042592461931699
8237,2,5,0.10898317528560449
8239,2,5,0.10898317528560449
8240,2,2,67.07028032791519
8241,2,5,0.10898317528560449
8243,2,0,0.11507507255921556
8246,2,5,0.10898317528560449
8247,2,2,9.941759544929873
8248,2,5,0.10898317528560449
8253,2,5,0.10898317528560449
8254,2,5,0.10898317528560449
8256,2,3,11.902847882585823
8259,2,5,0.10898317528560449
8261,2,5,0.10898317528560449
8262,2,5,0.10898317528560449
8263,2,5,0.10898317528560449
8267,2,5,0.10898317528560449
8269,2,0,0.11583037309791319
8270,2,0,0.10875198767956173
8271,2,5,0.10898317528560449
8273,2,5,0.10898317528560449
8274,2,5,0.10898317528560449
8276,2,0,0.08050765299292012
8278,2,2,10.973116745881061
8279,2,3,12.062809229048492
8282,2,2,31.211992906424957
8283,2,3,12.074822954626582
8287,2,5,0.10898317528560449
8288,2,0,0.1042981495100004
8290,2,5,0.10898317528560449
8292,2,5,0.10898317528560449
8293,2,2,55.0330949492179
8294,2,2,58.600784544495596
8296,2,5,0.10898317528560449
8298,2,5,0.10898317528560449
8302,2,3,10.412866025556983
8303,2,5,0.10898317528560449
8304,2,2,55.08019780289111
8306,2,5,0.10898317528560449
8308,2,5,0.10898317528560449
8310,2,3,12.13506240021167
8311,2,5,0.10898317528560449
8313,2,5,0.10898317528560449
8314,2,0,0.12433543418530761
8316,2,5,0.10898317528560449
