Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
8,1,6,5,0.22949878328790518
17,1,6,5,0.22949878328790518
19,1,4,7,15.542077060906216
29,1,6,4,0.22949880417544286
38,1,4,6,28.819269804525252
42,1,4,4,0.22949880417544286
65,1,4,5,0.22949878328790518
67,1,6,2,64.66652411198932
68,1,6,4,0.22949880417544286
82,1,4,9,51.37972490739774
110,1,6,5,0.22949878328790518
124,1,4,5,0.22949878328790518
134,0,6,0,0.013767224559918077
140,1,4,1,65.01793053636307
141,1,4,8,24.8527458708269
160,1,4,5,0.22949878328790518
163,1,6,4,0.22949880417544286
190,0,4,0,0.018486547013580972
192,0,4,0,0.02707033579077323
194,1,4,6,32.54290930892832
200,1,4,7,9.295956813212971
206,1,6,1,64.1054812158607
208,1,4,9,12.205363505081715
211,1,4,7,19.82538156385407
220,1,4,9,39.069670564115995
240,1,4,6,29.475364684504168
255,1,4,10,11.489226427449422
272,1,4,1,91.97276107292096
273,1,4,7,20.24755664589232
277,1,4,1,38.936058087010174
283,1,4,3,7.687947405190129
299,1,4,7,19.730629521369632
306,1,4,1,71.96514564429343
312,1,4,10,33.44209304050583
313,1,6,1,70.43621483982034
315,1,6,4,0.22949880417544286
319,1,6,3,5.207471670394247
361,1,4,7,11.770202702272188
366,1,4,5,0.22949878328790518
371,1,6,2,31.429986283552992
374,1,4,9,25.45918396255297
378,1,4,1,46.55561068564351
386,1,6,1,79.40193376124896
391,1,4,5,0.22949878328790518
394,1,6,4,0.22949880417544286
395,0,6,0,0.020924379717348486
396,1,4,4,0.22949880417544286
397,1,4,7,17.739292571505754
417,1,4,9,39.08122199998008
431,1,4,2,42.52630594066604
441,1,4,3,8.454747357005763
466,1,6,5,0.22949878328790518
468,1,6,1,72.75797173859713
472,1,4,7,14.613719774049608
476,1,4,9,12.548264831419532
489,1,4,9,39.698095477995246
514,1,4,8,20.849104580911433
528,1,6,1,63.05691219760542
534,1,4,5,0.22949878328790518
551,1,4,4,0.22949880417544286
552,1,4,9,21.719371725702203
569,1,4,2,34.78018200655979
580,1,6,5,0.22949878326719889
584,1,4,4,0.22949880373694037
588,1,4,9,46.11459613535454
604,0,4,0,0.014010153521073323
609,1,4,8,36.84303797744657
612,1,4,9,17.0976430443686
617,1,6,1,89.54216304685332
619,1,4,6,11.130881115755544
621,1,4,8,22.81050229653569
624,1,4,5,0.22949878328790518
629,1,4,1,79.15736616288567
637,0,4,0,0.01612993285201943
650,1,4,9,38.711049645208554
696,1,4,8,26.09940124309221
709,1,4,7,20.34013554522892
711,1,4,1,76.95053700151738
715,1,6,2,28.102735358243898
741,1,4,2,24.629923376952238
750,1,6,5,0.22949878328790518
758,1,6,2,48.814130066859974
764,0,6,0,0.019648238949833384
767,1,6,3,4.30274327976777
769,1,4,1,0.23262256823626712
771,1,6,1,71.30271582256067
773,0,6,0,0.01263720631627834
778,1,4,9,32.659669761636664
796,1,4,7,17.75675160101954
802,1,6,2,18.638321357280674
812,1,6,5,0.22949878328790518
813,1,4,4,0.22949880417544286
819,1,4,7,15.806738402426832
824,1,6,4,0.22949880417544286
830,1,6,5,0.22949878326719889
840,1,6,1,9.955147767984013
843,1,4,9,39.31383178243631
853,1,6,4,0.22949880417544286
861,1,4,10,37.83369284283661
868,1,4,6,36.89516325217417
881,1,4,3,8.590422083862215
887,1,4,9,50.78537046413571
888,0,6,0,0.019627938403020483
890,1,4,10,21.643476850576327
892,1,4,5,0.22949878328790518
900,1,4,9,38.03326694614507
909,1,4,1,72.5283637083456
921,1,4,5,0.22949878328790518
922,1,6,4,0.22949880417544286
930,1,4,5,0.22949878328790518
941,1,4,5,0.22949878328790518
942,1,6,5,0.22949878328790518
946,1,4,7,18.161809345997085
950,1,4,9,34.01444246603804
954,1,4,6,16.93458513863415
955,1,4,5,0.22949878328790518
960,1,6,4,0.22949880417544286
963,1,4,1,37.84883991203488
980,1,4,8,29.928351208440063
985,1,4,6,13.379954978377144
987,1,4,9,47.02635658907802
993,1,4,7,14.061206920324391
1015,1,4,5,0.22949878328790518
1027,1,4,4,0.22949880417544286
1039,1,4,8,24.628549253056875
