Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
2,1,1,1,496.4354818059771
15,1,1,2,126.3056994275359
26,1,1,6,435.3167162146319
28,1,1,8,406.83912818185917
33,1,1,6,471.1013137145855
57,1,1,9,425.8107759200423
62,1,1,7,74.21064558137317
64,1,1,6,643.0570138339697
86,1,1,4,0.3355310357461769
88,1,1,5,0.33553100721401385
94,1,1,8,548.588961773324
123,1,1,7,93.01662947508785
129,1,1,4,0.3355310357461769
144,1,1,4,0.3355310357461769
170,1,1,6,522.6540996345298
174,1,1,6,363.53066863486305
184,1,1,8,839.5566291906607
196,1,1,6,615.6428869831818
197,1,1,8,583.3237982610268
209,1,1,5,0.33553100721401385
212,1,1,10,586.202282965947
214,1,1,5,0.33553100721401385
222,1,1,10,593.8719697641741
243,1,1,4,0.3355310357461769
248,1,1,9,353.4252237263618
277,1,1,1,470.26451913770273
279,1,1,1,551.2904394344603
297,1,1,4,0.3355310357461769
304,1,1,9,748.3461231752693
305,1,1,1,622.052110733821
313,1,1,6,435.3723233105566
346,1,1,4,0.33553103154725034
384,1,1,6,617.9571404551048
389,1,1,9,317.829782136835
407,1,1,7,49.47382080292598
408,1,1,10,312.4111946598548
427,1,1,4,0.3355310357461769
462,1,1,8,297.49024248441
475,1,1,9,484.3247897073207
477,1,1,9,170.04586327317253
484,1,1,9,480.1959412366374
498,1,1,4,0.3355310357461769
515,1,1,4,0.3355310357461769
521,1,1,6,465.28979988076924
522,1,1,2,328.4054811133501
531,1,1,10,639.8713174459829
538,1,1,9,460.5916535216656
546,1,1,2,91.81564365014083
551,1,1,8,626.2325766886469
554,1,1,10,133.4708198834875
568,1,1,9,303.86694615371573
585,1,1,10,509.8376097530576
589,1,1,5,0.33553100721401385
594,1,1,8,372.77310305055164
643,1,1,9,502.5413065957546
652,1,1,3,76.6954515017542
659,1,1,10,456.5231589575017
675,1,1,5,0.33553100721401385
706,1,1,1,640.9647597257023
725,1,1,9,483.15958416527104
731,1,1,4,0.3355310357461769
738,1,1,10,527.8811263514156
747,1,1,8,336.1441295348977
750,1,1,7,103.35903090341759
760,1,1,6,507.6269500284855
761,1,1,10,560.4632064644923
764,1,1,8,407.99032680294874
769,1,1,10,640.8958130152214
778,1,1,8,347.5487691069626
782,1,1,3,70.92796955606993
803,1,1,5,0.33553100721401385
808,1,1,5,0.33553100721401385
842,1,1,8,140.30538722891373
867,1,1,5,0.33553100721401385
872,1,1,4,0.3355310357461769
886,1,1,8,462.00890424413603
888,1,1,6,363.9308115296684
898,1,1,2,272.3451339753083
911,1,1,4,0.3355310357461769
913,1,1,5,0.33553100721401385
914,1,1,5,0.33553100721401385
928,1,1,8,402.1850753876185
934,1,1,4,0.3355310357461769
963,1,1,7,70.39710723108081
965,1,1,5,0.33553100721401385
971,1,1,6,363.63375943208985
975,1,1,9,418.0024914778058
982,1,1,7,144.60282118153182
1004,1,1,6,680.1163199399801
1020,1,1,5,0.33553100721401385
1036,1,1,10,391.80638975874547
1049,1,1,6,214.50211578402224
1056,1,1,2,449.37671116168883
1066,1,1,5,0.33553100721401385
1078,1,1,9,675.0365729702671
1080,1,1,5,0.3355310051145502
1139,1,1,9,768.2887736080007
1140,1,1,6,646.797251630357
1143,1,1,8,584.598981354136
1144,1,1,1,357.2572720127487
1153,1,1,9,281.7396381481893
1165,1,1,1,648.2374977479266
1171,1,1,4,0.3355310357461769
1199,1,1,4,0.33553100721401385
1206,1,1,8,495.4118314160409
1208,1,1,5,0.33553100721401385
1229,1,1,5,0.33553100721401385
