Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
15,0,5,0,0.043721114457623805
52,1,5,4,0.14745367009501698
54,1,5,4,0.14745367009501698
72,1,5,6,25.34209883910985
82,1,5,4,0.14745367009501698
87,1,5,10,28.47117899123196
88,1,5,4,0.14745367009501698
91,1,5,9,14.37354978964567
94,1,5,9,36.48554980232016
110,1,5,1,22.455368177371856
115,1,5,10,47.37658106402698
117,1,5,4,0.14745367009501698
125,1,5,10,22.030227057359202
126,1,5,8,29.938636742135916
133,1,5,9,48.39167320514592
150,0,5,0,0.009131076679398767
166,1,5,4,0.14745367009501698
176,1,5,6,24.982577773301877
195,0,5,0,0.021031087493545767
196,0,5,0,0.024461421906753194
197,1,5,6,32.13755723219814
201,1,5,9,41.59614826567792
247,1,5,8,24.8262081104056
307,1,5,8,37.90376596370467
316,1,5,1,20.84630098346969
319,1,5,2,41.77955989817394
331,1,5,4,0.14745367009501698
332,1,5,8,33.97713416878589
347,1,5,7,20.655720042570696
371,1,5,9,49.55281619400353
375,1,5,7,14.291777763304246
379,1,5,5,0.14745362027842
382,1,5,6,6.862501948728907
400,1,5,2,24.848266373861545
419,1,5,5,0.1474536246849412
428,1,5,4,0.14745367009501698
465,1,5,4,0.14745367009501698
466,1,5,3,6.624756980528485
475,1,5,4,0.14745367009501698
495,1,5,4,0.14745367009501698
496,1,5,9,40.86810405593479
500,1,5,4,0.14745367009501698
504,1,5,8,34.07029743254959
513,1,5,8,25.25508536288592
518,1,5,6,23.369251772528713
527,1,5,10,22.630790379594348
545,1,5,9,37.46189669547157
559,1,5,9,37.392963958118266
561,1,5,9,36.19567170907933
592,1,5,8,37.09714748999332
607,1,5,7,7.18087892756617
618,1,5,9,33.30836212954796
644,1,5,10,43.35405526926376
650,1,5,1,60.957613878789964
662,0,5,0,0.01523275930705659
676,1,5,7,12.529440836810332
683,1,5,6,8.89379190542222
709,1,5,5,0.1474536246849412
719,0,5,0,0.01611270359857512
750,1,5,4,0.14745367009501698
759,0,5,0,0.034486934444264886
764,1,5,9,49.311478922193814
774,1,5,1,53.9118880638515
781,1,5,7,21.53742304701909
789,1,5,7,14.867495714634654
796,1,5,10,23.516678143766715
810,1,5,9,47.79373436407903
816,1,5,7,18.85463422546197
820,1,5,1,65.76048159932637
825,1,5,4,0.14745367009501698
829,1,5,9,41.58131024580863
884,1,5,9,40.841796206476516
889,1,5,5,0.1474536246849412
891,1,5,8,26.180009054346552
936,1,5,1,51.88602905235639
942,1,5,5,0.1474536246849412
946,1,5,8,24.83334313401772
956,0,5,0,0.018824073973979137
972,1,5,8,25.355008817570905
980,1,5,6,30.338229162368496
988,1,5,7,16.617371596408763
989,1,5,6,24.162719953082007
998,1,5,8,22.524882707070386
1042,1,5,7,4.564233384644996
1052,1,5,7,4.924179130946905
1065,1,5,4,0.14745367009501698
1071,1,5,9,34.275302907475336
1089,1,5,7,21.38864302604828
1093,1,5,6,29.69113967680366
1101,1,5,9,24.63674524648469
1106,1,5,2,29.528670982506117
1112,1,5,1,56.51285267591805
1113,1,5,9,41.51782502172483
1120,1,5,9,40.18579333275468
1127,1,5,9,16.198918302145362
1135,1,5,7,21.26642170055429
1145,0,5,0,0.011235467883483683
1147,1,5,7,20.214383675923987
1152,1,5,5,0.1474536246849412
1164,1,5,4,0.14745367009501698
1187,1,5,5,0.1474536246849412
1188,1,5,2,44.855996028989125
1193,1,5,10,14.50392592629203
1215,1,5,7,21.409631123999553
1218,1,5,4,0.14745367009501698
1232,1,5,9,49.50312160427965
1235,1,5,4,0.14745367009501698
1253,1,5,9,33.120125674519315
1265,0,5,0,0.015386368653287918
1282,0,5,0,0.0179622426513332
1284,1,5,9,36.515599773236104
1288,1,5,10,28.773119289147328
1303,1,5,5,0.1474536246849412
1334,1,5,3,3.7682039479938125
1340,1,5,5,0.1474536246849412
1346,1,5,9,48.040874584499036
1351,1,5,3,6.861705916119486
1356,1,5,4,0.14745367009501698
1382,1,5,2,23.146071409356733
1387,1,5,10,18.861898492205658
1395,1,5,2,28.6231331908026
1396,1,5,1,61.4912898378407
1397,1,5,8,30.879855234964605
1401,1,5,1,64.39455333673699
1404,1,5,5,0.1474536246849412
1430,1,5,8,36.74973690731751
1450,1,5,7,21.39880704521306
1451,1,5,8,10.666089941077418
1454,1,5,7,5.400175449658604
1457,1,5,1,72.32254622451434
1462,1,5,9,24.611519905597447
1465,1,5,9,49.18147518742716
1498,1,5,8,38.61283618855778
1499,1,5,2,28.3162665353082
1503,1,5,3,7.696605711177398
1509,1,5,6,29.505506231474286
1519,1,5,6,35.06401223756021
1533,1,5,2,28.279263060138973
1539,1,5,9,39.129617425212984
1544,1,5,9,19.64736286422613
1545,1,5,3,8.860944516380405
1547,1,5,3,7.867667259468017
1562,1,5,9,34.67687445051861
1572,1,5,9,49.388400485378156
1585,0,5,0,0.0176674549209678
1587,1,5,4,0.14745367009501698
1599,1,5,7,21.53608635119384
1605,1,5,8,23.014128360578724
1608,1,5,7,21.22663463184733
1616,1,5,1,55.33373557532283
1629,1,5,2,27.498022301878386
1632,1,5,9,49.386606803882955
1647,1,5,6,12.335491437517192
1653,1,5,5,0.1474536246849412
1656,1,5,7,15.59566467469385
1697,1,5,6,26.17421302605097
1705,1,5,5,0.1474536246849412
1706,1,5,5,0.1474536246849412
1709,1,5,6,16.493201522309572
1739,1,5,5,0.14745362027842
1740,0,5,0,0.03667195500163017
1751,1,5,2,45.66404896568302
1752,1,5,7,15.427873584057819
1754,1,5,9,49.31439061144491
1757,1,5,4,0.14745367009501698
1778,1,5,8,12.254955873765464
1781,1,5,7,19.101239383042987
1784,0,5,0,0.016991615039472052
1789,1,5,6,20.08703484132821
1797,1,5,8,20.865120824520286
1826,1,5,7,15.29038922106213
1840,1,5,4,0.14745367009501698
1875,1,5,6,27.1532164676328
1882,0,5,0,0.025523760152502132
1884,1,5,7,21.277178871831588
1909,1,5,1,61.03143416278749
1918,1,5,7,16.65830052361427
1945,1,5,10,44.75518965089469
1947,1,5,10,6.633266196651152
1975,1,5,6,11.400090715712068
1982,1,5,2,44.712487298974786
1984,1,5,10,18.86069676395384
1987,1,5,3,7.1100890724323715
1988,1,5,7,18.519323937402998
2008,1,5,10,49.15560796252414
2009,1,5,9,49.18036866855534
2010,1,5,7,19.75491107636356
2011,1,5,6,19.407267020436095
2014,1,5,7,20.82036619090497
2016,1,5,5,0.1474536246849412
2018,0,5,0,0.017347708312782057
2023,1,5,5,0.14745362027842
2026,1,5,5,0.1474536246849412
2064,1,5,6,35.87805224885964
2069,1,5,7,21.088199086543387
2070,1,5,7,19.2488518702234
2079,1,5,5,0.1474536246849412
2083,1,5,9,28.543335992019973
2100,1,5,5,0.1474536246849412
2116,1,5,10,18.886649869698562
2122,1,5,8,28.283623783887634
2139,1,5,5,0.1474536246849412
