Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
7,1,3,6,241.80804852869755
20,0,3,0,0.04193399307999379
24,1,3,9,135.8076545663372
36,1,3,7,61.82688190454696
40,1,3,9,161.05386530869586
46,1,3,8,132.0074906842693
53,1,3,3,22.214288918000932
58,1,3,7,28.23111127914847
66,1,3,3,23.4263174644517
68,1,3,6,180.58500470149494
73,0,3,0,0.06837259785478937
80,1,3,6,92.76742500908641
81,1,3,5,0.26790487617175845
83,1,3,8,143.9636874814137
91,1,3,8,148.28792557209775
92,0,3,0,0.008327142844296509
134,1,3,10,361.9427446032433
135,1,3,6,119.62160145093438
138,1,3,5,0.26790487617175845
141,1,3,5,0.26790487617175845
143,1,3,1,198.23572774830313
173,1,3,9,273.6816019287588
184,1,3,8,93.59227452764596
191,1,3,4,0.2679049205319844
194,1,3,5,0.26790487617175845
220,1,3,4,0.2679049205319844
222,1,3,4,0.2679049205319844
226,1,3,6,76.38792919372395
241,0,3,0,0.00996281958461946
251,1,3,9,258.7050245282571
253,1,3,9,87.0200891842296
263,1,3,5,0.2679048738428927
265,1,3,9,150.08577935806284
269,1,3,6,235.70656231766347
270,0,3,0,0.033554797933820095
274,1,3,9,296.4842375684348
283,1,3,9,280.24161424526295
284,1,3,8,148.27325005636914
300,1,3,9,243.44416301280958
303,1,3,4,0.2679049205319844
310,1,3,10,109.90949009202858
333,1,3,9,295.2965795147372
360,1,3,6,138.3061440452747
376,1,3,4,0.2679049205319844
377,1,3,8,127.4587136088742
381,0,3,0,0.02262664043200006
385,1,3,9,151.0600465690661
393,1,3,6,117.25764631751744
403,1,3,5,0.26790487617175845
406,1,3,5,0.26790487617175845
409,1,3,6,70.10367133522918
417,1,3,9,171.48274228320662
425,1,3,6,138.56191089702858
427,1,3,4,0.2679049205319844
431,1,3,9,242.3282518670741
437,1,3,9,170.61888185040817
440,1,3,10,347.3618632029266
446,1,3,9,171.84735721425017
452,1,3,9,88.574620488256
461,1,3,9,167.86933132275917
491,1,3,9,281.395034063148
504,0,3,0,0.007413033297016864
507,0,3,0,0.01442203947978701
539,1,3,5,0.2679048738428927
555,0,3,0,0.009478706847962717
559,1,3,7,58.90866517358451
561,1,3,9,254.8374663464951
562,1,3,4,0.2679049205319844
568,1,3,5,0.26790487617175845
573,1,3,10,112.74168169243407
584,0,3,0,0.027496604365384335
585,1,3,3,11.200761940561573
598,1,3,8,264.8063911508866
600,1,3,9,142.61879066503693
606,1,3,4,0.2679049205319844
614,1,3,8,80.88523257695005
654,1,3,8,100.92482069438262
656,1,3,1,173.73986391239407
664,1,3,5,0.26790487617175845
665,1,3,7,38.494944460409656
678,1,3,8,237.2147343705837
697,1,3,4,0.2679049205319844
708,1,3,1,96.37367829552348
709,0,3,0,0.02572336452541626
719,1,3,9,298.1251368245366
729,1,3,9,249.33192129921608
740,1,3,3,21.244979700638414
748,1,3,6,114.9157715467409
753,0,3,0,0.009036337696419178
755,1,3,4,0.2679049205319844
778,1,3,5,0.26790487617175845
781,1,3,4,0.2679049205319844
794,1,3,9,298.8026065687631
800,1,3,3,22.199488882877702
842,1,3,9,87.84822681583277
864,1,3,2,150.11784234901336
877,0,3,0,0.009900237175871431
883,1,3,1,176.85745751920234
892,0,3,0,0.009258528632105342
936,1,3,4,0.2679049205319844
964,0,3,0,0.006585442637432415
975,1,3,8,167.07269368107922
1004,1,3,7,54.43099667923058
1005,1,3,7,55.13409298479832
1010,1,3,9,294.97420205221
1012,1,3,5,0.26790487617175845
1014,1,3,9,298.89541958215483
1021,1,3,1,271.8816085835354
1022,1,3,1,240.91732700806097
1050,1,3,6,135.0994452207762
1063,1,3,5,0.26790487617175845
1073,1,3,10,315.65938898506823
1093,1,3,4,0.2679049205319844
1098,1,3,6,87.09579571472847
1107,0,3,0,0.012604575444240405
1117,1,3,5,0.26790487617175845
1132,1,3,6,144.28065859741807
1136,1,3,5,0.26790487617175845
1143,1,3,8,207.78026439276636
1160,1,3,2,178.55931017697037
1165,0,3,0,0.008717786221154749
1179,1,3,8,257.8712001060991
1183,1,3,3,23.093408996667222
1186,0,3,0,0.00880653579038122
1201,1,3,5,0.26790487617175845
1206,0,3,0,0.02445461279050014
1227,1,3,8,241.08716914356154
1237,1,3,9,101.46001462612448
1259,1,3,1,211.27080941397807
1263,1,3,9,290.2451614973466
1266,1,3,7,61.44359707891961
1272,1,3,4,0.2679049205319844
1281,1,3,9,116.6097535942832
1284,1,3,8,237.14064921329646
1295,1,3,9,161.47620300107255
1307,0,3,0,0.010971816971057488
1324,1,3,7,61.293828210953684
1332,0,3,0,0.029657860353067545
1353,1,3,6,216.22488614189908
1358,1,3,3,10.917605704697278
1384,1,3,9,117.48588806184961
1385,1,3,9,185.74010110395454
1388,1,3,6,132.10013290862912
1406,1,3,9,170.86994849147962
1413,0,3,0,0.008155290580362264
