Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
5,1,7,4,0.28687955720235053
6,1,7,6,23.03038282839728
9,0,7,0,0.03530796254923909
10,1,7,6,14.10328505118831
19,1,7,10,16.97107997561968
27,1,7,6,31.152765869868997
32,1,7,9,22.3691540343138
41,1,7,1,24.307935638704365
56,1,7,2,11.543747091794545
68,1,7,8,4.822152061833958
72,1,7,5,0.2868795319756507
77,1,7,6,25.00846566528518
79,1,7,5,0.2868795319756507
90,1,7,6,24.853907713992328
94,1,7,1,26.906205044189463
122,1,7,10,6.138497957869316
139,1,7,1,24.080338781329548
140,1,7,7,6.8765274320721375
158,1,7,9,28.82922916946854
161,1,7,9,6.1601399549018785
181,1,7,5,0.2868795319756507
182,1,7,4,0.28687955720235053
208,1,7,6,29.312357303280322
210,1,7,2,8.953079031427082
228,0,7,0,0.03782025290130369
234,1,7,9,22.166736032600074
242,1,7,5,0.2868795319756507
251,1,7,10,19.72118028098813
259,1,7,4,0.28687955720235053
265,1,7,8,27.693705892528985
267,1,7,4,0.28687956068436327
278,1,7,7,6.981971443478792
281,1,7,2,10.557670592685552
295,1,7,9,22.003077244928278
300,1,7,6,30.095030343126822
308,1,7,9,21.46708343966119
335,1,7,2,7.944255740598361
358,1,7,6,29.69088060682264
362,1,7,6,30.924217501512945
366,0,7,0,0.02009093970215668
380,0,7,0,0.023493719124381897
382,1,7,4,0.28687955720235053
388,1,7,9,21.001413735747143
406,1,7,8,16.247000854797054
424,1,7,3,3.378490317474985
433,1,7,5,0.2868795319756507
435,1,7,9,26.14322439467973
438,1,7,6,15.273912387526646
455,1,7,4,0.28687955720235053
485,1,7,4,0.28687955720235053
492,1,7,5,0.2868795319756507
499,1,7,4,0.28687955720235053
509,1,7,8,30.489292584241007
513,1,7,8,3.1522323710477647
516,1,7,6,23.071173663393083
541,1,7,5,0.2868795319756507
562,1,7,6,15.244425361842517
607,1,7,9,22.49646501828756
609,1,7,8,21.7102869013877
618,1,7,4,0.28687955720235053
633,1,7,4,0.28687955720235053
644,1,7,1,10.746584293573845
650,1,7,3,3.643133637793771
662,1,7,8,18.673552998115998
667,1,7,4,0.28687955720235053
679,1,7,8,24.07175806046702
685,1,7,8,33.837706301530375
688,1,7,9,34.932860010639985
694,1,7,9,31.805696304254607
706,1,7,5,0.2868795319756507
715,1,7,9,4.59892919685413
719,1,7,2,15.31068168768127
732,1,7,2,17.120851308647797
754,1,7,10,16.051176098997782
759,1,7,9,8.039385729126757
761,1,7,5,0.2868795319756507
769,1,7,4,0.28687955720235053
771,1,7,7,1.129570843892892
805,1,7,8,4.319747946686132
810,1,7,3,1.2965480201750745
816,1,7,5,0.2868795319756507
820,1,7,9,33.31500340231602
830,1,7,10,14.99529448514212
842,0,7,0,0.01671602124014856
853,1,7,7,2.3740301875096885
858,1,7,2,10.917694210315158
874,1,7,5,0.2868795319756507
882,1,7,8,5.609929947295242
917,1,7,6,6.08564571064199
929,1,7,7,0.9630761946054228
944,1,7,7,2.9482324820994283
960,1,7,9,24.982459159330073
965,1,7,5,0.2868795319756507
968,1,7,9,21.37274829538635
976,1,7,7,6.642413179112111
991,1,7,9,22.168559558268058
1020,1,7,9,28.97317340242888
1028,1,7,5,0.2868795319756507
1029,1,7,9,34.35270457014444
1050,1,7,8,9.056649620243402
1054,1,7,2,14.89034750427269
1055,1,7,1,24.446057954445585
1070,1,7,4,0.28687955720235053
1100,1,7,9,32.405362857280075
1110,1,7,9,11.221556697417276
1124,1,7,4,0.28687955720235053
1129,1,7,1,13.03060717671627
1141,1,7,6,30.078514248419847
1145,1,7,9,17.495101221644557
1177,1,7,3,1.2711400001645847
1180,1,7,8,30.330523262423352
1187,0,7,0,0.0184212441499283
1190,1,7,9,34.91922606904678
1197,0,7,0,0.016246285249202467
1200,0,7,0,0.08664138797147046
1201,1,7,8,27.242993212576618
1207,1,7,10,15.238275858870185
1213,1,7,6,31.378593900914968
1230,1,7,3,1.304652182468974
1245,1,7,9,33.063983483791006
1264,1,7,6,29.116468366326984
1273,1,7,8,23.98536749828813
1274,1,7,6,22.887230240140966
1286,1,7,1,6.8805374427493105
1289,1,7,6,27.150853329693255
1292,1,7,7,1.0796367918577876
1306,1,7,8,8.785715852587106
1321,1,7,8,19.1745813429933
1322,1,7,9,34.6207285859575
1326,1,7,9,6.698773873328862
1337,1,7,3,1.3350123062483636
1356,1,7,10,26.12512373378132
1369,1,7,9,15.920665128367757
1387,1,7,8,18.528155661544844
1404,1,7,5,0.2868795319756507
1406,1,7,9,14.212885278796827
1415,1,7,2,13.309366356117982
1420,1,7,5,0.2868795319756507
1421,1,7,6,22.221525289670677
1425,1,7,4,0.28687955720235053
1433,0,7,0,0.01574160252834344
1449,0,7,0,0.031416289212710856
1455,1,7,5,0.2868795319756507
1460,1,7,1,12.09541444498046
1477,1,7,9,33.62242751182236
1524,1,7,4,0.28687955720235053
1538,1,7,7,4.943430696437198
1554,1,7,8,27.61187774069327
1562,1,7,10,24.823738003214103
1567,1,7,3,3.38322401179542
1572,1,7,2,10.15207286480167
1578,1,7,8,32.58532789631706
1587,1,7,4,0.28687955720235053
1591,1,7,7,1.88833612346017
1621,1,7,4,0.28687955720235053
1627,1,7,1,20.67306314878842
1633,1,7,8,31.353281828345054
1653,1,7,5,0.2868795319756507
1656,1,7,10,27.39085383908858
1657,1,7,5,0.28687953646615066
1659,1,7,5,0.2868795319756507
1668,1,7,9,24.868345795733802
1674,1,7,4,0.28687955720235053
1689,1,7,10,27.522123005848385
1703,1,7,9,19.50854455295931
1705,1,7,9,5.713557273372296
1706,1,7,9,34.62360043600418
1713,1,7,4,0.28687955720235053
1746,1,7,8,36.595408209276535
1766,1,7,8,19.442740114047847
1774,1,7,9,26.23507451667715
1791,1,7,8,18.904824256238182
1792,1,7,7,1.7292265212394866
1793,1,7,4,0.28687955720235053
1814,0,7,0,0.019641867837277546
1819,1,7,1,6.300272441880543
1821,1,7,10,5.324596309980451
1823,1,7,9,34.43379032226288
1826,1,7,6,17.07608973874617
1831,1,7,7,2.0223404056779537
1835,1,7,8,28.39844260411775
1851,1,7,9,27.799642132876375
1869,1,7,9,26.27705092955762
1873,1,7,10,28.458281708861072
1879,1,7,10,23.51157301155668
1894,1,7,10,15.170009121727377
1899,1,7,9,24.628443021644678
1913,1,7,6,18.81215822336431
1929,1,7,6,28.87174837552873
1947,1,7,9,30.880780379205778
1956,1,7,8,29.73126951795795
1966,1,7,9,24.791939492628355
1982,1,7,6,28.717469961738797
1988,1,7,9,16.99793723573046
1991,1,7,1,24.979103719027623
2005,1,7,8,34.99302435574949
2006,1,7,6,31.332365240793525
2036,1,7,6,10.334910248173367
2044,1,7,9,18.118912722520186
2045,1,7,6,25.45694579984371
2064,1,7,6,6.338305184686259
2065,0,7,0,0.020688225325599496
2069,1,7,10,18.647174242301972
2070,0,7,0,0.017337803230389377
2080,1,7,10,8.083006615936954
2084,1,7,8,25.867514914063158
2092,1,7,7,3.6391319371714
2094,1,7,6,11.618196618210456
2098,1,7,6,7.433116591874816
2124,1,7,10,19.71359862634676
2136,1,7,7,2.128937112860321
2144,1,7,5,0.2868795319756507
2157,1,7,1,21.49310060793161
2165,1,7,4,0.28687955720235053
2174,1,7,4,0.28687955720235053
2201,1,7,3,3.6162357754044243
2229,1,7,5,0.2868795319756507
2274,1,7,6,24.747698564558636
2275,1,7,7,7.0870430271078595
2279,1,7,9,31.241892384243183
2289,0,7,0,0.21501246057683507
2293,1,7,7,0.5058031342590295
2298,1,7,1,22.34070902356726
2303,1,7,8,29.754475107778845
2305,1,7,10,25.629447298658032
2307,1,7,6,25.365338178405135
2316,1,7,1,7.449918322333039
2319,1,7,5,0.2868795319756507
2339,1,7,10,11.39473292182767
2377,1,7,8,37.25421800928206
2381,1,7,9,19.51782200967567
2400,1,7,7,4.432798183700618
2410,1,7,8,9.064931243309626
2414,1,7,4,0.28687955720235053
2417,1,7,1,7.002749089347066
2431,1,7,8,27.387791552817593
2433,1,7,8,12.38923254875583
2455,1,7,3,3.689979499210924
2461,0,7,0,0.017991417719642563
2467,1,7,8,23.86125763723515
2469,1,7,5,0.2868795319756507
2491,1,7,9,28.238052141266913
2506,1,7,8,20.42313291661981
2507,1,7,9,9.835068110103013
2513,1,7,5,0.2868795319756507
2528,1,7,8,23.583770054582427
2529,1,7,7,5.208435973119522
2550,1,7,9,32.70602174717878
2554,1,7,10,8.580519385628866
2565,1,7,5,0.2868795319756507
2573,1,7,6,27.800874875260547
2574,1,7,3,2.788771691740088
2593,1,7,7,3.6108639953020396
2619,1,7,8,37.12543664344001
2637,1,7,9,29.20359064724721
2640,1,7,8,18.61509192782223
2674,1,7,5,0.2868795319756507
2676,1,7,4,0.28687955720235053
2679,1,7,4,0.28687955720235053
2681,1,7,10,18.62667184402605
2690,1,7,10,23.149191067091
2718,1,7,8,7.053582955567796
2723,1,7,4,0.28687955720235053
2727,1,7,9,33.90724619945
2731,1,7,6,29.677646073938806
2734,1,7,9,23.43043060499462
2735,1,7,5,0.2868795319756507
2738,1,7,8,28.19442152957248
2739,0,7,0,0.2947701651133359
2752,1,7,3,3.528126434408647
2758,1,7,9,24.83144004245116
2788,1,7,6,11.672824288160996
2791,1,7,10,11.92490299239484
2802,0,7,0,0.01957267445418021
2811,1,7,6,18.893261860691705
2813,1,7,2,16.345977720703544
2819,1,7,1,26.982246961911994
2825,1,7,1,26.400370730610796
2826,1,7,3,3.593188779060684
2828,1,7,4,0.28687955720235053
2831,1,7,6,19.09835244144316
2833,1,7,4,0.28687955720235053
2859,1,7,9,21.082692352210593
2867,1,7,2,8.409725206683708
2869,0,7,0,0.04800653859772072
2881,1,7,4,0.28687955720235053
2888,1,7,9,20.028064467549576
2914,1,7,9,14.000848004245436
2916,1,7,10,6.090352850594447
2954,1,7,4,0.28687955720235053
2960,1,7,4,0.28687955720235053
2969,1,7,4,0.28687955720235053
2974,1,7,9,33.393026498353294
2979,1,7,4,0.28687955720235053
2982,1,7,6,7.45757116081441
2999,1,7,3,3.235444201474406
3001,1,7,5,0.2868795319756507
3004,1,7,5,0.2868795319756507
3005,1,7,5,0.2868795319756507
3010,1,7,5,0.2868795319756507
3013,1,7,7,3.8252910607074835
3026,1,7,1,7.06467371517634
3034,1,7,2,13.609276577273945
3050,1,7,9,6.813499238529637
3064,1,7,6,6.530649133208431
3073,1,7,10,18.545982163898092
3117,1,7,10,25.92529149607714
3127,1,7,10,7.29719277079594
3128,1,7,6,10.200709471473521
3149,0,7,0,0.019868919170974855
3162,1,7,5,0.2868795319756507
3176,1,7,6,7.548331914289606
3179,1,7,6,15.53451930700749
3192,0,7,0,0.044060480757812714
3196,1,7,5,0.2868795319756507
3200,1,7,1,27.715848219673692
3213,1,7,7,7.005294840838951
3243,1,7,9,34.51079649478856
3261,1,7,3,3.2897477192517814
3262,1,7,9,24.911218345286787
3299,1,7,5,0.2868795319756507
3317,1,7,5,0.2868795319756507
3319,1,7,8,18.884291386323508
3334,1,7,9,16.52169444991469
3336,1,7,8,22.79482876993048
3338,1,7,6,19.207424638715885
