Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
14,1,5,10,67.15333381210188
22,1,5,9,83.9120934297085
40,0,5,0,0.02188929027454557
50,1,5,5,0.15065591665670472
51,1,5,5,0.15065591665670472
59,1,5,5,0.15065591665670472
83,1,5,7,23.671340047378113
88,0,5,0,0.02050411302546004
96,1,5,10,46.48560780336437
97,0,5,0,0.010079027409062403
98,0,5,0,0.014700335635602909
116,1,5,5,0.15065591665670472
130,1,5,10,21.554633126988
146,1,5,9,69.63103791990112
151,1,5,5,0.15065591665670472
153,1,5,9,83.7304528238434
188,1,5,10,29.370686830152028
229,1,5,9,58.6040988953743
240,1,5,10,48.33477251652156
246,1,5,9,68.8826947822539
257,0,5,0,0.01627973073823564
291,1,5,4,0.15065592409977668
304,1,5,4,0.15065592409977668
306,1,5,4,0.15065592409977668
312,1,5,9,76.97605021122467
321,1,5,7,34.833103858147275
331,1,5,5,0.15065591665670472
333,1,5,5,0.15065591665670472
337,1,5,3,15.124578732612825
340,1,5,6,45.60582408126493
346,1,5,8,33.85205323730104
381,1,5,8,33.569405423312006
390,1,5,1,80.02320121539331
393,1,5,4,0.15065592409977668
398,1,5,7,32.95928024365999
409,1,5,8,65.87541182163045
410,1,5,4,0.15065592409977668
411,1,5,9,27.569173233330943
416,1,5,9,82.30179716735567
448,1,5,7,34.40633129017745
449,1,5,6,50.27621099079943
456,1,5,9,76.2014627027033
466,1,5,7,35.898159988523226
470,1,5,7,29.4022025298865
472,1,5,7,34.636245561658484
476,0,5,0,0.014346817876089065
484,1,5,4,0.15065592409977668
489,1,5,5,0.15065591665670472
492,1,5,2,72.84086320877465
514,1,5,7,34.638961346671316
522,1,5,4,0.15065592409977668
534,1,5,9,69.01206277367915
542,1,5,6,21.70259512338333
584,1,5,1,115.96433311130018
606,1,5,4,0.15065592409977668
618,1,5,4,0.15065592409977668
655,1,5,5,0.15065591665670472
662,0,5,0,0.022906864354050694
674,1,5,8,36.171797777328
703,1,5,1,81.06625839969698
705,1,5,5,0.15065591665670472
707,1,5,2,35.3469837860981
710,1,5,6,50.302942267804625
721,1,5,5,0.15065592390777768
724,1,5,1,63.681714827874785
728,1,5,9,49.944178569097666
735,1,5,9,72.06340616731042
742,1,5,4,0.15065592409977668
747,1,5,4,0.15065592409977668
755,0,5,0,0.025954161055860674
786,1,5,7,34.60261460954979
809,1,5,7,34.90472752362102
812,1,5,9,63.191975857779425
852,1,5,7,33.52005812554631
870,1,5,7,34.1487970592117
881,1,5,9,68.22144437063079
882,1,5,7,35.39183619043016
915,1,5,8,54.061120809252216
926,0,5,0,0.020132251469367295
929,1,5,10,19.29455051229127
947,1,5,3,13.531787393318178
958,1,5,9,44.90576398324117
968,1,5,7,35.76550853004685
972,1,5,4,0.15065592409977668
975,1,5,3,12.047680815957435
988,0,5,0,0.01966912226012295
992,1,5,7,19.98635601807032
1017,0,5,0,0.015449416733780934
1021,1,5,4,0.15065592409977668
