Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
0,1,5,8,41.49505377385423
4,1,5,9,108.30551956721028
6,1,5,2,15.424376278121601
21,1,5,4,0.1515681959212658
34,1,5,9,121.0302868912416
37,1,5,10,87.42421509416586
48,1,5,9,152.82900024842817
56,1,5,9,154.3807605285702
57,1,5,7,47.76708121071357
58,1,5,9,111.18921763717546
71,1,5,2,89.68350653983752
72,1,5,4,0.1515681959212658
75,1,5,6,92.713231467812
76,1,5,9,153.18885771967447
82,1,5,5,0.1515681618744609
103,1,5,2,120.29517804411459
112,1,5,1,123.33765311759515
123,1,5,8,77.22978168129582
127,1,5,4,0.1515681959212658
131,1,5,7,57.09092667234637
140,1,5,8,97.35370719326457
141,1,5,2,63.22631267001673
175,1,5,10,112.0162284225414
179,1,5,4,0.1515681959212658
201,1,5,9,120.43838053725119
208,1,5,4,0.1515681959212658
215,1,5,9,124.63514289349844
220,1,5,4,0.1515681959212658
222,1,5,7,61.742228960481114
238,1,5,9,61.91087825608248
254,1,5,1,54.550222794480796
260,1,5,9,126.22285582405543
275,1,5,7,39.424222090820955
279,1,5,9,108.75830624118467
284,1,5,7,65.30413793242136
293,1,5,5,0.1515681618744609
302,0,5,0,0.02393136059177435
308,1,5,9,59.59940944696385
310,1,5,4,0.1515681959212658
318,0,5,0,0.05047367683752491
330,1,5,9,151.09012822622736
366,1,5,8,103.22105186413401
367,1,5,4,0.1515681959212658
385,1,5,6,103.80215670832102
395,0,5,0,0.042073799934259706
404,1,5,4,0.1515681959212658
408,1,5,5,0.1515681618744609
435,1,5,7,52.88087924470415
437,1,5,8,98.18062824458212
461,1,5,7,62.96700035064982
465,1,5,3,27.341515168032323
474,1,5,8,103.58804019255487
475,1,5,5,0.1515681618744609
478,1,5,1,187.48633301332006
479,1,5,3,27.723065200893956
497,1,5,5,0.1515681618744609
504,1,5,6,76.57019447854522
505,1,5,2,91.24784950824282
511,1,5,6,28.332662631002037
515,0,5,0,0.014088399879441629
524,1,5,2,41.213154668604226
529,0,5,0,0.013608617212363821
540,1,5,5,0.15156815774328697
547,1,5,9,137.84924625306581
549,1,5,6,88.46707434701126
558,1,5,1,139.56326979302972
561,1,5,5,0.1515681618744609
573,1,5,9,83.7224768501125
577,1,5,8,82.85239236763334
596,1,5,9,121.33590648461862
600,0,5,0,0.08603755731109942
601,1,5,9,153.3111725136099
650,1,5,9,23.123583907970776
656,1,5,6,111.00838622910027
669,0,5,0,0.017611894715727897
673,1,5,9,72.4289512110996
681,1,5,10,49.06857682564816
687,1,5,8,48.18492606236364
689,1,5,5,0.1515681618744609
692,1,5,5,0.1515681618744609
698,1,5,5,0.1515681618744609
706,1,5,6,93.1994599868576
719,1,5,4,0.1515681959212658
727,1,5,9,144.0824263493412
762,1,5,4,0.1515681959212658
821,1,5,5,0.1515681618744609
837,1,5,4,0.1515681959212658
885,1,5,5,0.1515681618744609
906,1,5,3,27.440408297265755
918,1,5,9,136.26822198313624
920,1,5,7,62.06228703299953
931,1,5,3,27.96867172349603
935,1,5,4,0.1515681959212658
940,1,5,6,106.22962784014511
961,1,5,7,44.4114590350037
964,1,5,1,28.68360947989402
985,1,5,6,91.65314765562157
986,1,5,10,97.05549260212423
995,1,5,7,63.397868992909316
1000,1,5,9,34.678893347339816
1014,0,5,0,0.024522930706184925
1024,0,5,0,0.014404601931642981
1030,1,5,9,137.78747496741912
1038,1,5,10,96.67312589962948
1054,1,5,9,34.44682682065673
1065,1,5,4,0.1515681959212658
1069,1,5,9,126.85754913356281
1070,1,5,8,108.43323724209961
1074,1,5,9,114.53816531707048
1075,1,5,10,69.74850835742221
1082,1,5,9,126.94943645235237
1084,1,5,1,197.80756729560426
1093,1,5,9,59.944583770851544
1097,1,5,4,0.1515681959212658
1113,1,5,7,64.36901887248004
1116,1,5,5,0.1515681618744609
1117,1,5,2,53.02253254665915
1136,1,5,7,58.13423114318139
1137,0,5,0,0.082069727901925
1139,1,5,7,58.90837539429562
1141,1,5,9,153.71542090736565
1164,1,5,2,104.42556308119093
1167,1,5,8,25.446533613049354
1175,1,5,5,0.1515681618744609
1177,1,5,9,131.426471923602
1183,0,5,0,0.02733807486909295
1202,0,5,0,0.01501407281934404
1210,0,5,0,0.012586479993321534
1216,1,5,4,0.1515681959212658
1235,1,5,1,199.78683306296594
1246,1,5,8,117.57225606672014
1250,1,5,8,17.85606749231258
1253,1,5,8,101.5339540686793
1256,1,5,4,0.1515681959212658
1261,1,5,10,31.7138370336693
1269,0,5,0,0.01231865589846875
1287,1,5,10,28.062250456964918
1293,1,5,9,143.70944029887545
1294,1,5,10,56.640756135166065
1295,1,5,1,76.44921830080976
1300,1,5,9,152.75230845585952
1307,1,5,8,117.2201824323696
1308,1,5,8,88.05735626357222
1321,0,5,0,0.01740899309414494
1344,1,5,9,154.00030324981182
1373,1,5,8,54.52061089850797
1388,0,5,0,0.01195355811035454
1402,1,5,5,0.1515681618744609
1424,0,5,0,0.027386623437745408
1433,1,5,9,148.2239581919577
1434,0,5,0,0.023908696601327138
1442,1,5,5,0.1515681618744609
1445,0,5,0,0.03258616126331752
1448,1,5,5,0.1515681618744609
1467,1,5,9,127.04589841447574
1495,0,5,0,0.01982853210739804
1513,1,5,9,125.9253147547979
1516,0,5,0,0.017225061822512704
1518,1,5,6,37.777432830901866
1521,1,5,1,180.79968196014065
1524,1,5,1,29.7077588070887
1549,1,5,2,23.89286073409669
1570,1,5,2,29.06518869049762
1574,1,5,7,63.77654898678124
1585,1,5,6,84.57295831728398
1594,1,5,7,46.53593747158687
1605,1,5,9,142.53942614068873
1618,1,5,6,82.1591926808225
1620,1,5,4,0.1515681959212658
1647,1,5,8,41.864068346622986
1679,1,5,8,83.00819475946578
1693,1,5,5,0.1515681618744609
1705,1,5,7,56.26864822624062
1731,1,5,8,98.47640609571457
1736,0,5,0,0.03282630024163477
1741,1,5,8,94.30861366299511
1776,1,5,5,0.1515681618744609
1789,1,5,10,97.9888964952138
1817,1,5,9,60.853867793892036
1823,1,5,10,81.88422180993209
1826,0,5,0,0.013171615541959628
1828,0,5,0,0.024179555066310605
1834,1,5,8,31.39450133053785
1836,1,5,9,55.431729575657705
1843,1,5,7,24.25841848241861
1848,1,5,7,41.359903333905656
1850,1,5,9,152.75629792172074
1861,1,5,10,94.77096199804792
1866,1,5,9,127.10072342531626
1915,1,5,7,50.3342766802131
1916,1,5,1,76.17799682930232
1921,1,5,2,116.91632610324002
1924,1,5,2,97.3784478215612
1933,1,5,6,30.579865850648837
1947,1,5,4,0.1515681959212658
1958,1,5,4,0.1515681959212658
1961,1,5,4,0.1515681959212658
1965,1,5,10,76.13271672472807
1974,1,5,9,151.14699909503415
1988,1,5,4,0.1515681959212658
2004,1,5,9,114.88746440367888
2008,1,5,10,100.8012426736714
2009,1,5,5,0.1515681618744609
2033,0,5,0,0.011480348593525772
2045,0,5,0,0.07255912851570472
2048,1,5,5,0.1515681618744609
2086,1,5,8,92.05275815060237
2090,1,5,9,122.94916527084672
2101,0,5,0,0.02428849533492467
2115,0,5,0,0.04538019028062755
2116,1,5,2,122.66769352018704
2122,1,5,8,98.54350971902754
2127,0,5,0,0.06841745452451047
2130,1,5,10,65.95843816492787
2134,1,5,4,0.1515681959212658
2136,1,5,7,65.03284344100175
2139,1,5,8,50.68759630495279
2141,1,5,4,0.1515681959212658
2145,1,5,9,130.18374116387753
2161,1,5,9,153.9622242578583
2182,1,5,7,65.82970847644583
2194,1,5,7,51.84908957956925
2208,1,5,8,100.99262789948021
2210,1,5,6,93.87350362252008
2234,1,5,4,0.1515681959212658
2237,1,5,7,55.01648368340722
2238,1,5,1,104.91714229487417
2247,0,5,0,0.03112610292978588
2252,1,5,10,53.46892515848807
2274,1,5,9,123.40963799403015
2285,1,5,10,28.20231572350344
2293,1,5,1,197.89681518474117
2299,1,5,4,0.1515681959212658
2309,1,5,6,82.89026369994917
2324,1,5,9,114.83787230386278
2341,1,5,10,74.40428887922486
2346,1,5,10,104.89186249508457
2356,1,5,6,102.32931959920877
2359,1,5,3,27.89206110694928
2370,1,5,8,73.55858225370731
2406,0,5,0,0.019591897105245747
2414,1,5,2,109.41606842183785
2420,0,5,0,0.022082493639541994
2421,1,5,2,72.25241644502239
2432,1,5,9,56.168810926480425
2434,1,5,2,26.527089805819998
2435,1,5,7,65.48282670690722
2436,1,5,8,30.500454959605566
2443,1,5,10,86.50702957215802
2465,1,5,5,0.1515681618744609
2470,0,5,0,0.02207472158010244
2489,1,5,10,76.73968249591618
2493,1,5,3,26.83683489917721
2504,1,5,5,0.1515681618744609
2537,1,5,9,35.070220228754216
2539,1,5,5,0.15156815774328697
2558,1,5,5,0.1515681618744609
2568,0,5,0,0.02045963898147825
2569,1,5,9,98.546564163387
2571,1,5,4,0.1515681959212658
2592,1,5,9,137.64208602201333
2597,1,5,8,83.61384987871853
2599,1,5,6,42.83155099943079
2637,1,5,7,66.09544958907041
2647,1,5,8,74.92859305307866
2668,1,5,5,0.1515681618744609
2675,1,5,6,81.92767601199267
2676,1,5,1,195.16411329101075
2686,0,5,0,0.023751943541492432
2694,1,5,7,64.10620625940788
2699,1,5,5,0.1515681618744609
2718,1,5,3,25.933898654543622
2725,1,5,2,38.16293485704532
2729,1,5,9,152.62151487824067
2750,1,5,5,0.1515681618744609
2753,1,5,4,0.1515681959212658
2758,1,5,2,49.4147302789116
2763,1,5,9,23.266556045724087
2779,1,5,9,113.91060609775691
2786,1,5,9,86.73765611450754
2788,1,5,5,0.1515681618744609
2801,1,5,9,153.51882047360945
2802,1,5,5,0.1515681618744609
2837,1,5,4,0.1515681959212658
2840,1,5,9,126.62805669779867
2844,1,5,5,0.1515681618744609
2852,1,5,9,124.501742042545
2854,1,5,7,50.59557365440991
2857,1,5,5,0.1515681618744609
2870,1,5,6,88.08640793081173
2877,1,5,9,126.9921185449452
2879,1,5,4,0.1515681959212658
2880,1,5,3,26.49990257404897
2884,1,5,9,8.284315723881264
2916,1,5,7,40.0006993359057
2917,1,5,9,63.25249127374798
2920,1,5,6,103.71633806647891
2943,1,5,9,108.3899022629002
2944,1,5,4,0.1515681959212658
2973,1,5,5,0.1515681618744609
2994,1,5,9,92.3194784178166
2996,1,5,7,56.85268524497485
3000,1,5,9,126.59809891662093
3004,1,5,9,46.28489789320839
3018,1,5,9,124.47559803831076
3028,1,5,5,0.1515681618744609
3058,1,5,4,0.1515681959212658
3101,1,5,5,0.1515681618744609
3114,0,5,0,0.05137507071226707
3117,1,5,8,32.18684333555593
3120,1,5,8,39.7782959090652
3141,1,5,1,185.34681506831785
3149,1,5,4,0.1515681959212658
3193,1,5,4,0.1515681959212658
3195,0,5,0,0.018446097809570967
3214,1,5,9,152.52240765497658
3220,1,5,7,65.362065778897
3242,1,5,7,64.41471091680874
3244,1,5,4,0.1515682006611922
3262,1,5,9,130.0737155507002
3263,1,5,9,152.38952797904437
3264,1,5,4,0.1515681959212658
3269,1,5,10,77.30266606314126
3278,1,5,4,0.1515681959212658
3311,0,5,0,0.01349285227184689
3312,1,5,7,63.64211507991285
3334,1,5,5,0.1515681618744609
3336,0,5,0,0.03710806614884026
3337,1,5,9,130.06651391041746
3357,0,5,0,0.014142012621745024
3358,1,5,5,0.1515681618744609
3366,0,5,0,0.016294809249108397
3394,1,5,9,86.26776707370695
3396,1,5,2,78.66028124050725
3397,1,5,8,103.1830210382205
3423,0,5,0,0.015394911509138388
3425,1,5,9,124.37603928480796
3445,1,5,4,0.1515681959212658
3459,1,5,5,0.1515681618744609
3465,1,5,9,61.83712113250589
3473,0,5,0,0.01489117787744502
3478,1,5,8,96.31648477713314
3483,1,5,8,94.16312203610792
