Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
18,1,6,2,42.80538185180659
20,1,6,5,0.30885269832558254
27,1,6,5,0.30885269832558254
42,0,6,0,0.021740113028195875
50,1,6,4,0.3088527070876355
62,1,6,5,0.30885269832558254
78,1,6,5,0.30885269832558254
89,1,6,5,0.30885269832558254
97,1,6,1,59.76033339932159
116,1,6,4,0.3088527070876355
118,1,6,4,0.3088527070876355
123,1,6,5,0.30885269832558254
138,1,6,4,0.3088527070876355
140,1,6,4,0.3088527070876355
165,0,6,0,0.02542510827012892
169,0,6,0,0.026094624655191093
177,1,6,5,0.30885269832558254
196,1,6,1,74.74095261220816
199,1,6,4,0.3088527070876355
200,1,6,1,68.1758204848412
205,1,6,5,0.30885269832558254
229,1,6,3,8.449077074735477
230,1,6,1,50.653682252750954
233,1,6,3,8.485373953756072
235,1,6,5,0.30885269832558254
243,1,6,5,0.30885269832558254
254,1,6,5,0.30885269832558254
261,1,6,5,0.30885269832558254
269,1,6,5,0.30885269832558254
272,1,6,1,65.56778666914195
294,1,6,4,0.30885269343992255
317,1,6,5,0.3088527090669767
326,1,6,1,62.606809808905986
359,1,6,1,33.11109392355418
360,1,6,5,0.30885269832558254
389,1,6,1,50.826256530090795
403,1,6,2,53.909144738404024
406,1,6,2,35.022378877369356
440,1,6,4,0.3088527070876355
456,1,6,3,7.987382381538641
458,0,6,0,0.02387872926280976
465,1,6,3,8.188214934945917
468,1,6,1,15.378457555187516
476,1,6,4,0.3088527070876355
479,1,6,1,42.06288726173232
480,1,6,5,0.30885269832558254
498,1,6,5,0.30885269832558254
499,1,6,4,0.3088527070876355
503,1,6,4,0.3088527070876355
505,1,6,1,63.061850790212674
510,1,6,4,0.3088527070876355
523,1,6,2,50.924564094821115
537,1,6,4,0.3088527070876355
568,1,6,4,0.3088527070876355
590,1,6,4,0.3088527070876355
592,1,6,3,7.2943568026222065
596,0,6,0,0.02615041206932989
599,1,6,5,0.30885269832558254
611,1,6,4,0.3088527070876355
628,1,6,5,0.30885269832558254
638,1,6,5,0.30885269832558254
